,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3412,鈴木博,50,埼玉,53,A2,5.99,43.81,6.72,62.07,11.11,36.96,2019_9_5_23_1R,23,1R
1,2,3885,久田武,45,愛知,51,B1,5.68,40.38,3.67,33.33,11.11,23.40,2019_9_5_23_1R,23,1R
2,3,3723,白井弘文,48,山口,54,B1,3.76,14.47,3.76,12.00,11.11,34.34,2019_9_5_23_1R,23,1R
3,4,3571,寺本武司,48,長崎,54,B2,4.60,26.92,4.57,17.86,12.50,36.00,2019_9_5_23_1R,23,1R
4,5,3652,森下勇,46,群馬,56,B1,3.90,15.19,0.00,0.00,40.00,23.16,2019_9_5_23_1R,23,1R
5,6,3174,古賀勝則,55,福岡,57,B1,2.24,2.70,3.50,11.11,12.50,36.89,2019_9_5_23_1R,23,1R
6,1,3522,長溝一生,51,佐賀,53,A2,5.76,49.04,5.69,42.14,36.36,24.14,2019_9_5_23_2R,23,2R
7,2,3903,白石健,42,兵庫,52,A1,7.13,60.82,7.70,70.00,30.00,31.63,2019_9_5_23_2R,23,2R
8,3,4226,村田浩司,37,山口,54,B1,4.54,26.60,4.44,18.52,30.00,29.59,2019_9_5_23_2R,23,2R
9,4,3680,森林太,46,長崎,54,B1,5.03,32.99,4.80,28.00,40.00,42.00,2019_9_5_23_2R,23,2R
10,5,4552,杉山勝匡,30,佐賀,49,B1,4.23,25.44,5.15,41.30,20.00,24.24,2019_9_5_23_2R,23,2R
11,6,4416,三宅健太,32,広島,53,B1,5.39,25.84,5.48,40.00,22.22,35.35,2019_9_5_23_2R,23,2R
12,1,4016,西川新太,39,愛知,54,A2,6.13,43.52,5.65,43.75,0.00,22.92,2019_9_5_23_3R,23,3R
13,2,4092,岡部大輔,38,佐賀,51,B1,5.11,28.17,5.34,36.26,30.00,32.32,2019_9_5_23_3R,23,3R
14,3,3872,岡田憲行,43,大阪,52,A1,6.91,54.14,5.62,31.03,54.55,33.33,2019_9_5_23_3R,23,3R
15,4,4389,伊藤喜智,33,大阪,52,B1,4.40,20.83,5.39,16.67,45.45,33.01,2019_9_5_23_3R,23,3R
16,5,3553,平池仁志,47,香川,54,B1,4.52,21.78,3.97,24.24,40.00,37.00,2019_9_5_23_3R,23,3R
17,6,4942,柴田朋哉,29,福岡,52,B1,4.34,19.57,2.89,0.00,30.00,50.00,2019_9_5_23_3R,23,3R
18,1,4409,坂元浩仁,33,愛知,56,A2,6.80,52.07,6.39,46.43,10.00,34.65,2019_9_5_23_4R,23,4R
19,2,4723,寺島吉彦,33,東京,48,B1,4.42,17.44,4.74,26.32,90.00,41.00,2019_9_5_23_4R,23,4R
20,3,4054,福嶋智之,41,岡山,52,B1,4.92,29.69,4.11,22.22,22.22,31.18,2019_9_5_23_4R,23,4R
21,4,3584,佐々木英,46,広島,53,A2,5.73,37.29,6.18,48.48,31.58,40.86,2019_9_5_23_4R,23,4R
22,5,4346,前田健太,34,福岡,53,B2,4.49,28.21,5.52,40.74,30.00,36.27,2019_9_5_23_4R,23,4R
23,6,3514,山一鉄也,52,福岡,51,A1,6.91,58.56,6.53,47.37,22.22,26.53,2019_9_5_23_4R,23,4R
24,1,3885,久田武,45,愛知,51,B1,5.68,40.38,3.67,33.33,11.11,23.40,2019_9_5_23_5R,23,5R
25,2,3070,山室展弘,58,岡山,49,A1,7.14,59.00,6.20,53.33,55.00,32.29,2019_9_5_23_5R,23,5R
26,3,3414,加瀬智宏,49,群馬,54,A2,5.07,29.27,5.82,32.14,38.46,20.79,2019_9_5_23_5R,23,5R
27,4,4265,村上祐次,34,東京,56,B1,3.07,12.20,3.72,16.67,44.44,32.00,2019_9_5_23_5R,23,5R
28,5,3848,川上聡介,42,愛知,56,A2,5.28,31.78,4.20,20.00,45.00,48.96,2019_9_5_23_5R,23,5R
29,6,4859,染川直哉,31,埼玉,51,B1,3.93,19.64,3.18,17.65,25.00,29.59,2019_9_5_23_5R,23,5R
30,1,3339,泉具巳,54,兵庫,56,B1,4.86,26.92,3.72,13.89,30.00,35.29,2019_9_5_23_6R,23,6R
31,2,4099,吉永則雄,40,大阪,53,A1,6.48,47.71,6.04,44.44,47.62,40.74,2019_9_5_23_6R,23,6R
32,3,3174,古賀勝則,55,福岡,57,B1,2.24,2.70,3.50,11.11,12.50,36.89,2019_9_5_23_6R,23,6R
33,4,3944,山口裕二,40,長崎,52,B2,6.79,53.85,7.48,58.06,21.05,21.65,2019_9_5_23_6R,23,6R
34,5,3736,岡本猛,45,大阪,52,A2,5.58,35.48,4.97,27.03,81.82,32.22,2019_9_5_23_6R,23,6R
35,6,3680,森林太,46,長崎,54,B1,5.03,32.99,4.80,28.00,40.00,42.00,2019_9_5_23_6R,23,6R
36,1,4092,岡部大輔,38,佐賀,51,B1,5.11,28.17,5.34,36.26,30.00,32.32,2019_9_5_23_7R,23,7R
37,2,3726,桂林寛,48,福岡,53,A2,5.91,41.03,5.93,42.50,11.11,38.83,2019_9_5_23_7R,23,7R
38,3,3412,鈴木博,50,埼玉,53,A2,5.99,43.81,6.72,62.07,11.11,36.96,2019_9_5_23_7R,23,7R
39,4,3837,秋山広一,44,香川,50,A1,7.00,55.83,0.00,0.00,22.22,36.56,2019_9_5_23_7R,23,7R
40,5,3153,前川竜次,55,佐賀,51,B1,3.77,12.77,4.45,15.79,17.65,36.96,2019_9_5_23_7R,23,7R
41,6,4226,村田浩司,37,山口,54,B1,4.54,26.60,4.44,18.52,30.00,29.59,2019_9_5_23_7R,23,7R
42,1,4552,杉山勝匡,30,佐賀,49,B1,4.23,25.44,5.15,41.30,20.00,24.24,2019_9_5_23_8R,23,8R
43,2,4054,福嶋智之,41,岡山,52,B1,4.92,29.69,4.11,22.22,22.22,31.18,2019_9_5_23_8R,23,8R
44,3,4384,鶴本崇文,34,大阪,51,A1,6.28,39.77,6.77,45.45,40.00,39.60,2019_9_5_23_8R,23,8R
45,4,4942,柴田朋哉,29,福岡,52,B1,4.34,19.57,2.89,0.00,30.00,50.00,2019_9_5_23_8R,23,8R
46,5,4837,酒井陽祐,30,愛知,50,B1,3.87,18.67,3.42,15.79,63.64,33.68,2019_9_5_23_8R,23,8R
47,6,3652,森下勇,46,群馬,56,B1,3.90,15.19,0.00,0.00,40.00,23.16,2019_9_5_23_8R,23,8R
48,1,4346,前田健太,34,福岡,53,B2,4.49,28.21,5.52,40.74,30.00,36.27,2019_9_5_23_9R,23,9R
49,2,4254,川島圭司,36,滋賀,51,A2,5.37,34.00,5.43,35.00,15.00,42.57,2019_9_5_23_9R,23,9R
50,3,4562,阪本勇介,31,岡山,55,B1,4.56,21.37,3.86,13.64,10.00,37.62,2019_9_5_23_9R,23,9R
51,4,3070,山室展弘,58,岡山,49,A1,7.14,59.00,6.20,53.33,55.00,32.29,2019_9_5_23_9R,23,9R
52,5,3903,白石健,42,兵庫,52,A1,7.13,60.82,7.70,70.00,30.00,31.63,2019_9_5_23_9R,23,9R
53,6,4389,伊藤喜智,33,大阪,52,B1,4.40,20.83,5.39,16.67,45.45,33.01,2019_9_5_23_9R,23,9R
54,1,4448,青木玄太,32,滋賀,51,A1,6.82,52.21,6.30,45.00,14.29,35.58,2019_9_5_23_10R,23,10R
55,2,3439,大平誉史,50,大阪,53,A1,6.57,49.63,6.82,54.55,27.27,39.22,2019_9_5_23_10R,23,10R
56,3,4016,西川新太,39,愛知,54,A2,6.13,43.52,5.65,43.75,0.00,22.92,2019_9_5_23_10R,23,10R
57,4,3339,泉具巳,54,兵庫,56,B1,4.86,26.92,3.72,13.89,30.00,35.29,2019_9_5_23_10R,23,10R
58,5,3771,折下寛法,45,東京,51,A2,6.14,39.36,5.80,35.00,63.64,22.68,2019_9_5_23_10R,23,10R
59,6,3584,佐々木英,46,広島,53,A2,5.73,37.29,6.18,48.48,31.58,40.86,2019_9_5_23_10R,23,10R
60,1,3837,秋山広一,44,香川,50,A1,7.00,55.83,0.00,0.00,22.22,36.56,2019_9_5_23_11R,23,11R
61,2,4236,松村敏,35,福岡,52,A1,6.29,42.86,6.76,57.14,63.64,29.03,2019_9_5_23_11R,23,11R
62,3,3522,長溝一生,51,佐賀,53,A2,5.76,49.04,5.69,42.14,36.36,24.14,2019_9_5_23_11R,23,11R
63,4,4099,吉永則雄,40,大阪,53,A1,6.48,47.71,6.04,44.44,47.62,40.74,2019_9_5_23_11R,23,11R
64,5,4409,坂元浩仁,33,愛知,56,A2,6.80,52.07,6.39,46.43,10.00,34.65,2019_9_5_23_11R,23,11R
65,6,3414,加瀬智宏,49,群馬,54,A2,5.07,29.27,5.82,32.14,38.46,20.79,2019_9_5_23_11R,23,11R
66,1,4384,鶴本崇文,34,大阪,51,A1,6.28,39.77,6.77,45.45,40.00,39.60,2019_9_5_23_12R,23,12R
67,2,3848,川上聡介,42,愛知,56,A2,5.28,31.78,4.20,20.00,45.00,48.96,2019_9_5_23_12R,23,12R
68,3,3514,山一鉄也,52,福岡,51,A1,6.91,58.56,6.53,47.37,22.22,26.53,2019_9_5_23_12R,23,12R
69,4,4416,三宅健太,32,広島,53,B1,5.39,25.84,5.48,40.00,22.22,35.35,2019_9_5_23_12R,23,12R
70,5,3944,山口裕二,40,長崎,52,B2,6.79,53.85,7.48,58.06,21.05,21.65,2019_9_5_23_12R,23,12R
71,6,3726,桂林寛,48,福岡,53,A2,5.91,41.03,5.93,42.50,11.11,38.83,2019_9_5_23_12R,23,12R
72,1,3902,蜷川哲平,42,東京,55,A2,5.74,34.15,5.71,34.62,35.56,15.38,2019_9_5_22_1R,22,1R
73,2,4035,杉江浩明,40,愛知,50,B1,4.38,27.43,3.33,11.11,45.45,58.14,2019_9_5_22_1R,22,1R
74,3,3581,加木郁,46,山口,51,B1,4.77,25.49,5.30,29.63,27.78,42.50,2019_9_5_22_1R,22,1R
75,4,4538,笠置博之,29,大阪,53,B1,4.67,25.37,4.88,25.00,59.52,45.45,2019_9_5_22_1R,22,1R
76,5,4747,山戸信二,34,長崎,52,B2,3.94,19.23,3.71,16.67,31.58,28.26,2019_9_5_22_1R,22,1R
77,6,4407,鹿島敏弘,33,群馬,57,B1,4.80,25.77,1.00,0.00,15.91,36.73,2019_9_5_22_1R,22,1R
78,1,4004,山本浩輔,41,長崎,53,B1,4.97,27.84,4.92,32.00,28.85,35.85,2019_9_5_22_2R,22,2R
79,2,3800,牧宏次,45,東京,52,A1,5.88,39.42,5.06,31.25,33.96,45.45,2019_9_5_22_2R,22,2R
80,3,3424,松浦努,53,岡山,57,B2,4.16,23.26,4.73,31.82,34.29,20.00,2019_9_5_22_2R,22,2R
81,4,3562,山下和彦,50,広島,50,A2,6.36,45.45,4.89,18.52,42.50,42.55,2019_9_5_22_2R,22,2R
82,5,3666,内野省一,49,愛知,54,B1,4.85,27.06,5.30,25.00,33.90,36.00,2019_9_5_22_2R,22,2R
83,6,4737,竹井貴史,28,福岡,53,A1,6.66,51.92,6.46,45.95,32.14,24.39,2019_9_5_22_2R,22,2R
84,1,3211,北川敏弘,57,佐賀,54,B1,5.03,27.78,4.46,23.08,36.84,20.00,2019_9_5_22_3R,22,3R
85,2,4164,岩永節也,37,長崎,52,B1,3.27,12.50,4.75,25.00,28.79,35.90,2019_9_5_22_3R,22,3R
86,3,3327,野長瀬正,52,静岡,53,A1,5.75,41.94,5.87,36.84,63.83,33.33,2019_9_5_22_3R,22,3R
87,4,3988,古川誠之,41,愛知,54,A1,6.22,42.86,4.91,31.43,42.31,40.63,2019_9_5_22_3R,22,3R
88,5,4672,守屋大地,33,岡山,52,B1,4.23,22.62,3.33,22.22,57.14,21.74,2019_9_5_22_3R,22,3R
89,6,4360,庄司孝輔,34,静岡,55,B1,4.21,22.22,4.75,25.00,26.09,38.30,2019_9_5_22_3R,22,3R
90,1,3365,野田貴博,54,大阪,53,B1,4.15,19.15,4.26,17.39,38.89,32.50,2019_9_5_22_4R,22,4R
91,2,4133,高橋正男,39,兵庫,52,A1,5.79,42.86,5.47,47.06,48.00,57.78,2019_9_5_22_4R,22,4R
92,3,4156,浜野孝志,38,三重,58,A2,5.43,38.04,6.03,40.63,34.78,38.00,2019_9_5_22_4R,22,4R
93,4,3081,岡本慎治,56,山口,51,B1,5.79,41.67,4.57,25.00,30.00,36.11,2019_9_5_22_4R,22,4R
94,5,4607,鶴田勇雄,30,福岡,53,A2,5.54,36.00,6.38,41.10,35.42,21.62,2019_9_5_22_4R,22,4R
95,6,3502,渡邉英児,50,静岡,52,A1,6.74,51.88,7.30,55.56,46.81,36.96,2019_9_5_22_4R,22,4R
96,1,4079,出畑孝典,40,福岡,51,A2,6.02,43.90,5.52,36.46,22.73,46.00,2019_9_5_22_5R,22,5R
