,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4324,海野康志郎,48,48,6.62,1,0.14,23,1R,晴,南西,3,3,2021_3_26,2021_3_26_23_1R
1,2,6,4949,横田貴満,61,49,6.63,6,0.11,23,1R,晴,南西,3,3,2021_3_26,2021_3_26_23_1R
2,3,5,4994,山本梨菜,51,87,6.62,5,0.08,23,1R,晴,南西,3,3,2021_3_26,2021_3_26_23_1R
3,4,4,3488,柳田英明,70,84,6.71,4,0.05,23,1R,晴,南西,3,3,2021_3_26,2021_3_26_23_1R
4,5,2,4899,占部一真,68,57,6.67,2,0.15,23,1R,晴,南西,3,3,2021_3_26,2021_3_26_23_1R
5,6,3,4121,富永修一,12,63,6.66,3,0.17,23,1R,晴,南西,3,3,2021_3_26,2021_3_26_23_1R
6,1,1,4045,佐々木裕美,22,54,6.60,1,0.09,23,2R,晴,南西,2,2,2021_3_26,2021_3_26_23_2R
7,2,4,4487,三原司,26,86,6.64,4,0.20,23,2R,晴,南西,2,2,2021_3_26,2021_3_26_23_2R
8,3,2,3788,一宮稔弘,50,71,6.65,2,0.10,23,2R,晴,南西,2,2,2021_3_26,2021_3_26_23_2R
9,4,5,4495,森晋太郎,24,74,6.66,5,0.15,23,2R,晴,南西,2,2,2021_3_26,2021_3_26_23_2R
10,5,6,3357,福島陽子,52,55,6.61,6,0.19,23,2R,晴,南西,2,2,2021_3_26,2021_3_26_23_2R
11,6,3,3305,小野信樹,30,56,6.69,3,0.16,23,2R,晴,南西,2,2,2021_3_26,2021_3_26_23_2R
12,1,1,4120,柘植政浩,34,62,6.63,1,0.25,23,3R,晴,無風,0,0,2021_3_26,2021_3_26_23_3R
13,2,3,4136,江夏満,39,69,6.71,3,0.25,23,3R,晴,無風,0,0,2021_3_26,2021_3_26_23_3R
14,3,5,4196,田中太一郎,46,89,6.61,5,0.28,23,3R,晴,無風,0,0,2021_3_26,2021_3_26_23_3R
15,4,2,4607,鶴田勇雄,44,66,6.70,2,0.28,23,3R,晴,無風,0,0,2021_3_26,2021_3_26_23_3R
16,5,4,3680,森林太,58,61,6.74,4,0.28,23,3R,晴,無風,0,0,2021_3_26,2021_3_26_23_3R
17,6,6,3430,角浜修,67,32,6.67,6,0.25,23,3R,晴,無風,0,0,2021_3_26,2021_3_26_23_3R
18,1,1,4817,渡邉翼,18,83,6.64,1,0.18,23,4R,晴,北東,1,1,2021_3_26,2021_3_26_23_4R
19,2,3,3708,岡部貴司,27,77,6.70,3,0.20,23,4R,晴,北東,1,1,2021_3_26,2021_3_26_23_4R
20,3,5,4349,犬童千秋,40,58,6.68,5,0.17,23,4R,晴,北東,1,1,2021_3_26,2021_3_26_23_4R
21,4,2,5046,松山裕基,38,64,6.61,2,0.24,23,4R,晴,北東,1,1,2021_3_26,2021_3_26_23_4R
22,5,6,4014,片岡恵里,65,65,6.67,6,0.19,23,4R,晴,北東,1,1,2021_3_26,2021_3_26_23_4R
23,1,3,3478,嶋田貴支,66,75,6.69,3,0.01,23,5R,晴,北東,2,2,2021_3_26,2021_3_26_23_5R
24,2,1,3488,柳田英明,70,84,6.74,1,0.07,23,5R,晴,北東,2,2,2021_3_26,2021_3_26_23_5R
25,3,4,4329,小松卓司,11,31,6.72,4,0.08,23,5R,晴,北東,2,2,2021_3_26,2021_3_26_23_5R
26,4,6,4042,丸岡正典,32,73,6.65,6,0.16,23,5R,晴,北東,2,2,2021_3_26,2021_3_26_23_5R
27,5,5,4938,小芦るり華,64,53,6.65,5,0.07,23,5R,晴,北東,2,2,2021_3_26,2021_3_26_23_5R
28,6,2,4900,中田夕貴,54,67,6.64,2,0.08,23,5R,晴,北東,2,2,2021_3_26,2021_3_26_23_5R
29,1,2,4495,森晋太郎,24,74,6.77,2,0.15,23,6R,晴,北東,4,4,2021_3_26,2021_3_26_23_6R
30,2,6,3876,中辻崇人,13,81,6.70,6,0.09,23,6R,晴,北東,4,4,2021_3_26,2021_3_26_23_6R
31,3,5,3788,一宮稔弘,50,71,6.78,5,0.05,23,6R,晴,北東,4,4,2021_3_26,2021_3_26_23_6R
32,4,4,4121,富永修一,12,63,6.72,4,0.07,23,6R,晴,北東,4,4,2021_3_26,2021_3_26_23_6R
33,5,3,4458,抹香雄三,45,33,6.76,3,0.15,23,6R,晴,北東,4,4,2021_3_26,2021_3_26_23_6R
34,6,1,4145,小澤学,25,79,6.76,1,0.27,23,6R,晴,北東,4,4,2021_3_26,2021_3_26_23_6R
35,1,1,3680,森林太,58,61,6.83,1,0.17,23,7R,晴,北東,3,3,2021_3_26,2021_3_26_23_7R
36,2,3,4196,田中太一郎,46,89,6.77,3,0.15,23,7R,晴,北東,3,3,2021_3_26,2021_3_26_23_7R
37,3,4,4899,占部一真,68,57,6.76,4,0.17,23,7R,晴,北東,3,3,2021_3_26,2021_3_26_23_7R
38,4,6,3305,小野信樹,30,56,6.75,6,0.10,23,7R,晴,北東,3,3,2021_3_26,2021_3_26_23_7R
39,5,2,3295,濱村芳宏,29,59,6.77,2,0.19,23,7R,晴,北東,3,3,2021_3_26,2021_3_26_23_7R
