,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4506,稗田聖也,49,111,6.83,1,0.09,22,1R,晴,北,1,2,2020_6_16,1-4-3,940,1-3-4,310,1-4,410,1-4,300,2020_6_16_22_1R
1,2,4,5012,加倉侑征,15,105,6.77,4,0.11,22,1R,晴,北,1,2,2020_6_16,1-4-3,940,1-3-4,310,1-4,410,1-4,300,2020_6_16_22_1R
2,3,3,4406,幸野史明,21,112,6.84,3,0.13,22,1R,晴,北,1,2,2020_6_16,1-4-3,940,1-3-4,310,1-4,410,1-4,300,2020_6_16_22_1R
3,4,2,5041,荒牧凪沙,27,130,6.82,2,0.13,22,1R,晴,北,1,2,2020_6_16,1-4-3,940,1-3-4,310,1-4,410,1-4,300,2020_6_16_22_1R
4,5,5,5071,野見山拓己,40,162,6.88,5,0.14,22,1R,晴,北,1,2,2020_6_16,1-4-3,940,1-3-4,310,1-4,410,1-4,300,2020_6_16_22_1R
5,6,6,5073,上原健次郎,39,170,6.85,6,0.19,22,1R,晴,北,1,2,2020_6_16,1-4-3,940,1-3-4,310,1-4,410,1-4,300,2020_6_16_22_1R
6,1,3,4463,三苫晃幸,13,121,6.85,3,0.23,22,2R,晴,北,2,3,2020_6_16,3-5-2,5560,2-3-5,1780,3-5,1390,3-5,1030,2020_6_16_22_2R
7,2,5,3616,中村真,64,139,6.88,5,0.25,22,2R,晴,北,2,3,2020_6_16,3-5-2,5560,2-3-5,1780,3-5,1390,3-5,1030,2020_6_16_22_2R
8,3,2,4094,中島真二,57,166,6.86,2,0.31,22,2R,晴,北,2,3,2020_6_16,3-5-2,5560,2-3-5,1780,3-5,1390,3-5,1030,2020_6_16_22_2R
9,4,4,4749,山口貢輝,20,133,6.90,4,0.41,22,2R,晴,北,2,3,2020_6_16,3-5-2,5560,2-3-5,1780,3-5,1390,3-5,1030,2020_6_16_22_2R
10,5,1,3670,古澤信二,54,113,6.86,1,0.25,22,2R,晴,北,2,3,2020_6_16,3-5-2,5560,2-3-5,1780,3-5,1390,3-5,1030,2020_6_16_22_2R
11,6,6,5105,富田恕生,14,154,6.85,6,0.28,22,2R,晴,北,2,3,2020_6_16,3-5-2,5560,2-3-5,1780,3-5,1390,3-5,1030,2020_6_16_22_2R
12,1,5,4485,楠原正剛,75,145,6.90,5,0.01,22,3R,晴,北,2,3,2020_6_16,5-4-1,3850,1-4-5,270,5-4,1170,4-5,650,2020_6_16_22_3R
13,2,4,3702,貞兼淳二,19,115,6.87,4,0.04,22,3R,晴,北,2,3,2020_6_16,5-4-1,3850,1-4-5,270,5-4,1170,4-5,650,2020_6_16_22_3R
14,3,1,3714,梶原正,31,146,6.87,1,0.03,22,3R,晴,北,2,3,2020_6_16,5-4-1,3850,1-4-5,270,5-4,1170,4-5,650,2020_6_16_22_3R
15,4,6,5093,浦野海,56,149,6.95,6,0.02,22,3R,晴,北,2,3,2020_6_16,5-4-1,3850,1-4-5,270,5-4,1170,4-5,650,2020_6_16_22_3R
16,5,2,4942,柴田朋哉,29,126,6.83,2,0.02,22,3R,晴,北,2,3,2020_6_16,5-4-1,3850,1-4-5,270,5-4,1170,4-5,650,2020_6_16_22_3R
17,1,3,4351,里岡右貴,52,114,6.84,3,0.14,22,4R,晴,北,2,3,2020_6_16,3-6-4,26100,3-4-6,2960,3-6,6290,3-6,8650,2020_6_16_22_4R
18,2,6,4864,小川日紀太,55,142,6.89,5,0.11,22,4R,晴,北,2,3,2020_6_16,3-6-4,26100,3-4-6,2960,3-6,6290,3-6,8650,2020_6_16_22_4R
19,3,4,3564,桑原啓,38,148,6.77,4,0.09,22,4R,晴,北,2,3,2020_6_16,3-6-4,26100,3-4-6,2960,3-6,6290,3-6,8650,2020_6_16_22_4R
20,4,1,4394,永嶋裕一,25,147,6.85,1,0.20,22,4R,晴,北,2,3,2020_6_16,3-6-4,26100,3-4-6,2960,3-6,6290,3-6,8650,2020_6_16_22_4R
21,5,2,4102,益田啓司,41,110,6.86,2,0.16,22,4R,晴,北,2,3,2020_6_16,3-6-4,26100,3-4-6,2960,3-6,6290,3-6,8650,2020_6_16_22_4R
22,6,5,5119,真田翔磨,70,156,6.89,6,0.16,22,4R,晴,北,2,3,2020_6_16,3-6-4,26100,3-4-6,2960,3-6,6290,3-6,8650,2020_6_16_22_4R
23,1,2,3986,沖島広和,45,167,6.82,2,0.19,22,5R,晴,北,2,3,2020_6_16,2-4-3,3690,2-3-4,1210,2-4,520,2-4,330,2020_6_16_22_5R
24,2,4,4330,奈須啓太,22,132,6.85,4,0.14,22,5R,晴,北,2,3,2020_6_16,2-4-3,3690,2-3-4,1210,2-4,520,2-4,330,2020_6_16_22_5R
25,3,3,4693,松下誉士,72,165,6.86,3,0.17,22,5R,晴,北,2,3,2020_6_16,2-4-3,3690,2-3-4,1210,2-4,520,2-4,330,2020_6_16_22_5R
26,4,1,4346,前田健太郎,34,125,6.90,1,0.11,22,5R,晴,北,2,3,2020_6_16,2-4-3,3690,2-3-4,1210,2-4,520,2-4,330,2020_6_16_22_5R
27,5,6,4272,大場広孝,74,118,6.91,5,0.23,22,5R,晴,北,2,3,2020_6_16,2-4-3,3690,2-3-4,1210,2-4,520,2-4,330,2020_6_16_22_5R
28,6,5,5073,上原健次郎,39,170,6.88,6,0.27,22,5R,晴,北,2,3,2020_6_16,2-4-3,3690,2-3-4,1210,2-4,520,2-4,330,2020_6_16_22_5R
29,1,1,4544,松田大志郎,32,153,6.81,1,0.16,22,6R,晴,北,2,3,2020_6_16,1-4-3,4630,1-3-4,1600,1-4,720,1-4,620,2020_6_16_22_6R
30,2,4,4727,安部慎一,26,109,6.89,4,0.15,22,6R,晴,北,2,3,2020_6_16,1-4-3,4630,1-3-4,1600,1-4,720,1-4,620,2020_6_16_22_6R
31,3,3,3741,松尾基成,69,152,6.93,3,0.19,22,6R,晴,北,2,3,2020_6_16,1-4-3,4630,1-3-4,1600,1-4,720,1-4,620,2020_6_16_22_6R
32,4,2,3876,中辻崇人,46,119,6.88,2,0.18,22,6R,晴,北,2,3,2020_6_16,1-4-3,4630,1-3-4,1600,1-4,720,1-4,620,2020_6_16_22_6R
33,5,6,5071,野見山拓己,40,162,6.95,5,0.16,22,6R,晴,北,2,3,2020_6_16,1-4-3,4630,1-3-4,1600,1-4,720,1-4,620,2020_6_16_22_6R
34,6,5,5105,富田恕生,14,154,6.85,6,0.19,22,6R,晴,北,2,3,2020_6_16,1-4-3,4630,1-3-4,1600,1-4,720,1-4,620,2020_6_16_22_6R
35,1,1,4657,江崎一雄,44,101,6.85,1,0.08,22,7R,晴,北,2,3,2020_6_16,1-3-4,1720,1-3-4,720,1-3,480,1-3,410,2020_6_16_22_7R
36,2,3,4749,山口貢輝,20,133,6.88,3,0.26,22,7R,晴,北,2,3,2020_6_16,1-3-4,1720,1-3-4,720,1-3,480,1-3,410,2020_6_16_22_7R
37,3,4,4406,幸野史明,21,112,6.90,4,0.22,22,7R,晴,北,2,3,2020_6_16,1-3-4,1720,1-3-4,720,1-3,480,1-3,410,2020_6_16_22_7R
38,4,2,3683,小羽正作,58,137,6.89,2,0.26,22,7R,晴,北,2,3,2020_6_16,1-3-4,1720,1-3-4,720,1-3,480,1-3,410,2020_6_16_22_7R
39,5,5,4868,松本峻,16,124,6.92,5,0.21,22,7R,晴,北,2,3,2020_6_16,1-3-4,1720,1-3-4,720,1-3,480,1-3,410,2020_6_16_22_7R
40,6,6,4180,上野秀和,65,127,6.93,6,0.19,22,7R,晴,北,2,3,2020_6_16,1-3-4,1720,1-3-4,720,1-3,480,1-3,410,2020_6_16_22_7R
41,1,1,3616,中村真,64,139,6.88,1,0.21,22,8R,晴,北,2,3,2020_6_16,1-4-3,1170,1-3-4,420,1-4,490,1-4,330,2020_6_16_22_8R
42,2,4,5041,荒牧凪沙,27,130,6.87,4,0.23,22,8R,晴,北,2,3,2020_6_16,1-4-3,1170,1-3-4,420,1-4,490,1-4,330,2020_6_16_22_8R
43,3,3,3714,梶原正,31,146,6.97,3,0.13,22,8R,晴,北,2,3,2020_6_16,1-4-3,1170,1-3-4,420,1-4,490,1-4,330,2020_6_16_22_8R
44,4,2,3564,桑原啓,38,148,6.84,2,0.19,22,8R,晴,北,2,3,2020_6_16,1-4-3,1170,1-3-4,420,1-4,490,1-4,330,2020_6_16_22_8R
45,5,6,5119,真田翔磨,70,156,6.88,6,0.21,22,8R,晴,北,2,3,2020_6_16,1-4-3,1170,1-3-4,420,1-4,490,1-4,330,2020_6_16_22_8R
46,6,5,5093,浦野海,56,149,6.96,5,0.28,22,8R,晴,北,2,3,2020_6_16,1-4-3,1170,1-3-4,420,1-4,490,1-4,330,2020_6_16_22_8R
47,1,1,4485,楠原正剛,75,145,6.90,1,0.26,22,9R,晴,北,2,3,2020_6_16,1-3-4,1710,1-3-4,990,1-3,460,1-3,280,2020_6_16_22_9R
48,2,3,4272,大場広孝,74,118,6.93,3,0.27,22,9R,晴,北,2,3,2020_6_16,1-3-4,1710,1-3-4,990,1-3,460,1-3,280,2020_6_16_22_9R
49,3,4,4346,前田健太郎,34,125,6.93,4,0.26,22,9R,晴,北,2,3,2020_6_16,1-3-4,1710,1-3-4,990,1-3,460,1-3,280,2020_6_16_22_9R
50,4,6,4942,柴田朋哉,29,126,6.88,6,0.18,22,9R,晴,北,2,3,2020_6_16,1-3-4,1710,1-3-4,990,1-3,460,1-3,280,2020_6_16_22_9R
51,5,2,4506,稗田聖也,49,111,6.83,2,0.25,22,9R,晴,北,2,3,2020_6_16,1-3-4,1710,1-3-4,990,1-3,460,1-3,280,2020_6_16_22_9R
52,6,5,4394,永嶋裕一,25,147,6.91,5,0.16,22,9R,晴,北,2,3,2020_6_16,1-3-4,1710,1-3-4,990,1-3,460,1-3,280,2020_6_16_22_9R
53,1,1,4463,三苫晃幸,13,121,6.83,1,0.07,22,10R,晴,北西,3,3,2020_6_16,1-2-3,1670,1-2-3,700,1-2,380,1-2,240,2020_6_16_22_10R
54,2,2,4330,奈須啓太,22,132,6.83,2,0.04,22,10R,晴,北西,3,3,2020_6_16,1-2-3,1670,1-2-3,700,1-2,380,1-2,240,2020_6_16_22_10R
55,3,3,5012,加倉侑征,15,105,6.86,3,0.02,22,10R,晴,北西,3,3,2020_6_16,1-2-3,1670,1-2-3,700,1-2,380,1-2,240,2020_6_16_22_10R
