,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,4196,田中太一郎,60,113,6.79,3,0.14,22,1R,晴,北西,3,3,2022_2_27,2022_2_27_22_1R
1,2,1,4817,渡邉翼,58,109,6.83,1,0.12,22,1R,晴,北西,3,3,2022_2_27,2022_2_27_22_1R
2,3,6,3401,上田隆章,67,137,6.84,6,0.12,22,1R,晴,北西,3,3,2022_2_27,2022_2_27_22_1R
3,4,5,4607,鶴田勇雄,53,156,6.84,5,0.14,22,1R,晴,北西,3,3,2022_2_27,2022_2_27_22_1R
4,5,2,3224,栗山繁洋,55,174,6.79,2,0.17,22,1R,晴,北西,3,3,2022_2_27,2022_2_27_22_1R
5,6,4,3432,宮迫暢彦,68,125,6.77,4,0.15,22,1R,晴,北西,3,3,2022_2_27,2022_2_27_22_1R
6,1,1,5009,大賀龍之介,37,110,6.87,1,0.06,22,2R,晴,北西,3,3,2022_2_27,2022_2_27_22_2R
7,2,2,4148,枝尾賢,46,129,6.77,2,0.12,22,2R,晴,北西,3,3,2022_2_27,2022_2_27_22_2R
8,3,4,5081,篠原飛翔,44,136,6.80,4,0.16,22,2R,晴,北西,3,3,2022_2_27,2022_2_27_22_2R
9,4,3,4876,梅木敬太,32,159,6.87,3,0.12,22,2R,晴,北西,3,3,2022_2_27,2022_2_27_22_2R
10,4,6,3967,鈴木茂高,27,170,6.90,6,0.18,22,2R,晴,北西,3,3,2022_2_27,2022_2_27_22_2R
11,6,5,3837,秋山広一,34,101,6.89,5,0.16,22,2R,晴,北西,3,3,2022_2_27,2022_2_27_22_2R
12,1,2,4324,海野康志郎,38,155,6.85,2,0.09,22,3R,晴,北西,3,3,2022_2_27,2022_2_27_22_3R
13,2,4,4839,四宮与寛,28,150,6.93,4,0.09,22,3R,晴,北西,3,3,2022_2_27,2022_2_27_22_3R
14,3,5,4831,羽野直也,40,171,6.84,5,0.14,22,3R,晴,北西,3,3,2022_2_27,2022_2_27_22_3R
15,4,3,4711,前出達吉,19,127,6.89,3,0.11,22,3R,晴,北西,3,3,2022_2_27,2022_2_27_22_3R
16,5,6,5177,松井貫太,24,144,6.91,6,0.19,22,3R,晴,北西,3,3,2022_2_27,2022_2_27_22_3R
17,1,3,4632,長尾京志郎,50,124,6.82,3,0.21,22,4R,晴,北,3,3,2022_2_27,2022_2_27_22_4R
18,2,5,4816,村松修二,13,112,6.85,5,0.11,22,4R,晴,北,3,3,2022_2_27,2022_2_27_22_4R
19,3,2,4847,佐藤隆太郎,62,141,6.86,2,0.13,22,4R,晴,北,3,3,2022_2_27,2022_2_27_22_4R
20,4,4,3906,飯山晃三,35,168,6.88,4,0.21,22,4R,晴,北,3,3,2022_2_27,2022_2_27_22_4R
21,5,6,4329,小松卓司,70,128,6.87,6,0.13,22,4R,晴,北,3,3,2022_2_27,2022_2_27_22_4R
22,6,1,3614,谷勝幸,18,126,6.86,1,0.21,22,4R,晴,北,3,3,2022_2_27,2022_2_27_22_4R
23,1,1,4063,市橋卓士,57,105,6.78,1,0.09,22,5R,晴,北,3,3,2022_2_27,2022_2_27_22_5R
24,2,4,4760,山崎郡,25,164,6.77,4,0.09,22,5R,晴,北,3,3,2022_2_27,2022_2_27_22_5R
25,3,6,3501,川上昇平,43,115,6.74,5,0.11,22,5R,晴,北,3,3,2022_2_27,2022_2_27_22_5R
