,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,北,2,2,福岡,2021_5_14,3-1-5,3350,,410,3-1,1510,1-3,200,,,,,,,,,,
1,1R,晴,北,2,2,福岡,2021_5_14,3-1-5,3350,,410,3-1,1510,1-3,200,,,,,,,,,,
2,1R,晴,北,2,2,福岡,2021_5_14,3-1-5,3350,,410,3-1,1510,1-3,200,,,,,,,,,,
3,1R,晴,北,2,2,福岡,2021_5_14,3-1-5,3350,,410,3-1,1510,1-3,200,,,,,,,,,,
4,1R,晴,北,2,2,福岡,2021_5_14,3-1-5,3350,,410,3-1,1510,1-3,200,,,,,,,,,,
5,1R,晴,北,2,2,福岡,2021_5_14,3-1-5,3350,,410,3-1,1510,1-3,200,,,,,,,,,,
6,2R,晴,北西,2,2,福岡,2021_5_14,4-1-2,11980,,770,4-1,2570,1-4,850,,,,,,,,,,
7,2R,晴,北西,2,2,福岡,2021_5_14,4-1-2,11980,,770,4-1,2570,1-4,850,,,,,,,,,,
8,2R,晴,北西,2,2,福岡,2021_5_14,4-1-2,11980,,770,4-1,2570,1-4,850,,,,,,,,,,
9,2R,晴,北西,2,2,福岡,2021_5_14,4-1-2,11980,,770,4-1,2570,1-4,850,,,,,,,,,,
10,2R,晴,北西,2,2,福岡,2021_5_14,4-1-2,11980,,770,4-1,2570,1-4,850,,,,,,,,,,
11,2R,晴,北西,2,2,福岡,2021_5_14,4-1-2,11980,,770,4-1,2570,1-4,850,,,,,,,,,,
12,3R,曇り,北西,3,3,福岡,2021_5_14,4-6-5,16970,,3480,4-6,3150,4-6,1560,,,,,,,,,,
13,3R,曇り,北西,3,3,福岡,2021_5_14,4-6-5,16970,,3480,4-6,3150,4-6,1560,,,,,,,,,,
14,3R,曇り,北西,3,3,福岡,2021_5_14,4-6-5,16970,,3480,4-6,3150,4-6,1560,,,,,,,,,,
15,3R,曇り,北西,3,3,福岡,2021_5_14,4-6-5,16970,,3480,4-6,3150,4-6,1560,,,,,,,,,,
16,3R,曇り,北西,3,3,福岡,2021_5_14,4-6-5,16970,,3480,4-6,3150,4-6,1560,,,,,,,,,,
17,3R,曇り,北西,3,3,福岡,2021_5_14,4-6-5,16970,,3480,4-6,3150,4-6,1560,,,,,,,,,,
18,4R,曇り,北西,3,3,福岡,2021_5_14,2-3-1,5680,,970,2-3,1500,2-3,970,,,,,,,,,,
19,4R,曇り,北西,3,3,福岡,2021_5_14,2-3-1,5680,,970,2-3,1500,2-3,970,,,,,,,,,,
20,4R,曇り,北西,3,3,福岡,2021_5_14,2-3-1,5680,,970,2-3,1500,2-3,970,,,,,,,,,,
21,4R,曇り,北西,3,3,福岡,2021_5_14,2-3-1,5680,,970,2-3,1500,2-3,970,,,,,,,,,,
22,4R,曇り,北西,3,3,福岡,2021_5_14,2-3-1,5680,,970,2-3,1500,2-3,970,,,,,,,,,,
23,4R,曇り,北西,3,3,福岡,2021_5_14,2-3-1,5680,,970,2-3,1500,2-3,970,,,,,,,,,,
24,5R,晴,北西,3,3,福岡,2021_5_14,2-1-6,6530,,3440,2-1,1740,1-2,650,,,,,,,,,,
25,5R,晴,北西,3,3,福岡,2021_5_14,2-1-6,6530,,3440,2-1,1740,1-2,650,,,,,,,,,,
26,5R,晴,北西,3,3,福岡,2021_5_14,2-1-6,6530,,3440,2-1,1740,1-2,650,,,,,,,,,,
27,5R,晴,北西,3,3,福岡,2021_5_14,2-1-6,6530,,3440,2-1,1740,1-2,650,,,,,,,,,,
28,5R,晴,北西,3,3,福岡,2021_5_14,2-1-6,6530,,3440,2-1,1740,1-2,650,,,,,,,,,,
29,5R,晴,北西,3,3,福岡,2021_5_14,2-1-6,6530,,3440,2-1,1740,1-2,650,,,,,,,,,,
30,6R,晴,西,3,3,福岡,2021_5_14,2-1-5,1160,,220,2-1,680,1-2,380,,,,,,,,,,
31,6R,晴,西,3,3,福岡,2021_5_14,2-1-5,1160,,220,2-1,680,1-2,380,,,,,,,,,,
32,6R,晴,西,3,3,福岡,2021_5_14,2-1-5,1160,,220,2-1,680,1-2,380,,,,,,,,,,
33,6R,晴,西,3,3,福岡,2021_5_14,2-1-5,1160,,220,2-1,680,1-2,380,,,,,,,,,,
34,6R,晴,西,3,3,福岡,2021_5_14,2-1-5,1160,,220,2-1,680,1-2,380,,,,,,,,,,
35,6R,晴,西,3,3,福岡,2021_5_14,2-1-5,1160,,220,2-1,680,1-2,380,,,,,,,,,,
36,7R,晴,西,3,3,福岡,2021_5_14,1-3-2,5350,,620,1-3,2230,1-3,2060,,,,,,,,,,
37,7R,晴,西,3,3,福岡,2021_5_14,1-3-2,5350,,620,1-3,2230,1-3,2060,,,,,,,,,,
38,7R,晴,西,3,3,福岡,2021_5_14,1-3-2,5350,,620,1-3,2230,1-3,2060,,,,,,,,,,
39,7R,晴,西,3,3,福岡,2021_5_14,1-3-2,5350,,620,1-3,2230,1-3,2060,,,,,,,,,,
40,7R,晴,西,3,3,福岡,2021_5_14,1-3-2,5350,,620,1-3,2230,1-3,2060,,,,,,,,,,
41,7R,晴,西,3,3,福岡,2021_5_14,1-3-2,5350,,620,1-3,2230,1-3,2060,,,,,,,,,,
42,8R,曇り,西,3,3,福岡,2021_5_14,2-3-1,5860,,200,2-3,3020,2-3,1670,,,,,,,,,,
43,8R,曇り,西,3,3,福岡,2021_5_14,2-3-1,5860,,200,2-3,3020,2-3,1670,,,,,,,,,,
44,8R,曇り,西,3,3,福岡,2021_5_14,2-3-1,5860,,200,2-3,3020,2-3,1670,,,,,,,,,,
45,8R,曇り,西,3,3,福岡,2021_5_14,2-3-1,5860,,200,2-3,3020,2-3,1670,,,,,,,,,,
46,8R,曇り,西,3,3,福岡,2021_5_14,2-3-1,5860,,200,2-3,3020,2-3,1670,,,,,,,,,,
47,8R,曇り,西,3,3,福岡,2021_5_14,2-3-1,5860,,200,2-3,3020,2-3,1670,,,,,,,,,,
48,9R,晴,北西,2,2,福岡,2021_5_14,2-1-3,3760,,410,2-1,1880,1-2,970,,,,,,,,,,
49,9R,晴,北西,2,2,福岡,2021_5_14,2-1-3,3760,,410,2-1,1880,1-2,970,,,,,,,,,,
50,9R,晴,北西,2,2,福岡,2021_5_14,2-1-3,3760,,410,2-1,1880,1-2,970,,,,,,,,,,
51,9R,晴,北西,2,2,福岡,2021_5_14,2-1-3,3760,,410,2-1,1880,1-2,970,,,,,,,,,,
52,9R,晴,北西,2,2,福岡,2021_5_14,2-1-3,3760,,410,2-1,1880,1-2,970,,,,,,,,,,
53,9R,晴,北西,2,2,福岡,2021_5_14,2-1-3,3760,,410,2-1,1880,1-2,970,,,,,,,,,,
54,10R,晴,北西,2,2,福岡,2021_5_14,4-2-6,6710,,1240,4-2,1810,2-4,1370,,,,,,,,,,
55,10R,晴,北西,2,2,福岡,2021_5_14,4-2-6,6710,,1240,4-2,1810,2-4,1370,,,,,,,,,,
56,10R,晴,北西,2,2,福岡,2021_5_14,4-2-6,6710,,1240,4-2,1810,2-4,1370,,,,,,,,,,
57,10R,晴,北西,2,2,福岡,2021_5_14,4-2-6,6710,,1240,4-2,1810,2-4,1370,,,,,,,,,,
58,10R,晴,北西,2,2,福岡,2021_5_14,4-2-6,6710,,1240,4-2,1810,2-4,1370,,,,,,,,,,
59,10R,晴,北西,2,2,福岡,2021_5_14,4-2-6,6710,,1240,4-2,1810,2-4,1370,,,,,,,,,,
60,11R,晴,北西,2,2,福岡,2021_5_14,2-5-4,3610,,1100,2-5,910,2-5,470,,,,,,,,,,
61,11R,晴,北西,2,2,福岡,2021_5_14,2-5-4,3610,,1100,2-5,910,2-5,470,,,,,,,,,,
62,11R,晴,北西,2,2,福岡,2021_5_14,2-5-4,3610,,1100,2-5,910,2-5,470,,,,,,,,,,
63,11R,晴,北西,2,2,福岡,2021_5_14,2-5-4,3610,,1100,2-5,910,2-5,470,,,,,,,,,,
64,11R,晴,北西,2,2,福岡,2021_5_14,2-5-4,3610,,1100,2-5,910,2-5,470,,,,,,,,,,
65,11R,晴,北西,2,2,福岡,2021_5_14,2-5-4,3610,,1100,2-5,910,2-5,470,,,,,,,,,,
66,12R,晴,北西,2,2,福岡,2021_5_14,1-2-3,1180,,540,1-2,310,1-2,210,,,,,,,,,,
67,12R,晴,北西,2,2,福岡,2021_5_14,1-2-3,1180,,540,1-2,310,1-2,210,,,,,,,,,,
68,12R,晴,北西,2,2,福岡,2021_5_14,1-2-3,1180,,540,1-2,310,1-2,210,,,,,,,,,,
