,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3773,津留浩一郎,45,25,6.76,1,0.21,24,1R,晴,西,2,1,2019_7_28,1-2-5,960,1-2-5,490,1-2,350,1-2,250,2019_7_28_24_1R
1,2,2,3211,北川敏弘,46,61,6.77,2,0.26,24,1R,晴,西,2,1,2019_7_28,1-2-5,960,1-2-5,490,1-2,350,1-2,250,2019_7_28_24_1R
2,3,5,4139,丹下健,39,11,6.80,5,0.23,24,1R,晴,西,2,1,2019_7_28,1-2-5,960,1-2-5,490,1-2,350,1-2,250,2019_7_28_24_1R
3,4,4,3503,堂原洋史,73,36,6.89,4,0.18,24,1R,晴,西,2,1,2019_7_28,1-2-5,960,1-2-5,490,1-2,350,1-2,250,2019_7_28_24_1R
4,5,6,5026,安河内健,18,32,6.79,6,0.21,24,1R,晴,西,2,1,2019_7_28,1-2-5,960,1-2-5,490,1-2,350,1-2,250,2019_7_28_24_1R
5,6,3,3277,齋藤勇,54,72,6.81,3,0.29,24,1R,晴,西,2,1,2019_7_28,1-2-5,960,1-2-5,490,1-2,350,1-2,250,2019_7_28_24_1R
6,1,3,3692,竹腰正樹,15,40,6.83,3,0.13,24,2R,晴,西,2,1,2019_7_28,3-5-1,26560,1-3-5,760,3-5,7060,3-5,3810,2019_7_28_24_2R
7,2,5,4588,田中京介,17,46,6.70,5,0.13,24,2R,晴,西,2,1,2019_7_28,3-5-1,26560,1-3-5,760,3-5,7060,3-5,3810,2019_7_28_24_2R
8,3,1,4855,江頭賢太,75,56,6.79,1,0.14,24,2R,晴,西,2,1,2019_7_28,3-5-1,26560,1-3-5,760,3-5,7060,3-5,3810,2019_7_28_24_2R
9,4,4,3714,梶原正,53,52,6.80,4,0.14,24,2R,晴,西,2,1,2019_7_28,3-5-1,26560,1-3-5,760,3-5,7060,3-5,3810,2019_7_28_24_2R
10,5,2,4603,谷川将太,26,66,6.74,2,0.19,24,2R,晴,西,2,1,2019_7_28,3-5-1,26560,1-3-5,760,3-5,7060,3-5,3810,2019_7_28_24_2R
11,6,6,4992,廣瀬篤哉,50,33,6.86,6,0.22,24,2R,晴,西,2,1,2019_7_28,3-5-1,26560,1-3-5,760,3-5,7060,3-5,3810,2019_7_28_24_2R
12,1,1,4560,庄司樹良々,51,24,6.86,1,0.06,24,3R,晴,西,1,1,2019_7_28,1-4-2,2250,1-2-4,410,1-4,930,1-4,680,2019_7_28_24_3R
13,2,4,4794,和田拓也,61,43,6.76,4,0.07,24,3R,晴,西,1,1,2019_7_28,1-4-2,2250,1-2-4,410,1-4,930,1-4,680,2019_7_28_24_3R
14,3,2,4179,広次修,72,30,6.72,2,0.13,24,3R,晴,西,1,1,2019_7_28,1-4-2,2250,1-2-4,410,1-4,930,1-4,680,2019_7_28_24_3R
15,4,3,3548,室田泰史,63,18,6.79,3,0.11,24,3R,晴,西,1,1,2019_7_28,1-4-2,2250,1-2-4,410,1-4,930,1-4,680,2019_7_28_24_3R
16,5,5,3965,北中元樹,24,76,6.83,5,0.04,24,3R,晴,西,1,1,2019_7_28,1-4-2,2250,1-2-4,410,1-4,930,1-4,680,2019_7_28_24_3R
17,6,6,5025,粟田祥,64,16,6.76,6,0.07,24,3R,晴,西,1,1,2019_7_28,1-4-2,2250,1-2-4,410,1-4,930,1-4,680,2019_7_28_24_3R
