,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,2,4198,沼田克彦 ,3,24,6.92,2,0.20,20,1R,晴,北西,4,4,2019_9_11,2-4-5,14560,2-4-5,1940,2-4,4800,2-4,1290,2019_9_11_20_1R
1,2,4,3989,熊本英一,22,73,6.79,4,0.17,20,1R,晴,北西,4,4,2019_9_11,2-4-5,14560,2-4-5,1940,2-4,4800,2-4,1290,2019_9_11_20_1R
2,3,5,3352,小川晃司,31,18,6.97,6,0.11,20,1R,晴,北西,4,4,2019_9_11,2-4-5,14560,2-4-5,1940,2-4,4800,2-4,1290,2019_9_11_20_1R
3,4,1,4705,吉川勇作,41,27,6.90,1,0.24,20,1R,晴,北西,4,4,2019_9_11,2-4-5,14560,2-4-5,1940,2-4,4800,2-4,1290,2019_9_11_20_1R
4,5,3,4855,江頭賢太 ,5,15,6.90,3,0.18,20,1R,晴,北西,4,4,2019_9_11,2-4-5,14560,2-4-5,1940,2-4,4800,2-4,1290,2019_9_11_20_1R
5,6,6,4722,竹野未華,21,23,6.90,5,0.15,20,1R,晴,北西,4,4,2019_9_11,2-4-5,14560,2-4-5,1940,2-4,4800,2-4,1290,2019_9_11_20_1R
6,1,1,4219,本岡勝利,33,60,6.93,1,0.14,20,2R,晴,北西,4,4,2019_9_11,1-6-4,3110,1-4-6,970,1-6,550,1-6,290,2019_9_11_20_2R
7,2,6,4351,里岡右貴,29,36,6.90,6,0.18,20,2R,晴,北西,4,4,2019_9_11,1-6-4,3110,1-4-6,970,1-6,550,1-6,290,2019_9_11_20_2R
8,3,4,4844,村上奈穂,50,38,6.92,4,0.15,20,2R,晴,北西,4,4,2019_9_11,1-6-4,3110,1-4-6,970,1-6,550,1-6,290,2019_9_11_20_2R
9,4,2,4203,小倉康典,54,47,6.95,2,0.10,20,2R,晴,北西,4,4,2019_9_11,1-6-4,3110,1-4-6,970,1-6,550,1-6,290,2019_9_11_20_2R
10,5,3,4966,田川大貴,59,72,6.89,3,0.12,20,2R,晴,北西,4,4,2019_9_11,1-6-4,3110,1-4-6,970,1-6,550,1-6,290,2019_9_11_20_2R
11,6,5,4919,吉田翔悟,20,51,6.91,5,0.13,20,2R,晴,北西,4,4,2019_9_11,1-6-4,3110,1-4-6,970,1-6,550,1-6,290,2019_9_11_20_2R
12,1,1,4425,大井清貴,11,22,6.88,1,0.11,20,3R,晴,北,3,3,2019_9_11,1-5-3,5200,1-3-5,1420,1-5,1110,1-5,710,2019_9_11_20_3R
13,2,5,4926,吉川貴仁,49,40,6.85,5,0.11,20,3R,晴,北,3,3,2019_9_11,1-5-3,5200,1-3-5,1420,1-5,1110,1-5,710,2019_9_11_20_3R
14,3,3,4938,小芦るり華,38,31,6.87,3,0.12,20,3R,晴,北,3,3,2019_9_11,1-5-3,5200,1-3-5,1420,1-5,1110,1-5,710,2019_9_11_20_3R
15,4,6,4526,池田雄祐,16,50,6.81,6,0.11,20,3R,晴,北,3,3,2019_9_11,1-5-3,5200,1-3-5,1420,1-5,1110,1-5,710,2019_9_11_20_3R
16,5,2,3108,松本真吾,57,63,6.93,2,0.09,20,3R,晴,北,3,3,2019_9_11,1-5-3,5200,1-3-5,1420,1-5,1110,1-5,710,2019_9_11_20_3R
17,6,4,3843,上之晃弘,18,53,6.93,4,0.12,20,3R,晴,北,3,3,2019_9_11,1-5-3,5200,1-3-5,1420,1-5,1110,1-5,710,2019_9_11_20_3R
18,1,1,4534,坂咲友理 ,2,21,6.92,1,0.05,20,4R,晴,北,3,3,2019_9_11,1-5-6,2410,1-5-6,660,1-5,750,1-5,380,2019_9_11_20_4R
19,2,5,4492,本多宏和 ,9,41,6.94,3,0.02,20,4R,晴,北,3,3,2019_9_11,1-5-6,2410,1-5-6,660,1-5,750,1-5,380,2019_9_11_20_4R
20,3,6,4594,谷川祐一,23,19,6.97,4,0.06,20,4R,晴,北,3,3,2019_9_11,1-5-6,2410,1-5-6,660,1-5,750,1-5,380,2019_9_11_20_4R
