,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4376,藤田靖弘,35,静岡,50,A2,5.71,44.09,6.44,51.85,35.37,31.95,2020_4_13_21_1R,21,1R
1,2,4558,宮野仁,30,岡山,56,B1,4.84,33.33,4.94,17.65,22.99,34.87,2020_4_13_21_1R,21,1R
2,3,4656,大崎翔,32,兵庫,56,B1,4.65,29.41,4.06,25.00,37.50,30.34,2020_4_13_21_1R,21,1R
3,4,4360,庄司孝輔,35,静岡,55,B1,5.32,34.72,3.23,7.69,33.17,35.09,2020_4_13_21_1R,21,1R
4,5,3889,須藤隆雄,45,群馬,54,B1,5.35,32.95,0.00,0.00,37.00,31.09,2020_4_13_21_1R,21,1R
5,6,3829,落合純,46,福岡,56,B2,3.01,10.96,0.00,0.00,34.36,33.61,2020_4_13_21_1R,21,1R
6,1,4543,重木輝彦,32,兵庫,48,A2,5.71,37.62,5.69,41.38,30.66,37.39,2020_4_13_21_2R,21,2R
7,2,4346,前田健太,34,福岡,55,B1,5.08,25.97,4.75,31.87,32.66,36.19,2020_4_13_21_2R,21,2R
8,3,3867,松浦勝,44,愛知,56,B1,4.34,27.85,5.00,22.22,25.14,44.49,2020_4_13_21_2R,21,2R
9,4,3737,上平真二,46,広島,53,A1,8.14,68.66,6.44,46.34,36.71,34.62,2020_4_13_21_2R,21,2R
10,5,4728,山口亮,32,東京,52,B1,4.65,24.21,4.67,22.22,34.95,39.43,2020_4_13_21_2R,21,2R
11,6,5028,原田才一,23,福岡,54,B2,3.94,15.94,2.84,2.27,26.24,23.24,2020_4_13_21_2R,21,2R
12,1,4319,三宅潤,35,大阪,56,A2,5.75,40.00,5.40,30.00,37.30,41.94,2020_4_13_21_3R,21,3R
13,2,4036,金田諭,41,埼玉,52,B1,6.39,37.97,7.41,70.59,40.83,36.33,2020_4_13_21_3R,21,3R
14,3,4362,土屋智則,35,群馬,52,A1,6.72,50.72,6.84,47.37,45.65,32.31,2020_4_13_21_3R,21,3R
15,4,3658,阪本聖秀,46,大阪,53,B1,3.51,16.87,3.67,6.67,29.59,31.38,2020_4_13_21_3R,21,3R
16,5,4318,桑原将光,35,東京,52,A2,5.69,41.79,5.38,25.00,46.41,32.34,2020_4_13_21_3R,21,3R
17,6,3989,熊本英一,41,佐賀,59,B1,4.35,23.75,3.68,21.05,32.98,45.31,2020_4_13_21_3R,21,3R
18,1,3458,東健介,53,岡山,53,A2,5.69,31.45,4.33,27.27,38.50,38.17,2020_4_13_21_4R,21,4R
19,2,4555,富永大一,30,福岡,53,B1,4.79,29.75,4.66,23.08,41.18,31.17,2020_4_13_21_4R,21,4R
20,3,3284,渡邊伸太,52,佐賀,54,A1,6.54,46.55,7.10,58.00,28.49,32.63,2020_4_13_21_4R,21,4R
21,4,4580,長谷川雅,30,岡山,52,A2,6.44,43.85,5.95,46.34,38.64,32.49,2020_4_13_21_4R,21,4R
22,5,4740,齋藤達希,28,静岡,53,B1,4.08,21.21,3.17,0.00,37.38,30.77,2020_4_13_21_4R,21,4R
23,6,5071,野見山拓,25,福岡,52,B2,1.92,1.89,2.11,0.00,37.91,36.44,2020_4_13_21_4R,21,4R
24,1,4142,平野和明,39,愛知,52,A2,6.22,41.67,5.52,35.48,30.77,37.40,2020_4_13_21_5R,21,5R
