,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,6,4697,國弘翔平,74,52,6.79,6,0.14,24,1R,晴,西,2,1,2022_4_30,2022_4_30_24_1R
1,2,2,5011,高木圭大,47,11,6.88,2,0.09,24,1R,晴,西,2,1,2022_4_30,2022_4_30_24_1R
2,3,1,5055,眞鳥章太,28,27,6.92,1,0.05,24,1R,晴,西,2,1,2022_4_30,2022_4_30_24_1R
3,4,3,4705,吉川勇作,44,63,6.91,3,0.11,24,1R,晴,西,2,1,2022_4_30,2022_4_30_24_1R
4,5,4,4669,井上茂,70,41,6.95,4,0.21,24,1R,晴,西,2,1,2022_4_30,2022_4_30_24_1R
5,6,5,5022,伊藤尚汰,18,67,6.81,5,0.15,24,1R,晴,西,2,1,2022_4_30,2022_4_30_24_1R
6,1,1,5086,本村大,68,68,6.85,1,0.12,24,2R,晴,西,1,1,2022_4_30,2022_4_30_24_2R
7,2,2,3741,松尾基成,50,24,6.89,2,0.13,24,2R,晴,西,1,1,2022_4_30,2022_4_30_24_2R
8,3,5,3906,飯山晃三,36,12,6.89,5,0.14,24,2R,晴,西,1,1,2022_4_30,2022_4_30_24_2R
9,4,6,3523,寳田亮治,57,36,6.88,6,0.12,24,2R,晴,西,1,1,2022_4_30,2022_4_30_24_2R
10,5,3,4948,木場悠介,21,51,6.94,3,0.13,24,2R,晴,西,1,1,2022_4_30,2022_4_30_24_2R
11,6,4,3151,落合敬一,59,47,6.91,4,0.17,24,2R,晴,西,1,1,2022_4_30,2022_4_30_24_2R
12,1,1,3843,上之晃弘,63,23,6.86,1,0.19,24,3R,晴,北西,1,1,2022_4_30,2022_4_30_24_3R
13,2,3,3773,津留浩一郎,72,62,6.83,3,0.19,24,3R,晴,北西,1,1,2022_4_30,2022_4_30_24_3R
14,3,4,4248,岡本大,17,21,6.86,4,0.16,24,3R,晴,北西,1,1,2022_4_30,2022_4_30_24_3R
15,4,5,5073,上原健次郎,49,53,6.84,5,0.09,24,3R,晴,北西,1,1,2022_4_30,2022_4_30_24_3R
16,5,2,4241,大串重幸,61,16,6.90,2,0.22,24,3R,晴,北西,1,1,2022_4_30,2022_4_30_24_3R
17,6,6,3974,深山祐二,20,31,6.85,6,0.15,24,3R,晴,北西,1,1,2022_4_30,2022_4_30_24_3R
18,1,1,4822,百武翔,66,54,6.84,1,0.07,24,4R,晴,北西,2,1,2022_4_30,2022_4_30_24_4R
19,2,2,4855,江頭賢太,48,43,6.87,2,0.05,24,4R,晴,北西,2,1,2022_4_30,2022_4_30_24_4R
20,3,4,4268,和合俊介,60,17,6.90,4,0.15,24,4R,晴,北西,2,1,2022_4_30,2022_4_30_24_4R
21,4,3,3501,川上昇平,41,49,6.86,3,0.14,24,4R,晴,北西,2,1,2022_4_30,2022_4_30_24_4R
22,5,5,4949,横田貴満,29,25,6.90,5,0.11,24,4R,晴,北西,2,1,2022_4_30,2022_4_30_24_4R
23,6,6,5208,屋良龍紀,24,57,6.88,6,0.24,24,4R,晴,北西,2,1,2022_4_30,2022_4_30_24_4R
24,1,1,4299,中島浩哉,56,15,6.89,1,0.08,24,5R,晴,南西,3,2,2022_4_30,2022_4_30_24_5R
