,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4241,大串重幸,38,43,6.84,1,0.11,24,1R,雨,南東,1,1,2019_7_13,1-2-3,1070,1-2-3,600,1-2,430,1-2,390,2019_7_13_24_1R
1,2,2,4820,上野励,18,69,6.85,2,0.03,24,1R,雨,南東,1,1,2019_7_13,1-2-3,1070,1-2-3,600,1-2,430,1-2,390,2019_7_13_24_1R
2,3,3,3567,吉岡誠,22,38,6.84,3,0.07,24,1R,雨,南東,1,1,2019_7_13,1-2-3,1070,1-2-3,600,1-2,430,1-2,390,2019_7_13_24_1R
3,4,4,3755,吉村和也,19,57,6.85,4,0.12,24,1R,雨,南東,1,1,2019_7_13,1-2-3,1070,1-2-3,600,1-2,430,1-2,390,2019_7_13_24_1R
4,5,5,3569,増田進,31,53,6.85,5,0.18,24,1R,雨,南東,1,1,2019_7_13,1-2-3,1070,1-2-3,600,1-2,430,1-2,390,2019_7_13_24_1R
5,6,6,5084,末永和也,55,63,6.82,6,0.17,24,1R,雨,南東,1,1,2019_7_13,1-2-3,1070,1-2-3,600,1-2,430,1-2,390,2019_7_13_24_1R
6,1,1,4855,江頭賢太,50,44,6.91,1,0.15,24,2R,雨,南,1,1,2019_7_13,1-2-5,1370,1-2-5,850,1-2,300,1-2,270,2019_7_13_24_2R
7,2,2,4212,宮地孝四朗,53,64,6.86,2,0.16,24,2R,雨,南,1,1,2019_7_13,1-2-5,1370,1-2-5,850,1-2,300,1-2,270,2019_7_13_24_2R
8,3,5,3730,塩崎優司,27,40,6.86,5,0.17,24,2R,雨,南,1,1,2019_7_13,1-2-5,1370,1-2-5,850,1-2,300,1-2,270,2019_7_13_24_2R
9,4,3,4675,井手良太,29,52,6.86,3,0.12,24,2R,雨,南,1,1,2019_7_13,1-2-5,1370,1-2-5,850,1-2,300,1-2,270,2019_7_13_24_2R
10,5,6,4715,村上遼,45,51,6.89,6,0.21,24,2R,雨,南,1,1,2019_7_13,1-2-5,1370,1-2-5,850,1-2,300,1-2,270,2019_7_13_24_2R
11,6,4,4890,石川諒,36,54,6.88,4,0.13,24,2R,雨,南,1,1,2019_7_13,1-2-5,1370,1-2-5,850,1-2,300,1-2,270,2019_7_13_24_2R
12,1,3,4624,高田明,26,61,6.79,3,0.07,24,3R,雨,無風,0,0,2019_7_13,3-1-4,2670,1-3-4,280,3-1,1300,1-3,310,2019_7_13_24_3R
13,2,1,3998,冨成謙児,20,48,6.86,1,0.21,24,3R,雨,無風,0,0,2019_7_13,3-1-4,2670,1-3-4,280,3-1,1300,1-3,310,2019_7_13_24_3R
14,3,4,4850,野中一平,39,72,6.84,4,0.06,24,3R,雨,無風,0,0,2019_7_13,3-1-4,2670,1-3-4,280,3-1,1300,1-3,310,2019_7_13_24_3R
15,4,6,4016,西川新太郎,67,23,6.84,6,0.13,24,3R,雨,無風,0,0,2019_7_13,3-1-4,2670,1-3-4,280,3-1,1300,1-3,310,2019_7_13_24_3R
16,5,5,3846,藤井理,58,66,6.86,5,0.16,24,3R,雨,無風,0,0,2019_7_13,3-1-4,2670,1-3-4,280,3-1,1300,1-3,310,2019_7_13_24_3R
