,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4424,松尾昂明,19,85,6.57,1,0.27,23,1R,晴,南西,1,1,2021_7_25,2021_7_25_23_1R
1,2,5,4951,新田洋一,65,76,6.61,5,0.22,23,1R,晴,南西,1,1,2021_7_25,2021_7_25_23_1R
2,3,2,4981,牧山敦也,37,73,6.66,2,0.25,23,1R,晴,南西,1,1,2021_7_25,2021_7_25_23_1R
3,4,3,4778,堤啓輔,27,78,6.61,3,0.23,23,1R,晴,南西,1,1,2021_7_25,2021_7_25_23_1R
4,5,4,5119,真田翔磨,23,70,6.57,4,0.48,23,1R,晴,南西,1,1,2021_7_25,2021_7_25_23_1R
5,6,6,5181,森智哉,45,60,6.61,6,0.24,23,1R,晴,南西,1,1,2021_7_25,2021_7_25_23_1R
6,1,1,4364,池永太,39,31,6.56,1,0.17,23,2R,晴,無風,0,0,2021_7_25,2021_7_25_23_2R
7,2,2,4842,山下昂大,16,65,6.57,2,0.20,23,2R,晴,無風,0,0,2021_7_25,2021_7_25_23_2R
8,3,4,5131,江藤敦宏,36,61,6.62,4,0.11,23,2R,晴,無風,0,0,2021_7_25,2021_7_25_23_2R
9,4,3,3775,泉啓文,25,41,6.60,3,0.13,23,2R,晴,無風,0,0,2021_7_25,2021_7_25_23_2R
10,5,5,5067,山田真聖,63,37,6.61,6,0.11,23,2R,晴,無風,0,0,2021_7_25,2021_7_25_23_2R
11,6,6,5105,富田恕生,38,88,6.64,5,0.11,23,2R,晴,無風,0,0,2021_7_25,2021_7_25_23_2R
12,1,3,3743,林美憲,12,47,6.61,3,0.11,23,3R,晴,南,1,1,2021_7_25,2021_7_25_23_3R
13,2,1,4463,三苫晃幸,35,89,6.58,1,0.16,23,3R,晴,南,1,1,2021_7_25,2021_7_25_23_3R
14,3,5,4949,横田貴満,24,68,6.55,5,0.13,23,3R,晴,南,1,1,2021_7_25,2021_7_25_23_3R
15,4,6,4873,蒲原健太,20,56,6.57,6,0.09,23,3R,晴,南,1,1,2021_7_25,2021_7_25_23_3R
16,5,4,4343,村岡賢,61,81,6.63,4,0.19,23,3R,晴,南,1,1,2021_7_25,2021_7_25_23_3R
17,6,2,4035,杉江浩明,48,43,6.61,2,0.14,23,3R,晴,南,1,1,2021_7_25,2021_7_25_23_3R
18,1,2,3574,大神康司,68,44,6.59,1,0.18,23,4R,晴,西,3,3,2021_7_25,2021_7_25_23_4R
19,2,5,3265,今村暢孝,47,87,6.61,2,0.20,23,4R,晴,西,3,3,2021_7_25,2021_7_25_23_4R
20,3,1,4661,中島昂章,13,86,6.55,3,0.21,23,4R,晴,西,3,3,2021_7_25,2021_7_25_23_4R
21,4,4,4991,宗行治哉,21,62,6.65,5,0.17,23,4R,晴,西,3,3,2021_7_25,2021_7_25_23_4R
22,5,6,4515,藤田浩人,70,59,6.66,6,0.24,23,4R,晴,西,3,3,2021_7_25,2021_7_25_23_4R
23,6,3,4565,西村豪洋,50,45,6.56,4,0.18,23,4R,晴,西,3,3,2021_7_25,2021_7_25_23_4R
24,1,1,3809,吉田光,62,40,6.58,1,0.11,23,5R,晴,北東,2,2,2021_7_25,2021_7_25_23_5R
25,2,2,3975,小野寺智洋,69,83,6.51,3,0.15,23,5R,晴,北東,2,2,2021_7_25,2021_7_25_23_5R
26,3,4,3841,佐々木和伸,17,80,6.67,4,0.13,23,5R,晴,北東,2,2,2021_7_25,2021_7_25_23_5R
27,4,3,4802,中田達也,51,67,6.58,2,0.09,23,5R,晴,北東,2,2,2021_7_25,2021_7_25_23_5R
28,5,5,4981,牧山敦也,37,73,6.67,5,0.17,23,5R,晴,北東,2,2,2021_7_25,2021_7_25_23_5R
29,6,6,5119,真田翔磨,23,70,6.64,6,0.25,23,5R,晴,北東,2,2,2021_7_25,2021_7_25_23_5R
30,1,4,4006,小野勇作,33,64,6.68,4,0.16,23,6R,晴,北西,2,2,2021_7_25,2021_7_25_23_6R
31,2,3,5131,江藤敦宏,36,61,6.69,3,0.18,23,6R,晴,北西,2,2,2021_7_25,2021_7_25_23_6R
32,3,6,4951,新田洋一,65,76,6.67,6,0.17,23,6R,晴,北西,2,2,2021_7_25,2021_7_25_23_6R
33,4,1,3832,下田哲也,15,34,6.60,1,0.39,23,6R,晴,北西,2,2,2021_7_25,2021_7_25_23_6R
34,5,5,3892,草場康幸,53,66,6.61,5,0.16,23,6R,晴,北西,2,2,2021_7_25,2021_7_25_23_6R
35,6,2,5067,山田真聖,63,37,6.62,2,0.34,23,6R,晴,北西,2,2,2021_7_25,2021_7_25_23_6R
36,1,1,4817,渡邉翼,22,51,6.60,1,0.25,23,7R,晴,南西,3,3,2021_7_25,2021_7_25_23_7R
37,2,4,3775,泉啓文,25,41,6.61,4,0.19,23,7R,晴,南西,3,3,2021_7_25,2021_7_25_23_7R
38,3,3,4873,蒲原健太,20,56,6.59,3,0.29,23,7R,晴,南西,3,3,2021_7_25,2021_7_25_23_7R
39,4,2,5105,富田恕生,38,88,6.56,2,0.38,23,7R,晴,南西,3,3,2021_7_25,2021_7_25_23_7R
40,5,6,4343,村岡賢,61,81,6.67,5,0.27,23,7R,晴,南西,3,3,2021_7_25,2021_7_25_23_7R
41,6,5,5181,森智哉,45,60,6.64,6,0.42,23,7R,晴,南西,3,3,2021_7_25,2021_7_25_23_7R
42,1,1,4035,杉江浩明,48,43,6.57,1,0.19,23,8R,晴,北西,2,2,2021_7_25,2021_7_25_23_8R
43,2,2,4565,西村豪洋,50,45,6.59,2,0.18,23,8R,晴,北西,2,2,2021_7_25,2021_7_25_23_8R
44,3,5,4515,藤田浩人,70,59,6.62,5,0.14,23,8R,晴,北西,2,2,2021_7_25,2021_7_25_23_8R
45,4,6,4949,横田貴満,24,68,6.55,6,0.14,23,8R,晴,北西,2,2,2021_7_25,2021_7_25_23_8R
46,5,3,3846,藤井理,34,74,6.63,3,0.20,23,8R,晴,北西,2,2,2021_7_25,2021_7_25_23_8R
47,6,4,3233,小畑実成,40,42,6.69,4,0.14,23,8R,晴,北西,2,2,2021_7_25,2021_7_25_23_8R
48,1,3,4991,宗行治哉,21,62,6.68,3,0.09,23,9R,晴,北東,3,3,2021_7_25,2021_7_25_23_9R
49,2,1,3265,今村暢孝,47,87,6.66,1,0.11,23,9R,晴,北東,3,3,2021_7_25,2021_7_25_23_9R
50,3,4,4463,三苫晃幸,35,89,6.65,4,0.16,23,9R,晴,北東,3,3,2021_7_25,2021_7_25_23_9R
51,4,2,4778,堤啓輔,27,78,6.64,2,0.09,23,9R,晴,北東,3,3,2021_7_25,2021_7_25_23_9R
52,5,5,4842,山下昂大,16,65,6.69,5,0.13,23,9R,晴,北東,3,3,2021_7_25,2021_7_25_23_9R
53,6,6,3809,吉田光,62,40,6.71,6,0.19,23,9R,晴,北東,3,3,2021_7_25,2021_7_25_23_9R
54,1,5,4364,池永太,39,31,6.70,3,0.18,23,10R,晴,北東,4,4,2021_7_25,2021_7_25_23_10R
55,2,6,4802,中田達也,51,67,6.68,5,0.12,23,10R,晴,北東,4,4,2021_7_25,2021_7_25_23_10R
56,3,2,4424,松尾昂明,19,85,6.69,4,0.11,23,10R,晴,北東,4,4,2021_7_25,2021_7_25_23_10R
57,4,3,4661,中島昂章,13,86,6.69,6,0.19,23,10R,晴,北東,4,4,2021_7_25,2021_7_25_23_10R
58,5,4,3574,大神康司,68,44,6.69,2,0.19,23,10R,晴,北東,4,4,2021_7_25,2021_7_25_23_10R
59,6,1,4006,小野勇作,33,64,6.63,1,0.17,23,10R,晴,北東,4,4,2021_7_25,2021_7_25_23_10R
60,1,5,4817,渡邉翼,22,51,6.71,5,0.05,23,11R,晴,北東,4,4,2021_7_25,2021_7_25_23_11R
61,2,2,3841,佐々木和伸,17,80,6.73,2,0.11,23,11R,晴,北東,4,4,2021_7_25,2021_7_25_23_11R
