,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4259,真庭明志,53,41,6.96,1,0.01,23,1R,曇り,北,6,6,2019_9_16,1-4-5,710,1-4-5,380,1-4,250,1-4,160,2019_9_16_23_1R
1,2,4,4793,金子萌,47,48,6.89,4,0.02,23,1R,曇り,北,6,6,2019_9_16,1-4-5,710,1-4-5,380,1-4,250,1-4,160,2019_9_16_23_1R
2,3,5,4741,中村直喜,21,47,6.97,5,0.10,23,1R,曇り,北,6,6,2019_9_16,1-4-5,710,1-4-5,380,1-4,250,1-4,160,2019_9_16_23_1R
3,4,2,4752,西尾亮輔,46,54,6.92,2,0.02,23,1R,曇り,北,6,6,2019_9_16,1-4-5,710,1-4-5,380,1-4,250,1-4,160,2019_9_16_23_1R
4,5,6,5093,浦野海,27,67,7.00,6,0.06,23,1R,曇り,北,6,6,2019_9_16,1-4-5,710,1-4-5,380,1-4,250,1-4,160,2019_9_16_23_1R
5,1,1,3558,山本浩次,28,62,6.94,1,0.03,23,2R,曇り,北,7,7,2019_9_16,1-2-4,700,1-2-4,230,1-2,300,1-2,130,2019_9_16_23_2R
6,2,2,3284,渡邊伸太郎,52,63,6.97,2,0.07,23,2R,曇り,北,7,7,2019_9_16,1-2-4,700,1-2-4,230,1-2,300,1-2,130,2019_9_16_23_2R
7,3,4,3928,林恵祐,36,83,6.93,4,0.21,23,2R,曇り,北,7,7,2019_9_16,1-2-4,700,1-2-4,230,1-2,300,1-2,130,2019_9_16_23_2R
8,4,3,4875,大塚康雅,40,80,7.00,3,0.07,23,2R,曇り,北,7,7,2019_9_16,1-2-4,700,1-2-4,230,1-2,300,1-2,130,2019_9_16_23_2R
9,5,5,4951,新田洋一,62,42,6.93,5,0.21,23,2R,曇り,北,7,7,2019_9_16,1-2-4,700,1-2-4,230,1-2,300,1-2,130,2019_9_16_23_2R
10,6,6,4708,半田尚也,32,33,7.00,6,0.26,23,2R,曇り,北,7,7,2019_9_16,1-2-4,700,1-2-4,230,1-2,300,1-2,130,2019_9_16_23_2R
11,1,1,3963,原田秀弥,48,32,6.98,1,0.30,23,3R,曇り,北,7,7,2019_9_16,1-5-6,11680,1-5-6,7840,1-5,1470,1-5,1920,2019_9_16_23_3R
12,2,5,4167,片岡秀樹,61,34,6.86,5,0.27,23,3R,曇り,北,7,7,2019_9_16,1-5-6,11680,1-5-6,7840,1-5,1470,1-5,1920,2019_9_16_23_3R
13,3,6,4253,西川真人,55,51,6.90,6,0.22,23,3R,曇り,北,7,7,2019_9_16,1-5-6,11680,1-5-6,7840,1-5,1470,1-5,1920,2019_9_16_23_3R
14,4,4,3459,中野和裕,44,74,6.90,4,0.20,23,3R,曇り,北,7,7,2019_9_16,1-5-6,11680,1-5-6,7840,1-5,1470,1-5,1920,2019_9_16_23_3R
15,5,3,3892,草場康幸,51,90,6.86,3,0.27,23,3R,曇り,北,7,7,2019_9_16,1-5-6,11680,1-5-6,7840,1-5,1470,1-5,1920,2019_9_16_23_3R
16,6,2,4145,小澤学,59,61,6.86,2,0.35,23,3R,曇り,北,7,7,2019_9_16,1-5-6,11680,1-5-6,7840,1-5,1470,1-5,1920,2019_9_16_23_3R
17,1,1,4102,益田啓司,26,66,6.94,1,0.13,23,4R,晴,北,7,7,2019_9_16,1-2-4,1970,1-2-4,570,1-2,990,1-2,680,2019_9_16_23_4R
18,2,2,4271,川崎公靖,35,71,7.02,2,0.13,23,4R,晴,北,7,7,2019_9_16,1-2-4,1970,1-2-4,570,1-2,990,1-2,680,2019_9_16_23_4R
19,3,4,4189,川上剛,54,50,6.89,4,0.16,23,4R,晴,北,7,7,2019_9_16,1-2-4,1970,1-2-4,570,1-2,990,1-2,680,2019_9_16_23_4R
20,4,5,3948,大町利克,39,69,6.91,5,0.20,23,4R,晴,北,7,7,2019_9_16,1-2-4,1970,1-2-4,570,1-2,990,1-2,680,2019_9_16_23_4R
21,5,3,3965,北中元樹,25,60,6.98,3,0.13,23,4R,晴,北,7,7,2019_9_16,1-2-4,1970,1-2-4,570,1-2,990,1-2,680,2019_9_16_23_4R
22,6,6,3477,近藤稔也,31,86,6.85,6,0.19,23,4R,晴,北,7,7,2019_9_16,1-2-4,1970,1-2-4,570,1-2,990,1-2,680,2019_9_16_23_4R
23,1,2,4080,山崎哲司,56,37,6.93,2,0.16,23,5R,晴,北,7,7,2019_9_16,2-5-1,1280,1-2-5,200,2-5,720,2-5,340,2019_9_16_23_5R
24,2,5,3780,魚谷智之,41,87,6.96,4,0.27,23,5R,晴,北,7,7,2019_9_16,2-5-1,1280,1-2-5,200,2-5,720,2-5,340,2019_9_16_23_5R
25,3,1,4006,小野勇作,45,44,6.94,1,0.32,23,5R,晴,北,7,7,2019_9_16,2-5-1,1280,1-2-5,200,2-5,720,2-5,340,2019_9_16_23_5R
26,4,6,4752,西尾亮輔,46,54,6.93,5,0.25,23,5R,晴,北,7,7,2019_9_16,2-5-1,1280,1-2-5,200,2-5,720,2-5,340,2019_9_16_23_5R
27,5,4,4449,中嶋達也,57,88,7.05,3,0.20,23,5R,晴,北,7,7,2019_9_16,2-5-1,1280,1-2-5,200,2-5,720,2-5,340,2019_9_16_23_5R
28,6,3,4440,萩原知哉,64,59,7.01,6,0.24,23,5R,晴,北,7,7,2019_9_16,2-5-1,1280,1-2-5,200,2-5,720,2-5,340,2019_9_16_23_5R
29,1,1,4793,金子萌,47,48,6.86,1,0.15,23,6R,晴,北,7,7,2019_9_16,1-2-5,3740,1-2-5,1770,1-2,400,1-2,270,2019_9_16_23_6R
30,2,2,4677,片橋幸貴,58,56,6.88,2,0.16,23,6R,晴,北,7,7,2019_9_16,1-2-5,3740,1-2-5,1770,1-2,400,1-2,270,2019_9_16_23_6R
31,3,5,4603,谷川将太,30,38,6.94,5,0.14,23,6R,晴,北,7,7,2019_9_16,1-2-5,3740,1-2-5,1770,1-2,400,1-2,270,2019_9_16_23_6R
32,4,6,3352,小川晃司,63,40,6.91,6,0.17,23,6R,晴,北,7,7,2019_9_16,1-2-5,3740,1-2-5,1770,1-2,400,1-2,270,2019_9_16_23_6R
33,5,3,4466,南佑典,43,73,6.93,3,0.17,23,6R,晴,北,7,7,2019_9_16,1-2-5,3740,1-2-5,1770,1-2,400,1-2,270,2019_9_16_23_6R
34,6,4,3976,内田圭,37,39,6.97,4,0.14,23,6R,晴,北,7,7,2019_9_16,1-2-5,3740,1-2-5,1770,1-2,400,1-2,270,2019_9_16_23_6R
35,1,2,3685,荒井輝年,69,64,7.00,2,0.11,23,7R,晴,北,8,8,2019_9_16,2-3-6,2220,2-3-6,790,2-3,440,2-3,440,2019_9_16_23_7R
36,2,3,4302,西野翔太,38,58,6.99,3,0.16,23,7R,晴,北,8,8,2019_9_16,2-3-6,2220,2-3-6,790,2-3,440,2-3,440,2019_9_16_23_7R
37,3,6,4073,大橋純一郎,50,65,6.95,6,0.33,23,7R,晴,北,8,8,2019_9_16,2-3-6,2220,2-3-6,790,2-3,440,2-3,440,2019_9_16_23_7R
38,4,1,3928,林恵祐,36,83,7.03,1,0.18,23,7R,晴,北,8,8,2019_9_16,2-3-6,2220,2-3-6,790,2-3,440,2-3,440,2019_9_16_23_7R
39,5,5,4943,八木治樹,29,53,7.01,5,0.24,23,7R,晴,北,8,8,2019_9_16,2-3-6,2220,2-3-6,790,2-3,440,2-3,440,2019_9_16_23_7R
