,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,北東,3,2,大村,2019_2_23,3-4-5,14200,,3270,3-4,1920,3-4,950,,,,,,,,,,
1,1R,晴,北東,3,2,大村,2019_2_23,3-4-5,14200,,3270,3-4,1920,3-4,950,,,,,,,,,,
2,1R,晴,北東,3,2,大村,2019_2_23,3-4-5,14200,,3270,3-4,1920,3-4,950,,,,,,,,,,
3,1R,晴,北東,3,2,大村,2019_2_23,3-4-5,14200,,3270,3-4,1920,3-4,950,,,,,,,,,,
4,1R,晴,北東,3,2,大村,2019_2_23,3-4-5,14200,,3270,3-4,1920,3-4,950,,,,,,,,,,
5,1R,晴,北東,3,2,大村,2019_2_23,3-4-5,14200,,3270,3-4,1920,3-4,950,,,,,,,,,,
6,2R,晴,北東,3,2,大村,2019_2_23,1-2-6,4260,,3000,1-2,400,1-2,380,,,,,,,,,,
7,2R,晴,北東,3,2,大村,2019_2_23,1-2-6,4260,,3000,1-2,400,1-2,380,,,,,,,,,,
8,2R,晴,北東,3,2,大村,2019_2_23,1-2-6,4260,,3000,1-2,400,1-2,380,,,,,,,,,,
9,2R,晴,北東,3,2,大村,2019_2_23,1-2-6,4260,,3000,1-2,400,1-2,380,,,,,,,,,,
10,2R,晴,北東,3,2,大村,2019_2_23,1-2-6,4260,,3000,1-2,400,1-2,380,,,,,,,,,,
11,2R,晴,北東,3,2,大村,2019_2_23,1-2-6,4260,,3000,1-2,400,1-2,380,,,,,,,,,,
12,3R,晴,北東,3,2,大村,2019_2_23,1-2-4,1850,,1240,1-2,520,1-2,300,,,,,,,,,,
13,3R,晴,北東,3,2,大村,2019_2_23,1-2-4,1850,,1240,1-2,520,1-2,300,,,,,,,,,,
14,3R,晴,北東,3,2,大村,2019_2_23,1-2-4,1850,,1240,1-2,520,1-2,300,,,,,,,,,,
15,3R,晴,北東,3,2,大村,2019_2_23,1-2-4,1850,,1240,1-2,520,1-2,300,,,,,,,,,,
16,3R,晴,北東,3,2,大村,2019_2_23,1-2-4,1850,,1240,1-2,520,1-2,300,,,,,,,,,,
17,3R,晴,北東,3,2,大村,2019_2_23,1-2-4,1850,,1240,1-2,520,1-2,300,,,,,,,,,,
18,4R,晴,北東,3,2,大村,2019_2_23,3-1-2,4160,,260,3-1,1340,1-3,190,,,,,,,,,,
19,4R,晴,北東,3,2,大村,2019_2_23,3-1-2,4160,,260,3-1,1340,1-3,190,,,,,,,,,,
20,4R,晴,北東,3,2,大村,2019_2_23,3-1-2,4160,,260,3-1,1340,1-3,190,,,,,,,,,,
21,4R,晴,北東,3,2,大村,2019_2_23,3-1-2,4160,,260,3-1,1340,1-3,190,,,,,,,,,,
22,4R,晴,北東,3,2,大村,2019_2_23,3-1-2,4160,,260,3-1,1340,1-3,190,,,,,,,,,,
23,4R,晴,北東,3,2,大村,2019_2_23,3-1-2,4160,,260,3-1,1340,1-3,190,,,,,,,,,,
24,5R,晴,北東,2,1,大村,2019_2_23,1-2-6,6430,,3500,1-2,440,1-2,250,,,,,,,,,,
25,5R,晴,北東,2,1,大村,2019_2_23,1-2-6,6430,,3500,1-2,440,1-2,250,,,,,,,,,,
26,5R,晴,北東,2,1,大村,2019_2_23,1-2-6,6430,,3500,1-2,440,1-2,250,,,,,,,,,,
27,5R,晴,北東,2,1,大村,2019_2_23,1-2-6,6430,,3500,1-2,440,1-2,250,,,,,,,,,,
28,5R,晴,北東,2,1,大村,2019_2_23,1-2-6,6430,,3500,1-2,440,1-2,250,,,,,,,,,,
29,5R,晴,北東,2,1,大村,2019_2_23,1-2-6,6430,,3500,1-2,440,1-2,250,,,,,,,,,,
30,6R,晴,北,2,1,大村,2019_2_23,1-3-4,3510,,1220,1-3,1200,1-3,810,,,,,,,,,,
31,6R,晴,北,2,1,大村,2019_2_23,1-3-4,3510,,1220,1-3,1200,1-3,810,,,,,,,,,,
32,6R,晴,北,2,1,大村,2019_2_23,1-3-4,3510,,1220,1-3,1200,1-3,810,,,,,,,,,,
33,6R,晴,北,2,1,大村,2019_2_23,1-3-4,3510,,1220,1-3,1200,1-3,810,,,,,,,,,,
34,6R,晴,北,2,1,大村,2019_2_23,1-3-4,3510,,1220,1-3,1200,1-3,810,,,,,,,,,,
35,6R,晴,北,2,1,大村,2019_2_23,1-3-4,3510,,1220,1-3,1200,1-3,810,,,,,,,,,,
36,7R,晴,北,2,1,大村,2019_2_23,1-4-2,570,,250,1-4,210,1-4,140,,,,,,,,,,
