,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,4954,内山峻輔,44,18,7.02,3,0.15,24,1R,晴,北西,2,1,2022_7_28,2022_7_28_24_1R
1,2,1,3025,山口哲治,12,60,6.98,1,0.15,24,1R,晴,北西,2,1,2022_7_28,2022_7_28_24_1R
2,3,5,5144,中尾彩香,31,25,7.01,5,0.19,24,1R,晴,北西,2,1,2022_7_28,2022_7_28_24_1R
3,4,2,4272,大場広孝,78,47,7.00,2,0.21,24,1R,晴,北西,2,1,2022_7_28,2022_7_28_24_1R
4,5,6,3928,林恵祐,71,54,7.04,6,0.21,24,1R,晴,北西,2,1,2022_7_28,2022_7_28_24_1R
5,6,4,3571,寺本武司,41,71,7.00,4,0.15,24,1R,晴,北西,2,1,2022_7_28,2022_7_28_24_1R
6,1,5,3499,市川哲也,43,63,7.00,4,0.06,24,2R,晴,北西,2,1,2022_7_28,2022_7_28_24_2R
7,2,3,4733,赤井睦,34,59,6.99,3,0.01,24,2R,晴,北西,2,1,2022_7_28,2022_7_28_24_2R
8,3,6,4551,三川昂暁,11,66,6.96,6,0.11,24,2R,晴,北西,2,1,2022_7_28,2022_7_28_24_2R
9,4,2,3361,岡部浩,25,15,7.02,2,0.11,24,2R,晴,北西,2,1,2022_7_28,2022_7_28_24_2R
10,5,4,5128,坪井爽佑,39,24,7.00,5,0.13,24,2R,晴,北西,2,1,2022_7_28,2022_7_28_24_2R
11,6,1,4552,杉山勝匡,17,20,6.99,1,0.19,24,2R,晴,北西,2,1,2022_7_28,2022_7_28_24_2R
12,1,3,4709,岡村将也,21,56,7.02,3,0.24,24,3R,晴,北西,3,2,2022_7_28,2022_7_28_24_3R
13,2,2,3572,安田政彦,28,64,7.03,2,0.28,24,3R,晴,北西,3,2,2022_7_28,2022_7_28_24_3R
14,3,4,5203,神里琴音,26,45,6.97,6,0.24,24,3R,晴,北西,3,2,2022_7_28,2022_7_28_24_3R
15,4,1,4440,萩原知哉,27,62,7.03,1,0.17,24,3R,晴,北西,3,2,2022_7_28,2022_7_28_24_3R
16,5,6,3522,長溝一生,72,55,7.03,4,0.29,24,3R,晴,北西,3,2,2022_7_28,2022_7_28_24_3R
17,6,5,4367,山口修路,35,17,6.97,5,0.36,24,3R,晴,北西,3,2,2022_7_28,2022_7_28_24_3R
18,1,1,4496,内堀学,37,70,6.96,1,0.18,24,4R,晴,北西,4,3,2022_7_28,2022_7_28_24_4R
19,2,2,4872,山下流心,75,52,7.01,2,0.18,24,4R,晴,北西,4,3,2022_7_28,2022_7_28_24_4R
20,3,5,4632,長尾京志郎,13,26,6.98,5,0.14,24,4R,晴,北西,4,3,2022_7_28,2022_7_28_24_4R
21,4,3,4070,中村亮太,73,12,6.95,3,0.13,24,4R,晴,北西,4,3,2022_7_28,2022_7_28_24_4R
22,5,6,4043,桐本康臣,32,61,7.03,6,0.13,24,4R,晴,北西,4,3,2022_7_28,2022_7_28_24_4R
23,6,4,4941,孫崎百世,40,19,6.92,4,0.17,24,4R,晴,北西,4,3,2022_7_28,2022_7_28_24_4R
24,1,3,4174,赤坂俊輔,22,13,6.96,3,0.18,24,5R,晴,北西,4,3,2022_7_28,2022_7_28_24_5R
25,2,1,3505,山田竜一,20,16,6.96,1,0.13,24,5R,晴,北西,4,3,2022_7_28,2022_7_28_24_5R
26,3,4,4555,富永大一,81,50,6.92,4,0.17,24,5R,晴,北西,4,3,2022_7_28,2022_7_28_24_5R
27,4,5,3742,宮地秀祈,24,49,6.99,5,0.15,24,5R,晴,北西,4,3,2022_7_28,2022_7_28_24_5R
28,5,6,3303,渡辺豊,77,57,7.00,6,0.21,24,5R,晴,北西,4,3,2022_7_28,2022_7_28_24_5R
29,6,2,3928,林恵祐,71,54,7.05,2,0.22,24,5R,晴,北西,4,3,2022_7_28,2022_7_28_24_5R
30,1,1,4381,田路朋史,18,69,6.93,1,0.08,24,6R,晴,北西,3,2,2022_7_28,2022_7_28_24_6R
31,2,2,4140,梶野学志,19,48,7.03,2,0.14,24,6R,晴,北西,3,2,2022_7_28,2022_7_28_24_6R
32,3,6,4288,永田啓二,80,67,7.04,3,0.16,24,6R,晴,北西,3,2,2022_7_28,2022_7_28_24_6R
33,4,3,3741,松尾基成,38,65,7.01,4,0.22,24,6R,晴,北西,3,2,2022_7_28,2022_7_28_24_6R
34,5,5,4954,内山峻輔,44,18,6.97,6,0.11,24,6R,晴,北西,3,2,2022_7_28,2022_7_28_24_6R
35,6,4,3361,岡部浩,25,15,7.00,5,0.13,24,6R,晴,北西,3,2,2022_7_28,2022_7_28_24_6R
36,1,1,4515,藤田浩人,33,58,6.96,1,0.02,24,7R,晴,北西,3,2,2022_7_28,2022_7_28_24_7R
37,2,3,4330,奈須啓太,15,14,6.96,3,0.09,24,7R,晴,北西,3,2,2022_7_28,2022_7_28_24_7R
38,3,4,3514,山一鉄也,74,11,7.04,4,0.12,24,7R,晴,北西,3,2,2022_7_28,2022_7_28_24_7R
39,4,2,4440,萩原知哉,27,62,7.03,2,0.07,24,7R,晴,北西,3,2,2022_7_28,2022_7_28_24_7R
40,5,5,4272,大場広孝,78,47,7.04,5,0.05,24,7R,晴,北西,3,2,2022_7_28,2022_7_28_24_7R
41,6,6,5128,坪井爽佑,39,24,7.00,6,0.01,24,7R,晴,北西,3,2,2022_7_28,2022_7_28_24_7R
42,1,1,3470,新田芳美,30,53,7.05,1,0.17,24,8R,晴,北西,3,2,2022_7_28,2022_7_28_24_8R
43,2,2,4941,孫崎百世,40,19,6.98,2,0.26,24,8R,晴,北西,3,2,2022_7_28,2022_7_28_24_8R
44,3,6,5203,神里琴音,26,45,6.95,6,0.21,24,8R,晴,北西,3,2,2022_7_28,2022_7_28_24_8R
45,4,4,4017,向井美鈴,16,22,7.06,4,0.24,24,8R,晴,北西,3,2,2022_7_28,2022_7_28_24_8R
46,5,5,3551,藤田美代,14,23,6.94,5,0.18,24,8R,晴,北西,3,2,2022_7_28,2022_7_28_24_8R
47,6,3,5144,中尾彩香,31,25,7.01,3,0.22,24,8R,晴,北西,3,2,2022_7_28,2022_7_28_24_8R
48,1,1,3747,國崎良春,76,46,6.94,1,0.15,24,9R,晴,北,5,4,2022_7_28,2022_7_28_24_9R
49,2,3,3572,安田政彦,28,64,7.03,3,0.22,24,9R,晴,北,5,4,2022_7_28,2022_7_28_24_9R
50,3,5,4555,富永大一,81,50,6.93,5,0.18,24,9R,晴,北,5,4,2022_7_28,2022_7_28_24_9R
51,4,2,4632,長尾京志郎,13,26,6.99,2,0.21,24,9R,晴,北,5,4,2022_7_28,2022_7_28_24_9R
52,5,4,3025,山口哲治,12,60,7.04,4,0.26,24,9R,晴,北,5,4,2022_7_28,2022_7_28_24_9R
53,6,6,3984,坂口周,36,68,6.95,6,0.17,24,9R,晴,北,5,4,2022_7_28,2022_7_28_24_9R
54,1,1,4872,山下流心,75,52,6.93,1,0.06,24,10R,雨,北,5,4,2022_7_28,2022_7_28_24_10R
55,2,5,3743,林美憲,29,21,6.85,2,0.07,24,10R,雨,北,5,4,2022_7_28,2022_7_28_24_10R
56,3,3,3303,渡辺豊,77,57,6.98,4,0.07,24,10R,雨,北,5,4,2022_7_28,2022_7_28_24_10R
57,4,4,3741,松尾基成,38,65,6.95,5,0.14,24,10R,雨,北,5,4,2022_7_28,2022_7_28_24_10R
58,5,6,4355,小川広大,79,72,6.98,6,0.12,24,10R,雨,北,5,4,2022_7_28,2022_7_28_24_10R
59,6,2,4437,中田元泰,23,51,6.95,3,0.15,24,10R,雨,北,5,4,2022_7_28,2022_7_28_24_10R
60,1,1,4140,梶野学志,19,48,7.09,1,0.13,24,11R,曇り,北西,4,3,2022_7_28,2022_7_28_24_11R
61,2,3,3505,山田竜一,20,16,6.98,4,0.11,24,11R,曇り,北西,4,3,2022_7_28,2022_7_28_24_11R
62,3,5,4070,中村亮太,73,12,7.06,3,0.22,24,11R,曇り,北西,4,3,2022_7_28,2022_7_28_24_11R
63,4,6,4330,奈須啓太,15,14,7.00,6,0.12,24,11R,曇り,北西,4,3,2022_7_28,2022_7_28_24_11R
64,5,4,4709,岡村将也,21,56,7.01,5,0.16,24,11R,曇り,北西,4,3,2022_7_28,2022_7_28_24_11R
65,6,2,4552,杉山勝匡,17,20,7.01,2,0.11,24,11R,曇り,北西,4,3,2022_7_28,2022_7_28_24_11R
66,1,1,4174,赤坂俊輔,22,13,6.94,1,0.21,24,12R,曇り,西,3,2,2022_7_28,2022_7_28_24_12R
67,2,2,4043,桐本康臣,32,61,6.98,2,0.16,24,12R,曇り,西,3,2,2022_7_28,2022_7_28_24_12R
68,3,5,4515,藤田浩人,33,58,6.95,5,0.19,24,12R,曇り,西,3,2,2022_7_28,2022_7_28_24_12R
69,4,4,3522,長溝一生,72,55,6.98,4,0.21,24,12R,曇り,西,3,2,2022_7_28,2022_7_28_24_12R
70,5,3,4288,永田啓二,80,67,7.00,3,0.27,24,12R,曇り,西,3,2,2022_7_28,2022_7_28_24_12R
71,6,6,4017,向井美鈴,16,22,7.01,6,0.18,24,12R,曇り,西,3,2,2022_7_28,2022_7_28_24_12R
72,1,1,4051,清水敦揮,45,111,6.97,1,0.11,22,1R,晴,北,3,3,2022_7_28,2022_7_28_22_1R
73,2,5,4697,國弘翔平,30,169,6.93,5,0.13,22,1R,晴,北,3,3,2022_7_28,2022_7_28_22_1R
74,3,3,4394,永嶋裕一,31,102,6.91,3,0.07,22,1R,晴,北,3,3,2022_7_28,2022_7_28_22_1R
75,4,2,3306,武田正紀,29,173,6.88,2,0.10,22,1R,晴,北,3,3,2022_7_28,2022_7_28_22_1R
