,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4868,松本峻 ,2,39,6.86,1,0.09,20,1R,曇り,南,1,1,2020_11_25,1-5-3,6480,1-3-5,1550,1-5,1230,1-5,940,2020_11_25_20_1R
1,2,5,4164,岩永節也,58,57,6.82,5,0.09,20,1R,曇り,南,1,1,2020_11_25,1-5-3,6480,1-3-5,1550,1-5,1230,1-5,940,2020_11_25_20_1R
2,3,3,2958,井川正人,46,75,6.91,3,0.17,20,1R,曇り,南,1,1,2020_11_25,1-5-3,6480,1-3-5,1550,1-5,1230,1-5,940,2020_11_25_20_1R
3,4,4,4277,金田大輔,20,66,6.85,4,0.06,20,1R,曇り,南,1,1,2020_11_25,1-5-3,6480,1-3-5,1550,1-5,1230,1-5,940,2020_11_25_20_1R
4,5,6,5071,野見山拓己 ,3,68,6.87,6,0.13,20,1R,曇り,南,1,1,2020_11_25,1-5-3,6480,1-3-5,1550,1-5,1230,1-5,940,2020_11_25_20_1R
5,6,2,5085,中村栄治,34,13,6.90,2,0.06,20,1R,曇り,南,1,1,2020_11_25,1-5-3,6480,1-3-5,1550,1-5,1230,1-5,940,2020_11_25_20_1R
6,1,1,5046,松山裕基,47,71,6.86,1,0.03,20,2R,曇り,北,1,1,2020_11_25,1-4-2,5020,1-2-4,830,1-4,1640,1-4,1970,2020_11_25_20_2R
7,2,4,5050,木下雄介 ,9,11,6.79,4,0.04,20,2R,曇り,北,1,1,2020_11_25,1-4-2,5020,1-2-4,830,1-4,1640,1-4,1970,2020_11_25_20_2R
8,3,2,3866,木山誠一 ,8,62,6.84,2,0.05,20,2R,曇り,北,1,1,2020_11_25,1-4-2,5020,1-2-4,830,1-4,1640,1-4,1970,2020_11_25_20_2R
9,4,6,3873,別府昌樹,51,23,6.92,6,0.09,20,2R,曇り,北,1,1,2020_11_25,1-4-2,5020,1-2-4,830,1-4,1640,1-4,1970,2020_11_25_20_2R
10,5,5,5036,福田翔吾,31,27,6.90,5,0.04,20,2R,曇り,北,1,1,2020_11_25,1-4-2,5020,1-2-4,830,1-4,1640,1-4,1970,2020_11_25_20_2R
11,6,3,3456,松下潤,39,61,6.89,3,0.08,20,2R,曇り,北,1,1,2020_11_25,1-4-2,5020,1-2-4,830,1-4,1640,1-4,1970,2020_11_25_20_2R
12,1,1,4833,吉崎悠司,35,43,6.87,1,0.16,20,3R,曇り,北,1,1,2020_11_25,1-4-6,1620,1-4-6,770,1-4,520,1-4,290,2020_11_25_20_3R
13,2,4,4553,坪口竜也,59,48,6.79,4,0.15,20,3R,曇り,北,1,1,2020_11_25,1-4-6,1620,1-4-6,770,1-4,520,1-4,290,2020_11_25_20_3R
14,3,6,4563,齋藤真之,56,63,6.86,6,0.16,20,3R,曇り,北,1,1,2020_11_25,1-4-6,1620,1-4-6,770,1-4,520,1-4,290,2020_11_25_20_3R
15,4,5,5105,富田恕生,19,34,6.87,5,0.13,20,3R,曇り,北,1,1,2020_11_25,1-4-6,1620,1-4-6,770,1-4,520,1-4,290,2020_11_25_20_3R
16,5,2,3600,玄馬徹,61,12,6.86,2,0.16,20,3R,曇り,北,1,1,2020_11_25,1-4-6,1620,1-4-6,770,1-4,520,1-4,290,2020_11_25_20_3R
17,6,3,4176,樋口喜彦,60,65,6.91,3,0.21,20,3R,曇り,北,1,1,2020_11_25,1-4-6,1620,1-4-6,770,1-4,520,1-4,290,2020_11_25_20_3R
18,1,3,4552,杉山勝匡,15,67,6.82,3,0.12,20,4R,曇り,北,1,1,2020_11_25,3-1-4,9200,1-3-4,1200,3-1,2570,1-3,360,2020_11_25_20_4R
19,2,1,4422,永井亮次,17,32,6.83,1,0.08,20,4R,曇り,北,1,1,2020_11_25,3-1-4,9200,1-3-4,1200,3-1,2570,1-3,360,2020_11_25_20_4R
20,3,4,3617,竹田広樹,12,37,6.88,4,0.22,20,4R,曇り,北,1,1,2020_11_25,3-1-4,9200,1-3-4,1200,3-1,2570,1-3,360,2020_11_25_20_4R
21,4,6,3333,丸尾義孝,25,47,6.91,6,0.15,20,4R,曇り,北,1,1,2020_11_25,3-1-4,9200,1-3-4,1200,3-1,2570,1-3,360,2020_11_25_20_4R
22,5,5,3593,横井光弘,13,21,6.84,5,0.18,20,4R,曇り,北,1,1,2020_11_25,3-1-4,9200,1-3-4,1200,3-1,2570,1-3,360,2020_11_25_20_4R
23,6,2,4487,三原司,29,17,6.86,2,0.14,20,4R,曇り,北,1,1,2020_11_25,3-1-4,9200,1-3-4,1200,3-1,2570,1-3,360,2020_11_25_20_4R
24,1,1,4099,吉永則雄,41,14,6.85,1,0.19,20,5R,雨,西,1,1,2020_11_25,1-2-4,410,1-2-4,180,1-2,240,1-2,210,2020_11_25_20_5R
25,2,2,4092,岡部大輔,21,26,6.80,2,0.18,20,5R,雨,西,1,1,2020_11_25,1-2-4,410,1-2-4,180,1-2,240,1-2,210,2020_11_25_20_5R
26,3,4,3832,下田哲也,40,40,6.85,4,0.19,20,5R,雨,西,1,1,2020_11_25,1-2-4,410,1-2-4,180,1-2,240,1-2,210,2020_11_25_20_5R
27,4,3,4164,岩永節也,58,57,6.82,3,0.18,20,5R,雨,西,1,1,2020_11_25,1-2-4,410,1-2-4,180,1-2,240,1-2,210,2020_11_25_20_5R
28,5,6,4248,岡本大 ,6,18,6.95,6,0.25,20,5R,雨,西,1,1,2020_11_25,1-2-4,410,1-2-4,180,1-2,240,1-2,210,2020_11_25_20_5R
29,6,5,4958,溝口海義也 ,7,38,6.93,5,0.15,20,5R,雨,西,1,1,2020_11_25,1-2-4,410,1-2-4,180,1-2,240,1-2,210,2020_11_25_20_5R
30,1,3,3731,高濱芳久,10,59,6.85,2,0.15,20,6R,雨,北,2,2,2020_11_25,3-4-6,12100,3-4-6,3040,3-4,2280,3-4,1190,2020_11_25_20_6R
31,2,4,3872,岡田憲行,18,60,6.85,4,0.13,20,6R,雨,北,2,2,2020_11_25,3-4-6,12100,3-4-6,3040,3-4,2280,3-4,1190,2020_11_25_20_6R
32,3,6,4411,沢田昭宏,27,54,6.87,6,0.28,20,6R,雨,北,2,2,2020_11_25,3-4-6,12100,3-4-6,3040,3-4,2280,3-4,1190,2020_11_25_20_6R
33,4,2,5050,木下雄介 ,9,11,6.81,3,0.12,20,6R,雨,北,2,2,2020_11_25,3-4-6,12100,3-4-6,3040,3-4,2280,3-4,1190,2020_11_25_20_6R
34,5,1,3815,森岡満郎,54,31,6.85,1,0.15,20,6R,雨,北,2,2,2020_11_25,3-4-6,12100,3-4-6,3040,3-4,2280,3-4,1190,2020_11_25_20_6R
35,6,5,5046,松山裕基,47,71,6.90,5,0.14,20,6R,雨,北,2,2,2020_11_25,3-4-6,12100,3-4-6,3040,3-4,2280,3-4,1190,2020_11_25_20_6R
36,1,1,3568,木村光宏,57,44,6.84,1,0.11,20,7R,曇り,北,2,2,2020_11_25,1-2-4,2140,1-2-4,1090,1-2,270,1-2,150,2020_11_25_20_7R
37,2,2,4259,真庭明志,49,22,6.88,2,0.13,20,7R,曇り,北,2,2,2020_11_25,1-2-4,2140,1-2-4,1090,1-2,270,1-2,150,2020_11_25_20_7R
38,3,4,3600,玄馬徹,61,12,6.92,4,0.14,20,7R,曇り,北,2,2,2020_11_25,1-2-4,2140,1-2-4,1090,1-2,270,1-2,150,2020_11_25_20_7R
39,4,6,4762,藤原啓史朗,52,30,6.80,6,0.10,20,7R,曇り,北,2,2,2020_11_25,1-2-4,2140,1-2-4,1090,1-2,270,1-2,150,2020_11_25_20_7R
40,5,3,3866,木山誠一 ,8,62,6.87,3,0.09,20,7R,曇り,北,2,2,2020_11_25,1-2-4,2140,1-2-4,1090,1-2,270,1-2,150,2020_11_25_20_7R
41,6,5,4382,高山智至,22,52,6.96,5,0.07,20,7R,曇り,北,2,2,2020_11_25,1-2-4,2140,1-2-4,1090,1-2,270,1-2,150,2020_11_25_20_7R
42,1,4,4833,吉崎悠司,35,43,6.94,4,0.01,20,8R,曇り,北,2,2,2020_11_25,4-1-3,6720,1-3-4,380,4-1,2020,1-4,370,2020_11_25_20_8R
43,2,1,3828,明石正之,62,58,6.86,1,0.05,20,8R,曇り,北,2,2,2020_11_25,4-1-3,6720,1-3-4,380,4-1,2020,1-4,370,2020_11_25_20_8R
44,3,3,3593,横井光弘,13,21,6.90,3,0.07,20,8R,曇り,北,2,2,2020_11_25,4-1-3,6720,1-3-4,380,4-1,2020,1-4,370,2020_11_25_20_8R
45,4,5,3456,松下潤,39,61,6.92,5,0.09,20,8R,曇り,北,2,2,2020_11_25,4-1-3,6720,1-3-4,380,4-1,2020,1-4,370,2020_11_25_20_8R
46,5,6,5105,富田恕生,19,34,6.90,6,0.12,20,8R,曇り,北,2,2,2020_11_25,4-1-3,6720,1-3-4,380,4-1,2020,1-4,370,2020_11_25_20_8R
47,6,2,3617,竹田広樹,12,37,6.85,2,0.14,20,8R,曇り,北,2,2,2020_11_25,4-1-3,6720,1-3-4,380,4-1,2020,1-4,370,2020_11_25_20_8R
48,1,1,4544,松田大志郎,32,51,6.78,1,0.19,20,9R,曇り,北,2,2,2020_11_25,1-2-6,1160,1-2-6,660,1-2,180,1-2,180,2020_11_25_20_9R
49,2,2,3832,下田哲也,40,40,6.85,2,0.20,20,9R,曇り,北,2,2,2020_11_25,1-2-6,1160,1-2-6,660,1-2,180,1-2,180,2020_11_25_20_9R
50,3,6,4552,杉山勝匡,15,67,6.91,5,0.15,20,9R,曇り,北,2,2,2020_11_25,1-2-6,1160,1-2-6,660,1-2,180,1-2,180,2020_11_25_20_9R
