,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4004,山本浩輔,27,32,6.94,1,0.07,24,1R,雨,南,3,2,2021_8_11,2021_8_11_24_1R
1,2,4,3906,飯山晃三,64,56,6.98,4,0.15,24,1R,雨,南,3,2,2021_8_11,2021_8_11_24_1R
2,3,3,4299,中島浩哉,15,53,6.97,3,0.06,24,1R,雨,南,3,2,2021_8_11,2021_8_11_24_1R
3,4,2,3501,川上昇平,14,35,6.93,2,0.10,24,1R,雨,南,3,2,2021_8_11,2021_8_11_24_1R
4,5,5,4164,岩永節也,18,25,6.89,5,0.17,24,1R,雨,南,3,2,2021_8_11,2021_8_11_24_1R
5,6,6,3936,三瀬譲,76,55,6.95,6,0.15,24,1R,雨,南,3,2,2021_8_11,2021_8_11_24_1R
6,1,2,4204,柴田大輔,74,46,6.87,2,0.23,24,2R,雨,東,3,2,2021_8_11,2021_8_11_24_2R
7,2,4,4355,小川広大,11,65,6.96,4,0.15,24,2R,雨,東,3,2,2021_8_11,2021_8_11_24_2R
8,3,1,3843,上之晃弘,35,26,6.93,1,0.18,24,2R,雨,東,3,2,2021_8_11,2021_8_11_24_2R
9,4,5,4966,田川大貴,62,38,6.94,5,0.13,24,2R,雨,東,3,2,2021_8_11,2021_8_11_24_2R
10,5,3,4329,小松卓司,38,67,6.92,3,0.21,24,2R,雨,東,3,2,2021_8_11,2021_8_11_24_2R
11,6,6,3571,寺本武司,16,61,6.96,6,0.13,24,2R,雨,東,3,2,2021_8_11,2021_8_11_24_2R
12,1,2,4403,木下大將,71,49,6.90,2,0.11,24,3R,雨,東,3,2,2021_8_11,2021_8_11_24_3R
13,2,3,4250,藤川利文,25,71,7.01,3,0.12,24,3R,雨,東,3,2,2021_8_11,2021_8_11_24_3R
14,3,6,2912,尾崎鉄也,26,58,6.95,6,0.31,24,3R,雨,東,3,2,2021_8_11,2021_8_11_24_3R
15,4,1,4315,山崎昂介,28,52,6.92,1,0.11,24,3R,雨,東,3,2,2021_8_11,2021_8_11_24_3R
16,5,4,4046,谷村啓司,23,72,6.89,4,0.16,24,3R,雨,東,3,2,2021_8_11,2021_8_11_24_3R
17,6,5,2958,井川正人,72,37,6.92,5,0.24,24,3R,雨,東,3,2,2021_8_11,2021_8_11_24_3R
18,1,1,4919,吉田翔悟,21,74,6.87,1,0.15,24,4R,雨,南,1,1,2021_8_11,2021_8_11_24_4R
19,2,2,3527,中嶋誠一郎,39,33,6.89,2,0.05,24,4R,雨,南,1,1,2021_8_11,2021_8_11_24_4R
20,3,3,2903,山崎毅,37,66,6.89,3,0.07,24,4R,雨,南,1,1,2021_8_11,2021_8_11_24_4R
21,4,5,4632,長尾京志郎,33,75,6.90,5,0.05,24,4R,雨,南,1,1,2021_8_11,2021_8_11_24_4R
22,5,4,4367,山口修路,13,19,6.87,4,0.14,24,4R,雨,南,1,1,2021_8_11,2021_8_11_24_4R
23,6,6,4789,古賀智之,20,27,6.93,6,0.14,24,4R,雨,南,1,1,2021_8_11,2021_8_11_24_4R
24,1,3,3906,飯山晃三,64,56,6.97,3,0.04,24,5R,雨,南東,1,1,2021_8_11,2021_8_11_24_5R
25,2,4,4259,真庭明志,65,73,6.95,4,0.11,24,5R,雨,南東,1,1,2021_8_11,2021_8_11_24_5R
26,3,6,4693,松下誉士,73,48,6.92,6,0.18,24,5R,雨,南東,1,1,2021_8_11,2021_8_11_24_5R
27,4,2,4485,楠原正剛,24,31,6.93,2,0.05,24,5R,雨,南東,1,1,2021_8_11,2021_8_11_24_5R
28,5,5,3151,落合敬一,31,51,7.05,5,0.11,24,5R,雨,南東,1,1,2021_8_11,2021_8_11_24_5R
29,6,1,4553,坪口竜也,75,50,6.93,1,0.11,24,5R,雨,南東,1,1,2021_8_11,2021_8_11_24_5R
30,1,1,3853,岩崎正哉,19,60,6.93,1,0.11,24,6R,雨,南東,1,1,2021_8_11,2021_8_11_24_6R
31,2,2,4299,中島浩哉,15,53,6.97,2,0.12,24,6R,雨,南東,1,1,2021_8_11,2021_8_11_24_6R
32,3,6,4753,森照夫,29,62,6.85,6,0.06,24,6R,雨,南東,1,1,2021_8_11,2021_8_11_24_6R
33,4,3,4355,小川広大,11,65,6.98,3,0.18,24,6R,雨,南東,1,1,2021_8_11,2021_8_11_24_6R
34,5,4,4551,三川昂暁,70,68,7.00,4,0.24,24,6R,雨,南東,1,1,2021_8_11,2021_8_11_24_6R
35,6,5,4498,宮本夏樹,67,41,6.97,5,0.13,24,6R,雨,南東,1,1,2021_8_11,2021_8_11_24_6R
36,1,3,3501,川上昇平,14,35,6.97,3,0.17,24,7R,雨,南東,3,2,2021_8_11,2021_8_11_24_7R
37,2,4,4096,石橋道友,40,24,6.96,4,0.13,24,7R,雨,南東,3,2,2021_8_11,2021_8_11_24_7R
38,3,1,3773,津留浩一郎,17,57,6.93,1,0.20,24,7R,雨,南東,3,2,2021_8_11,2021_8_11_24_7R
39,4,6,4803,飯田庄吾,68,40,7.02,6,0.22,24,7R,雨,南東,3,2,2021_8_11,2021_8_11_24_7R
