,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3711,江本真治,11,17,6.73,1,0.14,19,1R,晴,南,3,3,2021_7_18,2021_7_18_19_1R
1,2,6,4158,木場雄二郎,29,34,6.79,5,0.13,19,1R,晴,南,3,3,2021_7_18,2021_7_18_19_1R
2,3,3,3079,新地雅洋,66,16,6.77,3,0.15,19,1R,晴,南,3,3,2021_7_18,2021_7_18_19_1R
3,4,4,3953,志道吉和,46,63,6.72,4,0.15,19,1R,晴,南,3,3,2021_7_18,2021_7_18_19_1R
4,5,2,5001,坂本雅佳,58,36,6.72,2,0.15,19,1R,晴,南,3,3,2021_7_18,2021_7_18_19_1R
5,6,5,5160,藤森陸斗,21,32,6.78,6,0.18,19,1R,晴,南,3,3,2021_7_18,2021_7_18_19_1R
6,1,1,4817,渡邉翼,54,28,6.74,1,0.17,19,2R,晴,南,2,2,2021_7_18,2021_7_18_19_2R
7,2,2,2912,尾崎鉄也,32,57,6.82,2,0.20,19,2R,晴,南,2,2,2021_7_18,2021_7_18_19_2R
8,3,3,3578,塩田雄一,34,39,6.81,3,0.20,19,2R,晴,南,2,2,2021_7_18,2021_7_18_19_2R
9,4,6,5143,常盤海心,24,14,6.71,6,0.17,19,2R,晴,南,2,2,2021_7_18,2021_7_18_19_2R
10,5,4,4866,橋本英一,12,52,6.82,4,0.20,19,2R,晴,南,2,2,2021_7_18,2021_7_18_19_2R
11,6,5,4982,中村将隆,26,42,6.80,5,0.41,19,2R,晴,南,2,2,2021_7_18,2021_7_18_19_2R
12,1,1,4396,大田直弥,30,58,6.75,1,0.21,19,3R,晴,南,2,2,2021_7_18,2021_7_18_19_3R
13,2,2,4521,小池公生,36,23,6.77,2,0.17,19,3R,晴,南,2,2,2021_7_18,2021_7_18_19_3R
14,3,5,3708,岡部貴司,65,29,6.79,5,0.12,19,3R,晴,南,2,2,2021_7_18,2021_7_18_19_3R
15,4,4,4411,沢田昭宏,56,26,6.81,4,0.12,19,3R,晴,南,2,2,2021_7_18,2021_7_18_19_3R
16,5,6,4639,雑賀勇貴,18,56,6.71,6,0.12,19,3R,晴,南,2,2,2021_7_18,2021_7_18_19_3R
17,6,3,3881,浦上拓也,52,50,6.75,3,0.19,19,3R,晴,南,2,2,2021_7_18,2021_7_18_19_3R
18,1,1,4248,岡本大,69,49,6.74,1,0.06,19,4R,晴,南,2,2,2021_7_18,2021_7_18_19_4R
19,2,2,4624,高田明,19,66,6.70,2,0.12,19,4R,晴,南,2,2,2021_7_18,2021_7_18_19_4R
20,3,6,3297,藤丸光一,73,38,6.71,5,0.11,19,4R,晴,南,2,2,2021_7_18,2021_7_18_19_4R
21,4,4,3814,金子貴志,49,51,6.74,4,0.09,19,4R,晴,南,2,2,2021_7_18,2021_7_18_19_4R
22,5,5,3820,樫葉次郎,60,69,6.84,6,0.09,19,4R,晴,南,2,2,2021_7_18,2021_7_18_19_4R
23,6,3,3855,大熊辰弥,16,59,6.75,3,0.09,19,4R,晴,南,2,2,2021_7_18,2021_7_18_19_4R
24,1,1,3833,中辻博訓,39,22,6.75,1,0.15,19,5R,曇り,南東,2,2,2021_7_18,2021_7_18_19_5R
25,2,4,4239,竹田辰也,13,53,6.78,4,0.16,19,5R,曇り,南東,2,2,2021_7_18,2021_7_18_19_5R
26,3,3,3680,森林太,47,40,6.77,3,0.16,19,5R,曇り,南東,2,2,2021_7_18,2021_7_18_19_5R
27,4,2,3726,桂林寛,70,70,6.85,2,0.18,19,5R,曇り,南東,2,2,2021_7_18,2021_7_18_19_5R
28,5,5,5001,坂本雅佳,58,36,6.80,5,0.14,19,5R,曇り,南東,2,2,2021_7_18,2021_7_18_19_5R
29,6,6,5179,藤本元輝,68,35,6.80,6,0.13,19,5R,曇り,南東,2,2,2021_7_18,2021_7_18_19_5R
30,1,2,3079,新地雅洋,66,16,6.81,2,0.25,19,6R,曇り,南東,2,2,2021_7_18,2021_7_18_19_6R
