,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4734,安河内将,65,28,6.75,1,0.19,21,1R,晴,無風,0,1,2021_4_21,2021_4_21_21_1R
1,2,2,4876,梅木敬太,53,53,6.81,2,0.21,21,1R,晴,無風,0,1,2021_4_21,2021_4_21_21_1R
2,3,3,4711,前出達吉,21,36,6.75,3,0.14,21,1R,晴,無風,0,1,2021_4_21,2021_4_21_21_1R
3,4,4,4272,大場広孝,20,45,6.76,4,0.14,21,1R,晴,無風,0,1,2021_4_21,2021_4_21_21_1R
4,5,5,4661,中島昂章 ,2,23,6.75,5,0.17,21,1R,晴,無風,0,1,2021_4_21,2021_4_21_21_1R
5,6,6,5092,篠原晟弥,62,22,6.72,6,0.11,21,1R,晴,無風,0,1,2021_4_21,2021_4_21_21_1R
6,1,3,4674,池田剛規,22,20,6.79,3,0.08,21,2R,晴,無風,0,1,2021_4_21,2021_4_21_21_2R
7,2,5,4449,中嶋達也,15,52,6.69,5,0.15,21,2R,晴,無風,0,1,2021_4_21,2021_4_21_21_2R
8,3,1,4410,井上大輔,14,41,6.77,1,0.11,21,2R,晴,無風,0,1,2021_4_21,2021_4_21_21_2R
9,4,2,4664,東口晃,26,31,6.74,2,0.13,21,2R,晴,無風,0,1,2021_4_21,2021_4_21_21_2R
10,5,6,5107,松本真広,31,59,6.67,6,0.21,21,2R,晴,無風,0,1,2021_4_21,2021_4_21_21_2R
11,6,4,4040,廣瀬将亨 ,1,16,6.70,4,0.08,21,2R,晴,無風,0,1,2021_4_21,2021_4_21_21_2R
12,1,1,3919,村上純,37,30,6.74,1,0.11,21,3R,晴,無風,0,1,2021_4_21,2021_4_21_21_3R
13,2,2,4834,浜本裕己 ,4,19,6.64,2,0.09,21,3R,晴,無風,0,1,2021_4_21,2021_4_21_21_3R
14,3,3,3915,繁野谷圭介,12,15,6.80,3,0.14,21,3R,晴,無風,0,1,2021_4_21,2021_4_21_21_3R
15,4,5,4822,百武翔 ,8,33,6.85,5,0.31,21,3R,晴,無風,0,1,2021_4_21,2021_4_21_21_3R
16,5,4,5012,加倉侑征,64,35,6.76,4,0.08,21,3R,晴,無風,0,1,2021_4_21,2021_4_21_21_3R
17,6,6,5119,真田翔磨,29,39,6.80,6,0.26,21,3R,晴,無風,0,1,2021_4_21,2021_4_21_21_3R
18,1,1,4148,枝尾賢,10,21,6.81,1,0.18,21,4R,晴,無風,0,1,2021_4_21,2021_4_21_21_4R
19,2,3,4679,植田太一,55,57,6.71,3,0.17,21,4R,晴,無風,0,1,2021_4_21,2021_4_21_21_4R
20,3,5,4633,森智也,58,27,6.81,5,0.18,21,4R,晴,無風,0,1,2021_4_21,2021_4_21_21_4R
21,4,2,3246,星野政彦,56,34,6.80,2,0.22,21,4R,晴,無風,0,1,2021_4_21,2021_4_21_21_4R
22,5,4,4558,宮野仁,63,11,6.82,4,0.18,21,4R,晴,無風,0,1,2021_4_21,2021_4_21_21_4R
23,6,6,5158,宮脇遼太,39,17,6.76,6,0.13,21,4R,晴,無風,0,1,2021_4_21,2021_4_21_21_4R
24,1,1,3522,長溝一生,52,29,6.76,1,0.14,21,5R,晴,北,1,1,2021_4_21,2021_4_21_21_5R
25,2,2,3875,廣中良一,42,51,6.81,2,0.17,21,5R,晴,北,1,1,2021_4_21,2021_4_21_21_5R
26,3,5,4711,前出達吉,21,36,6.78,5,0.16,21,5R,晴,北,1,1,2021_4_21,2021_4_21_21_5R
27,4,3,3627,井上恵一,41,42,6.76,3,0.17,21,5R,晴,北,1,1,2021_4_21,2021_4_21_21_5R
28,5,4,5092,篠原晟弥,62,22,6.75,4,0.25,21,5R,晴,北,1,1,2021_4_21,2021_4_21_21_5R
29,6,6,5131,江藤敦宏 ,9,50,6.78,6,0.12,21,5R,晴,北,1,1,2021_4_21,2021_4_21_21_5R
30,1,1,4661,中島昂章 ,2,23,6.73,1,0.19,21,6R,晴,北,2,2,2021_4_21,2021_4_21_21_6R
31,2,2,4410,井上大輔,14,41,6.80,2,0.17,21,6R,晴,北,2,2,2021_4_21,2021_4_21_21_6R
32,3,4,3742,宮地秀祈,44,26,6.78,4,0.19,21,6R,晴,北,2,2,2021_4_21,2021_4_21_21_6R
33,4,3,4876,梅木敬太,53,53,6.82,3,0.15,21,6R,晴,北,2,2,2021_4_21,2021_4_21_21_6R
34,5,6,4462,夏山亮平,27,24,6.83,5,0.21,21,6R,晴,北,2,2,2021_4_21,2021_4_21_21_6R
35,6,5,5107,松本真広,31,59,6.74,6,0.19,21,6R,晴,北,2,2,2021_4_21,2021_4_21_21_6R
36,1,1,4674,池田剛規,22,20,6.80,1,0.07,21,7R,晴,北,2,2,2021_4_21,2021_4_21_21_7R
37,2,2,4272,大場広孝,20,45,6.74,2,0.11,21,7R,晴,北,2,2,2021_4_21,2021_4_21_21_7R
38,3,4,4638,小林遼太,23,47,6.75,4,0.16,21,7R,晴,北,2,2,2021_4_21,2021_4_21_21_7R
39,4,3,3781,秋元誠 ,6,38,6.72,3,0.10,21,7R,晴,北,2,2,2021_4_21,2021_4_21_21_7R
40,5,6,4449,中嶋達也,15,52,6.74,6,0.16,21,7R,晴,北,2,2,2021_4_21,2021_4_21_21_7R
41,6,5,5119,真田翔磨,29,39,6.75,5,0.17,21,7R,晴,北,2,2,2021_4_21,2021_4_21_21_7R
42,1,1,3643,米田隆弘,60,46,6.76,1,0.08,21,8R,晴,北,2,2,2021_4_21,2021_4_21_21_8R
43,2,2,3434,松尾宣邦,36,43,6.85,2,0.06,21,8R,晴,北,2,2,2021_4_21,2021_4_21_21_8R
44,3,3,4639,雑賀勇貴 ,5,48,6.73,3,0.08,21,8R,晴,北,2,2,2021_4_21,2021_4_21_21_8R
