,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3444,香月大介,51,福岡,53,B1,3.84,19.23,3.29,21.43,25.75,21.05,2021_4_3_24_1R,24,1R
1,2,4247,齊藤優,38,徳島,55,B1,5.60,34.40,5.40,37.50,36.53,29.82,2021_4_3_24_1R,24,1R
2,3,5045,平川香織,20,埼玉,46,B1,4.81,26.60,1.88,0.00,17.88,31.98,2021_4_3_24_1R,24,1R
3,4,3949,今出晋二,44,岡山,57,B1,4.01,16.30,4.82,21.21,32.26,27.78,2021_4_3_24_1R,24,1R
4,5,4138,中井俊祐,40,大阪,52,B1,4.89,28.95,3.86,14.29,27.49,35.12,2021_4_3_24_1R,24,1R
5,6,5113,黒明花夢,21,岡山,50,B2,1.53,1.89,0.00,0.00,26.54,33.88,2021_4_3_24_1R,24,1R
6,1,3819,大内裕樹,49,滋賀,55,B1,3.68,14.89,0.00,0.00,34.30,34.64,2021_4_3_24_2R,24,2R
7,2,3491,富永茂,53,福岡,52,B1,3.84,17.89,4.09,17.86,44.94,38.33,2021_4_3_24_2R,24,2R
8,3,4346,前田健太,35,福岡,55,B1,4.65,24.79,3.38,7.69,25.75,25.79,2021_4_3_24_2R,24,2R
9,4,4098,赤澤文香,38,岡山,47,B1,4.63,25.93,0.00,0.00,50.00,29.82,2021_4_3_24_2R,24,2R
10,5,4056,小西英輝,42,福井,54,B1,4.57,22.12,5.22,27.78,36.42,36.57,2021_4_3_24_2R,24,2R
11,6,3964,宮地博士,42,長崎,54,B1,4.43,21.36,4.63,21.52,20.39,39.20,2021_4_3_24_2R,24,2R
12,1,4005,瀬川公則,43,山口,56,B1,3.95,25.00,6.00,46.43,27.91,39.44,2021_4_3_24_3R,24,3R
13,2,5029,中亮太,23,福岡,54,B1,5.69,42.34,3.59,18.52,31.46,27.81,2021_4_3_24_3R,24,3R
14,3,3568,木村光宏,50,香川,53,A2,5.69,42.11,6.11,46.30,38.89,27.22,2021_4_3_24_3R,24,3R
15,4,4853,前原哉,26,岡山,46,B1,4.01,18.32,4.30,30.00,28.57,32.54,2021_4_3_24_3R,24,3R
16,5,4343,村岡賢,36,広島,55,B1,4.41,18.97,4.14,14.29,29.78,33.90,2021_4_3_24_3R,24,3R
17,6,3743,林美憲,46,徳島,52,A1,7.22,56.74,5.78,33.33,33.52,31.25,2021_4_3_24_3R,24,3R
18,1,4137,君島秀三,40,滋賀,52,A1,6.54,45.07,6.47,52.94,34.30,40.33,2021_4_3_24_4R,24,4R
