,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4603,谷川将太,60,72,6.91,1,0.19,24,1R,雨,南東,2,1,2021_8_18,2021_8_18_24_1R
1,2,2,4697,國弘翔平,52,23,6.95,2,0.21,24,1R,雨,南東,2,1,2021_8_18,2021_8_18_24_1R
2,3,3,4251,川崎誠志,44,12,6.97,3,0.27,24,1R,雨,南東,2,1,2021_8_18,2021_8_18_24_1R
3,4,4,4041,小林基樹,50,25,6.94,4,0.28,24,1R,雨,南東,2,1,2021_8_18,2021_8_18_24_1R
4,5,5,4331,三好勇人,63,14,6.93,5,0.28,24,1R,雨,南東,2,1,2021_8_18,2021_8_18_24_1R
5,6,6,5131,江藤敦宏,67,26,6.90,6,0.30,24,1R,雨,南東,2,1,2021_8_18,2021_8_18_24_1R
6,1,5,5048,眞鳥康太,47,74,6.95,6,0.14,24,2R,雨,東,2,1,2021_8_18,2021_8_18_24_2R
7,2,6,3682,切田潤二,15,56,6.94,4,0.14,24,2R,雨,東,2,1,2021_8_18,2021_8_18_24_2R
8,3,4,3361,岡部浩,56,64,6.91,5,0.11,24,2R,雨,東,2,1,2021_8_18,2021_8_18_24_2R
9,4,1,4143,浦田晃嗣,43,28,6.96,1,0.19,24,2R,雨,東,2,1,2021_8_18,2021_8_18_24_2R
10,5,2,4695,尾崎雄二,51,11,6.92,2,0.21,24,2R,雨,東,2,1,2021_8_18,2021_8_18_24_2R
11,6,3,4198,沼田克彦,14,76,6.94,3,0.20,24,2R,雨,東,2,1,2021_8_18,2021_8_18_24_2R
12,1,1,4126,吉本玲緒,68,71,6.97,1,0.06,24,3R,雨,南東,1,1,2021_8_18,2021_8_18_24_3R
13,2,2,4000,松本博昭,59,58,6.85,2,0.15,24,3R,雨,南東,1,1,2021_8_18,2021_8_18_24_3R
14,3,3,4980,佐々木完太,48,60,6.92,4,0.17,24,3R,雨,南東,1,1,2021_8_18,2021_8_18_24_3R
15,4,6,4239,竹田辰也,58,57,6.90,3,0.11,24,3R,雨,南東,1,1,2021_8_18,2021_8_18_24_3R
16,5,4,5011,高木圭大,41,29,6.98,5,0.08,24,3R,雨,南東,1,1,2021_8_18,2021_8_18_24_3R
17,6,5,5101,表健太,54,16,6.94,6,0.11,24,3R,雨,南東,1,1,2021_8_18,2021_8_18_24_3R
18,1,1,4811,向井田佑紀,46,18,6.93,1,0.01,24,4R,曇り,南,1,1,2021_8_18,2021_8_18_24_4R
19,2,3,4600,井内将太郎,53,75,6.95,3,0.04,24,4R,曇り,南,1,1,2021_8_18,2021_8_18_24_4R
20,3,6,4969,町田洸希,32,70,6.96,6,0.17,24,4R,曇り,南,1,1,2021_8_18,2021_8_18_24_4R
21,4,2,4557,松尾光広,72,73,7.01,2,0.09,24,4R,曇り,南,1,1,2021_8_18,2021_8_18_24_4R
22,5,4,3964,宮地博士,62,30,6.91,4,0.13,24,4R,曇り,南,1,1,2021_8_18,2021_8_18_24_4R
23,6,5,4324,海野康志郎,11,55,6.91,5,0.11,24,4R,曇り,南,1,1,2021_8_18,2021_8_18_24_4R
24,1,2,4398,船岡洋一郎,45,68,6.94,2,0.07,24,5R,曇り,南,2,1,2021_8_18,2021_8_18_24_5R
25,2,4,4747,山戸信二,65,19,6.95,4,0.11,24,5R,曇り,南,2,1,2021_8_18,2021_8_18_24_5R
26,3,5,5131,江藤敦宏,67,26,6.95,5,0.09,24,5R,曇り,南,2,1,2021_8_18,2021_8_18_24_5R
27,4,3,4260,中越博紀,66,65,6.99,3,0.07,24,5R,曇り,南,2,1,2021_8_18,2021_8_18_24_5R
28,5,6,3784,中島友和,73,52,7.01,6,0.06,24,5R,曇り,南,2,1,2021_8_18,2021_8_18_24_5R
29,1,3,4437,中田元泰,64,47,6.98,5,0.12,24,6R,雨,南,2,1,2021_8_18,2021_8_18_24_6R
30,2,2,3815,森岡満郎,57,53,6.86,4,0.14,24,6R,雨,南,2,1,2021_8_18,2021_8_18_24_6R
31,3,5,4475,末永祐輝,16,20,6.93,3,0.21,24,6R,雨,南,2,1,2021_8_18,2021_8_18_24_6R
32,4,4,4198,沼田克彦,14,76,7.00,6,0.21,24,6R,雨,南,2,1,2021_8_18,2021_8_18_24_6R
33,5,6,3025,山口哲治,18,27,7.04,2,0.22,24,6R,雨,南,2,1,2021_8_18,2021_8_18_24_6R
34,6,1,3708,岡部貴司,74,17,6.97,1,0.21,24,6R,雨,南,2,1,2021_8_18,2021_8_18_24_6R
35,1,1,4257,古川健,49,63,6.91,1,0.13,24,7R,曇り,南,1,1,2021_8_18,2021_8_18_24_7R
36,2,2,4251,川崎誠志,44,12,7.00,2,0.11,24,7R,曇り,南,1,1,2021_8_18,2021_8_18_24_7R
37,3,4,4174,赤坂俊輔,76,24,6.93,4,0.13,24,7R,曇り,南,1,1,2021_8_18,2021_8_18_24_7R
38,4,3,3682,切田潤二,15,56,6.99,3,0.06,24,7R,曇り,南,1,1,2021_8_18,2021_8_18_24_7R
39,5,5,4508,野間大樹,12,62,7.03,5,0.09,24,7R,曇り,南,1,1,2021_8_18,2021_8_18_24_7R
40,6,6,5101,表健太,54,16,6.96,6,0.01,24,7R,曇り,南,1,1,2021_8_18,2021_8_18_24_7R
41,1,1,3930,岸本隆,55,13,6.97,1,0.07,24,8R,雨,北西,1,1,2021_8_18,2021_8_18_24_8R
42,2,6,4237,大峯豊,13,15,6.95,3,0.18,24,8R,雨,北西,1,1,2021_8_18,2021_8_18_24_8R
43,3,3,4821,妻鳥晋也,21,22,6.98,4,0.19,24,8R,雨,北西,1,1,2021_8_18,2021_8_18_24_8R
44,4,4,4695,尾崎雄二,51,11,6.95,5,0.15,24,8R,雨,北西,1,1,2021_8_18,2021_8_18_24_8R
45,5,2,4811,向井田佑紀,46,18,6.92,2,0.21,24,8R,雨,北西,1,1,2021_8_18,2021_8_18_24_8R
46,6,5,5011,高木圭大,41,29,6.96,6,0.17,24,8R,雨,北西,1,1,2021_8_18,2021_8_18_24_8R
47,1,3,4697,國弘翔平,52,23,6.95,2,0.16,24,9R,雨,北西,1,1,2021_8_18,2021_8_18_24_9R
48,2,5,4739,中村晃朋,17,59,6.93,4,0.08,24,9R,雨,北西,1,1,2021_8_18,2021_8_18_24_9R
49,3,1,4980,佐々木完太,48,60,6.89,1,0.29,24,9R,雨,北西,1,1,2021_8_18,2021_8_18_24_9R
50,4,4,4082,濱崎誠,69,61,6.99,3,0.12,24,9R,雨,北西,1,1,2021_8_18,2021_8_18_24_9R
51,5,6,4557,松尾光広,72,73,7.01,5,0.14,24,9R,雨,北西,1,1,2021_8_18,2021_8_18_24_9R
52,6,2,4771,下寺秀和,61,54,7.05,6,0.18,24,9R,雨,北西,1,1,2021_8_18,2021_8_18_24_9R
53,1,1,4398,船岡洋一郎,45,68,6.95,1,0.13,24,10R,雨,北西,1,1,2021_8_18,2021_8_18_24_10R
54,2,3,3427,大賀広幸,75,21,6.93,3,0.14,24,10R,雨,北西,1,1,2021_8_18,2021_8_18_24_10R
55,3,2,4475,末永祐輝,16,20,6.93,2,0.14,24,10R,雨,北西,1,1,2021_8_18,2021_8_18_24_10R
56,4,6,4000,松本博昭,59,58,6.86,6,0.11,24,10R,雨,北西,1,1,2021_8_18,2021_8_18_24_10R
57,5,5,3964,宮地博士,62,30,6.90,5,0.12,24,10R,雨,北西,1,1,2021_8_18,2021_8_18_24_10R
58,6,4,3711,江本真治,71,67,6.94,4,0.13,24,10R,雨,北西,1,1,2021_8_18,2021_8_18_24_10R
59,1,1,4437,中田元泰,64,47,6.91,1,0.11,24,11R,雨,南東,1,1,2021_8_18,2021_8_18_24_11R
60,2,3,3815,森岡満郎,57,53,6.84,3,0.11,24,11R,雨,南東,1,1,2021_8_18,2021_8_18_24_11R
61,3,4,4257,古川健,49,63,6.94,4,0.12,24,11R,雨,南東,1,1,2021_8_18,2021_8_18_24_11R
62,4,2,4239,竹田辰也,58,57,6.88,2,0.09,24,11R,雨,南東,1,1,2021_8_18,2021_8_18_24_11R
63,5,5,4600,井内将太郎,53,75,6.91,5,0.19,24,11R,雨,南東,1,1,2021_8_18,2021_8_18_24_11R
64,6,6,4260,中越博紀,66,65,6.98,6,0.09,24,11R,雨,南東,1,1,2021_8_18,2021_8_18_24_11R
65,1,1,4174,赤坂俊輔,76,24,6.92,1,0.11,24,12R,雨,南東,1,1,2021_8_18,2021_8_18_24_12R
66,2,6,4821,妻鳥晋也,21,22,6.99,6,0.11,24,12R,雨,南東,1,1,2021_8_18,2021_8_18_24_12R
67,3,5,3708,岡部貴司,74,17,6.93,5,0.12,24,12R,雨,南東,1,1,2021_8_18,2021_8_18_24_12R
68,4,2,3784,中島友和,73,52,6.99,2,0.17,24,12R,雨,南東,1,1,2021_8_18,2021_8_18_24_12R
69,5,3,3930,岸本隆,55,13,6.95,3,0.11,24,12R,雨,南東,1,1,2021_8_18,2021_8_18_24_12R
70,6,4,4324,海野康志郎,11,55,6.93,4,0.11,24,12R,雨,南東,1,1,2021_8_18,2021_8_18_24_12R
71,1,3,3747,國崎良春,59,114,6.78,3,0.14,22,1R,曇り,南,2,2,2021_8_18,2021_8_18_22_1R
72,2,2,4304,藤崎小百合,62,143,6.91,2,0.11,22,1R,曇り,南,2,2,2021_8_18,2021_8_18_22_1R
73,3,5,3616,中村真,13,128,6.88,4,0.19,22,1R,曇り,南,2,2,2021_8_18,2021_8_18_22_1R
74,4,1,3574,大神康司,68,107,6.91,1,0.17,22,1R,曇り,南,2,2,2021_8_18,2021_8_18_22_1R
