,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,3983,須藤博倫,65,52,6.87,2,0.11,24,1R,晴,北西,2,1,2022_1_19,2022_1_19_24_1R
1,2,1,4049,荒川健太,23,49,6.92,1,0.04,24,1R,晴,北西,2,1,2022_1_19,2022_1_19_24_1R
2,3,4,4398,船岡洋一郎,60,19,6.88,5,0.22,24,1R,晴,北西,2,1,2022_1_19,2022_1_19_24_1R
3,4,6,4075,中野次郎,22,76,6.91,6,0.19,24,1R,晴,北西,2,1,2022_1_19,2022_1_19_24_1R
4,5,2,4237,大峯豊,38,54,6.92,4,0.14,24,1R,晴,北西,2,1,2022_1_19,2022_1_19_24_1R
5,6,5,3933,山地正樹,28,43,6.79,3,0.13,24,1R,晴,北西,2,1,2022_1_19,2022_1_19_24_1R
6,1,1,4096,石橋道友,64,32,6.83,1,0.12,24,2R,晴,北西,2,1,2022_1_19,2022_1_19_24_2R
7,2,3,4042,丸岡正典,58,75,6.86,3,0.14,24,2R,晴,北西,2,1,2022_1_19,2022_1_19_24_2R
8,3,4,4812,西野雄貴,61,58,6.85,4,0.11,24,2R,晴,北西,2,1,2022_1_19,2022_1_19_24_2R
9,4,5,4528,黒井達矢,17,17,6.82,5,0.13,24,2R,晴,北西,2,1,2022_1_19,2022_1_19_24_2R
10,5,2,4451,松崎祐太郎,63,20,6.86,2,0.17,24,2R,晴,北西,2,1,2022_1_19,2022_1_19_24_2R
11,6,6,5043,中村日向,68,36,6.81,6,0.15,24,2R,晴,北西,2,1,2022_1_19,2022_1_19_24_2R
12,1,1,4427,秦英悟,70,63,6.84,1,0.11,24,3R,晴,北西,2,1,2022_1_19,2022_1_19_24_3R
13,2,3,4342,谷野錬志,55,61,6.84,3,0.12,24,3R,晴,北西,2,1,2022_1_19,2022_1_19_24_3R
14,3,2,4437,中田元泰,47,47,6.81,2,0.16,24,3R,晴,北西,2,1,2022_1_19,2022_1_19_24_3R
15,4,6,4571,菅章哉,45,68,6.69,6,0.16,24,3R,晴,北西,2,1,2022_1_19,2022_1_19_24_3R
16,5,4,3388,今垣光太郎,36,57,6.83,4,0.25,24,3R,晴,北西,2,1,2022_1_19,2022_1_19_24_3R
17,6,5,3984,坂口周,39,34,6.81,5,0.25,24,3R,晴,北西,2,1,2022_1_19,2022_1_19_24_3R
18,1,1,4352,下條雄太郎,50,37,6.87,1,0.12,24,4R,晴,北西,2,1,2022_1_19,2022_1_19_24_4R
19,2,5,3946,赤岩善生,40,21,6.91,2,0.11,24,4R,晴,北西,2,1,2022_1_19,2022_1_19_24_4R
20,3,6,4308,河村了,59,56,6.79,6,0.15,24,4R,晴,北西,2,1,2022_1_19,2022_1_19_24_4R
21,4,4,4356,長岡良也,46,35,6.85,5,0.13,24,4R,晴,北西,2,1,2022_1_19,2022_1_19_24_4R
22,5,2,4802,中田達也,21,13,6.82,3,0.16,24,4R,晴,北西,2,1,2022_1_19,2022_1_19_24_4R
23,6,3,4148,枝尾賢,30,60,6.82,4,0.15,24,4R,晴,北西,2,1,2022_1_19,2022_1_19_24_4R
24,1,1,4174,赤坂俊輔,57,25,6.79,1,0.08,24,5R,晴,北西,2,1,2022_1_19,2022_1_19_24_5R
25,2,2,4787,椎名豊,48,27,6.80,2,0.11,24,5R,晴,北西,2,1,2022_1_19,2022_1_19_24_5R
26,3,6,4624,高田明,51,67,6.76,6,0.09,24,5R,晴,北西,2,1,2022_1_19,2022_1_19_24_5R
27,4,3,4398,船岡洋一郎,60,19,6.85,3,0.18,24,5R,晴,北西,2,1,2022_1_19,2022_1_19_24_5R
28,5,5,4064,原田篤志,37,11,6.84,5,0.13,24,5R,晴,北西,2,1,2022_1_19,2022_1_19_24_5R
29,6,4,3933,山地正樹,28,43,6.80,4,0.14,24,5R,晴,北西,2,1,2022_1_19,2022_1_19_24_5R
30,1,1,4337,平本真之,41,15,6.88,1,0.01,24,6R,晴,北西,2,1,2022_1_19,2022_1_19_24_6R
31,2,2,4571,菅章哉,45,68,6.76,2,0.00,24,6R,晴,北西,2,1,2022_1_19,2022_1_19_24_6R
32,3,3,4812,西野雄貴,61,58,6.89,3,0.10,24,6R,晴,北西,2,1,2022_1_19,2022_1_19_24_6R
33,4,5,4049,荒川健太,23,49,6.91,5,0.23,24,6R,晴,北西,2,1,2022_1_19,2022_1_19_24_6R
34,5,4,4096,石橋道友,64,32,6.90,4,0.14,24,6R,晴,北西,2,1,2022_1_19,2022_1_19_24_6R
35,6,6,4237,大峯豊,38,54,6.86,6,0.22,24,6R,晴,北西,2,1,2022_1_19,2022_1_19_24_6R
36,1,1,4528,黒井達矢,17,17,6.82,1,0.04,24,7R,晴,北西,2,1,2022_1_19,2022_1_19_24_7R
37,2,3,4168,石野貴之,74,24,6.78,3,0.16,24,7R,晴,北西,2,1,2022_1_19,2022_1_19_24_7R
38,3,4,3983,須藤博倫,65,52,6.87,4,0.27,24,7R,晴,北西,2,1,2022_1_19,2022_1_19_24_7R
39,4,5,4427,秦英悟,70,63,6.89,5,0.22,24,7R,晴,北西,2,1,2022_1_19,2022_1_19_24_7R
40,5,2,4075,中野次郎,22,76,6.91,2,0.07,24,7R,晴,北西,2,1,2022_1_19,2022_1_19_24_7R
41,6,6,4437,中田元泰,47,47,6.88,6,0.22,24,7R,晴,北西,2,1,2022_1_19,2022_1_19_24_7R
42,1,4,4352,下條雄太郎,50,37,6.94,3,0.22,24,8R,晴,北西,2,1,2022_1_19,2022_1_19_24_8R
43,2,1,4064,原田篤志,37,11,6.88,1,0.19,24,8R,晴,北西,2,1,2022_1_19,2022_1_19_24_8R
44,3,2,4042,丸岡正典,58,75,6.90,2,0.27,24,8R,晴,北西,2,1,2022_1_19,2022_1_19_24_8R
45,4,5,4451,松崎祐太郎,63,20,6.91,5,0.16,24,8R,晴,北西,2,1,2022_1_19,2022_1_19_24_8R
46,5,3,3388,今垣光太郎,36,57,6.90,4,0.19,24,8R,晴,北西,2,1,2022_1_19,2022_1_19_24_8R
47,6,6,4802,中田達也,21,13,6.85,6,0.21,24,8R,晴,北西,2,1,2022_1_19,2022_1_19_24_8R
48,1,1,4305,金子拓矢,49,16,6.81,1,0.09,24,9R,晴,北,3,2,2022_1_19,2022_1_19_24_9R
49,2,2,4320,峰竜太,31,53,6.79,2,0.11,24,9R,晴,北,3,2,2022_1_19,2022_1_19_24_9R
50,3,5,3978,齊藤仁,66,50,6.77,5,0.15,24,9R,晴,北,3,2,2022_1_19,2022_1_19_24_9R
51,4,3,4063,市橋卓士,26,64,6.74,3,0.14,24,9R,晴,北,3,2,2022_1_19,2022_1_19_24_9R
52,5,4,4024,井口佳典,24,55,6.77,4,0.13,24,9R,晴,北,3,2,2022_1_19,2022_1_19_24_9R
53,6,6,4361,柳生泰二,76,40,6.77,6,0.12,24,9R,晴,北,3,2,2022_1_19,2022_1_19_24_9R
54,1,1,4418,茅原悠紀,69,31,6.73,1,0.09,24,10R,晴,東,1,1,2022_1_19,2022_1_19_24_10R
55,2,6,3960,菊地孝平,29,70,6.78,6,0.11,24,10R,晴,東,1,1,2022_1_19,2022_1_19_24_10R
56,3,4,3719,辻栄蔵,32,51,6.77,4,0.22,24,10R,晴,東,1,1,2022_1_19,2022_1_19_24_10R
57,4,2,4497,桑原悠,12,44,6.85,2,0.08,24,10R,晴,東,1,1,2022_1_19,2022_1_19_24_10R
58,5,3,4013,中島孝平,33,65,6.82,3,0.13,24,10R,晴,東,1,1,2022_1_19,2022_1_19_24_10R
59,6,5,4391,松田祐季,56,74,6.78,5,0.21,24,10R,晴,東,1,1,2022_1_19,2022_1_19_24_10R
60,1,1,4297,山田哲也,72,69,6.76,1,0.13,24,11R,晴,東,1,1,2022_1_19,2022_1_19_24_11R
61,2,5,4715,村上遼,13,48,6.84,6,0.08,24,11R,晴,東,1,1,2022_1_19,2022_1_19_24_11R
62,3,6,4205,山口剛,34,38,6.78,4,0.11,24,11R,晴,東,1,1,2022_1_19,2022_1_19_24_11R
63,4,3,3779,原田幸哉,19,59,6.80,3,0.11,24,11R,晴,東,1,1,2022_1_19,2022_1_19_24_11R
64,5,2,4444,桐生順平,35,29,6.73,2,0.16,24,11R,晴,東,1,1,2022_1_19,2022_1_19_24_11R
65,6,4,3622,山崎智也,25,39,6.85,5,0.14,24,11R,晴,東,1,1,2022_1_19,2022_1_19_24_11R
66,1,1,4168,石野貴之,74,24,6.76,1,0.11,24,12R,晴,南東,1,1,2022_1_19,2022_1_19_24_12R
67,2,2,5043,中村日向,68,36,6.74,2,0.13,24,12R,晴,南東,1,1,2022_1_19,2022_1_19_24_12R
68,3,3,4337,平本真之,41,15,6.85,3,0.13,24,12R,晴,南東,1,1,2022_1_19,2022_1_19_24_12R
69,4,5,4148,枝尾賢,30,60,6.84,5,0.14,24,12R,晴,南東,1,1,2022_1_19,2022_1_19_24_12R
70,5,4,4174,赤坂俊輔,57,25,6.76,4,0.11,24,12R,晴,南東,1,1,2022_1_19,2022_1_19_24_12R
71,6,6,4787,椎名豊,48,27,6.87,6,0.13,24,12R,晴,南東,1,1,2022_1_19,2022_1_19_24_12R
72,1,2,4533,峰重侑治,65,36,6.61,2,0.12,19,1R,晴,北西,2,2,2022_1_19,2022_1_19_19_1R
73,2,1,4656,大崎翔,30,23,6.67,1,0.14,19,1R,晴,北西,2,2,2022_1_19,2022_1_19_19_1R
74,3,5,4826,井上一輝,64,62,6.73,5,0.06,19,1R,晴,北西,2,2,2022_1_19,2022_1_19_19_1R
75,4,4,3411,池上隆行,34,21,6.69,4,0.04,19,1R,晴,北西,2,2,2022_1_19,2022_1_19_19_1R
76,5,3,4196,田中太一郎,38,59,6.73,3,0.22,19,1R,晴,北西,2,2,2022_1_19,2022_1_19_19_1R
77,6,6,4681,太田潮,70,17,6.71,6,0.13,19,1R,晴,北西,2,2,2022_1_19,2022_1_19_19_1R
