,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4164,岩永節也,37,長崎,51,B1,3.62,15.31,4.45,21.49,40.31,36.28,2020_1_1_24_1R,24,1R
1,2,2958,井川正人,62,長崎,50,B1,3.94,14.71,4.52,28.57,45.26,40.98,2020_1_1_24_1R,24,1R
2,3,5011,高木圭大,22,長崎,51,B2,2.06,3.92,1.93,3.95,37.07,30.77,2020_1_1_24_1R,24,1R
3,4,4948,木場悠介,27,長崎,51,B1,4.59,22.99,3.48,12.88,36.71,41.18,2020_1_1_24_1R,24,1R
4,5,4966,田川大貴,22,長崎,52,B1,3.96,17.33,3.53,13.79,38.02,31.90,2020_1_1_24_1R,24,1R
5,6,5009,大賀龍之,22,福岡,57,B2,2.55,5.41,1.38,0.00,32.82,42.40,2020_1_1_24_1R,24,1R
6,1,4005,瀬川公則,41,山口,56,B1,3.82,17.91,5.38,38.46,37.37,34.78,2020_1_1_24_2R,24,2R
7,2,3843,上之晃弘,43,長崎,55,A2,5.26,34.65,6.29,45.60,33.33,35.90,2020_1_1_24_2R,24,2R
8,3,4747,山戸信二,34,長崎,52,B2,3.71,11.59,4.38,21.60,35.42,35.83,2020_1_1_24_2R,24,2R
9,4,4195,前川守嗣,37,福岡,55,B1,4.60,24.66,5.20,30.00,37.56,28.81,2020_1_1_24_2R,24,2R
10,5,3723,白井弘文,49,山口,55,B1,3.83,18.67,3.83,9.52,40.84,34.78,2020_1_1_24_2R,24,2R
11,6,3151,落合敬一,55,長崎,57,B1,4.39,20.00,5.53,37.98,33.67,41.38,2020_1_1_24_2R,24,2R
12,1,3501,川上昇平,50,長崎,53,A2,5.52,35.51,5.43,34.97,28.71,38.14,2020_1_1_24_3R,24,3R
13,2,3964,宮地博士,40,長崎,54,B1,3.76,13.68,4.76,23.26,29.17,41.18,2020_1_1_24_3R,24,3R
14,3,4212,宮地孝四,35,福岡,56,B1,4.31,27.78,4.93,25.93,55.78,32.17,2020_1_1_24_3R,24,3R
15,4,3928,林恵祐,44,福岡,59,B1,4.14,20.00,3.80,12.00,30.81,36.80,2020_1_1_24_3R,24,3R
16,5,4817,渡邉翼,28,山口,49,A2,5.45,35.65,5.00,12.50,32.29,33.33,2020_1_1_24_3R,24,3R
17,6,4603,谷川将太,31,長崎,52,B1,4.75,27.27,5.04,31.30,39.59,43.33,2020_1_1_24_3R,24,3R
18,1,3527,中嶋誠一,48,長崎,50,A2,6.09,39.61,6.65,55.30,31.58,40.83,2020_1_1_24_4R,24,4R
19,2,3936,三瀬譲,42,長崎,54,B1,4.25,22.58,5.11,30.72,31.40,32.48,2020_1_1_24_4R,24,4R
