,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3936,三瀬譲,43,長崎,55,B1,3.59,18.89,4.66,27.89,39.49,38.61,2021_2_27_24_1R,24,1R
1,2,3471,赤峰和也,51,佐賀,55,B1,4.11,19.54,4.36,26.23,32.43,35.85,2021_2_27_24_1R,24,1R
2,3,3151,落合敬一,56,長崎,58,B1,4.17,19.00,5.02,30.00,29.17,36.31,2021_2_27_24_1R,24,1R
3,4,3506,宮西真昭,49,佐賀,54,B1,4.17,18.33,3.93,20.00,22.92,32.00,2021_2_27_24_1R,24,1R
4,5,5107,松本真広,22,福岡,52,B2,1.37,0.00,1.35,0.00,35.29,37.65,2021_2_27_24_1R,24,1R
5,6,3501,川上昇平,51,長崎,55,B1,4.85,27.10,5.16,35.25,25.97,37.74,2021_2_27_24_1R,24,1R
6,1,3261,大川茂実,57,岡山,51,B1,3.82,15.84,4.03,24.24,34.19,25.17,2021_2_27_24_2R,24,2R
7,2,4446,和田兼輔,34,兵庫,50,A1,6.38,45.16,6.22,41.30,20.90,33.96,2021_2_27_24_2R,24,2R
8,3,4596,葛原大陽,37,徳島,50,A2,5.42,33.59,5.85,37.74,29.22,28.13,2021_2_27_24_2R,24,2R
9,4,3581,加木郁,48,山口,53,B1,4.92,24.04,5.64,32.73,28.13,39.13,2021_2_27_24_2R,24,2R
10,5,4474,渡辺崇,33,福岡,56,A2,5.61,36.30,5.43,35.19,29.03,29.68,2021_2_27_24_2R,24,2R
11,6,4966,田川大貴,23,長崎,53,B1,4.65,25.00,4.35,21.55,47.56,40.00,2021_2_27_24_2R,24,2R
12,1,3246,星野政彦,56,兵庫,54,B1,4.84,24.56,4.40,20.00,28.74,39.10,2021_2_27_24_3R,24,3R
13,2,4425,大井清貴,35,山口,53,B1,4.75,27.36,6.17,36.11,38.75,39.75,2021_2_27_24_3R,24,3R
14,3,4677,片橋幸貴,32,滋賀,54,A2,6.01,45.04,5.35,30.77,31.58,35.80,2021_2_27_24_3R,24,3R
15,4,4571,菅章哉,32,徳島,52,B2,7.32,58.90,6.12,41.18,30.12,30.25,2021_2_27_24_3R,24,3R
16,5,3837,秋山広一,45,香川,50,A1,5.98,42.19,6.85,51.22,33.74,34.18,2021_2_27_24_3R,24,3R
17,6,3070,山室展弘,59,岡山,51,A2,5.31,35.21,5.70,38.81,47.22,32.05,2021_2_27_24_3R,24,3R
18,1,3283,窪田好弘,53,福井,52,B1,4.35,24.77,3.45,13.16,24.38,33.95,2021_2_27_24_4R,24,4R
19,2,4760,山崎郡,31,大阪,52,A1,6.76,48.06,6.76,60.00,36.00,35.46,2021_2_27_24_4R,24,4R
20,3,4704,河野大,32,徳島,51,A2,5.79,36.09,5.21,27.66,36.31,40.00,2021_2_27_24_4R,24,4R
21,4,3892,草場康幸,45,佐賀,54,B1,4.82,23.93,5.20,29.55,31.29,35.85,2021_2_27_24_4R,24,4R
22,5,3434,松尾宣邦,52,福岡,54,B1,4.61,22.94,0.00,0.00,33.14,41.92,2021_2_27_24_4R,24,4R
23,6,4155,長野壮志,40,福岡,57,A2,5.87,39.55,6.45,55.00,27.14,38.22,2021_2_27_24_4R,24,4R
24,1,4587,木田峰由,30,福井,53,A2,5.52,39.52,6.00,50.00,30.43,22.86,2021_2_27_24_5R,24,5R
25,2,4116,川田正人,40,徳島,51,B1,5.30,28.03,5.53,38.24,27.27,27.89,2021_2_27_24_5R,24,5R
26,3,3918,深井利寿,46,滋賀,51,A1,5.76,33.59,7.26,52.63,44.44,27.21,2021_2_27_24_5R,24,5R
27,4,3501,川上昇平,51,長崎,55,B1,4.85,27.10,5.16,35.25,25.97,37.74,2021_2_27_24_5R,24,5R
