,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4531,武富智亮,23,86,6.79,1,0.05,23,1R,曇り,北,2,2,2020_11_28,2020_11_28_23_1R
1,2,2,3982,福田理,11,68,6.77,2,0.07,23,1R,曇り,北,2,2,2020_11_28,2020_11_28_23_1R
2,3,4,4574,東潤樹,36,36,6.78,3,0.08,23,1R,曇り,北,2,2,2020_11_28,2020_11_28_23_1R
3,4,5,4215,吉島祥之,59,40,6.81,5,0.24,23,1R,曇り,北,2,2,2020_11_28,2020_11_28_23_1R
4,5,3,3454,井川大作,44,51,6.81,6,0.24,23,1R,曇り,北,2,2,2020_11_28,2020_11_28_23_1R
5,6,6,4301,関裕也,54,82,6.85,4,0.09,23,1R,曇り,北,2,2,2020_11_28,2020_11_28_23_1R
6,1,1,3909,佐々木康幸,14,81,6.71,1,0.07,23,2R,晴,北西,2,2,2020_11_28,2020_11_28_23_2R
7,2,4,3906,飯山晃三,22,43,6.73,4,0.18,23,2R,晴,北西,2,2,2020_11_28,2020_11_28_23_2R
8,3,6,4323,山田佑樹,33,45,6.82,6,0.09,23,2R,晴,北西,2,2,2020_11_28,2020_11_28_23_2R
9,4,2,4076,杉田篤光,13,62,6.75,2,0.16,23,2R,晴,北西,2,2,2020_11_28,2020_11_28_23_2R
10,5,3,3781,秋元誠,28,85,6.78,3,0.16,23,2R,晴,北西,2,2,2020_11_28,2020_11_28_23_2R
11,6,5,4879,山崎鉄平,50,80,6.85,5,0.14,23,2R,晴,北西,2,2,2020_11_28,2020_11_28_23_2R
12,1,2,3855,大熊辰弥,20,48,6.70,2,0.15,23,3R,晴,北,3,3,2020_11_28,2020_11_28_23_3R
13,2,3,4189,川上剛,46,50,6.80,3,0.14,23,3R,晴,北,3,3,2020_11_28,2020_11_28_23_3R
14,3,1,4513,河野真也,69,32,6.73,1,0.19,23,3R,晴,北,3,3,2020_11_28,2020_11_28_23_3R
15,4,4,3905,天野友和,51,73,6.75,4,0.17,23,3R,晴,北,3,3,2020_11_28,2020_11_28_23_3R
16,5,5,3998,冨成謙児,53,58,6.71,5,0.18,23,3R,晴,北,3,3,2020_11_28,2020_11_28_23_3R
17,6,6,4458,抹香雄三,40,49,6.81,6,0.29,23,3R,晴,北,3,3,2020_11_28,2020_11_28_23_3R
18,1,1,3944,山口裕二,30,60,6.82,1,0.17,23,4R,晴,北,3,3,2020_11_28,2020_11_28_23_4R
19,2,2,3843,上之晃弘,66,35,6.82,2,0.14,23,4R,晴,北,3,3,2020_11_28,2020_11_28_23_4R
20,3,3,4390,松本弓雄,26,34,6.83,3,0.15,23,4R,晴,北,3,3,2020_11_28,2020_11_28_23_4R
21,4,6,4214,林祐介,61,41,6.73,6,0.22,23,4R,晴,北,3,3,2020_11_28,2020_11_28_23_4R
22,5,4,3558,山本浩次,38,38,6.82,4,0.17,23,4R,晴,北,3,3,2020_11_28,2020_11_28_23_4R
23,6,5,4462,夏山亮平,27,56,6.80,5,0.13,23,4R,晴,北,3,3,2020_11_28,2020_11_28_23_4R
24,1,1,4027,松江秀徳,12,90,6.76,1,0.10,23,5R,晴,北,3,3,2020_11_28,2020_11_28_23_5R
25,2,2,4780,マイケル田代,68,83,6.74,2,0.09,23,5R,晴,北,3,3,2020_11_28,2020_11_28_23_5R
26,3,3,4299,中島浩哉,52,53,6.78,4,0.16,23,5R,晴,北,3,3,2020_11_28,2020_11_28_23_5R
27,4,4,4075,中野次郎,35,70,6.74,3,0.12,23,5R,晴,北,3,3,2020_11_28,2020_11_28_23_5R
28,5,5,3982,福田理,11,68,6.77,5,0.19,23,5R,晴,北,3,3,2020_11_28,2020_11_28_23_5R
29,6,6,3796,長野道臣,58,72,6.73,6,0.20,23,5R,晴,北,3,3,2020_11_28,2020_11_28_23_5R
30,1,4,3909,佐々木康幸,14,81,6.80,4,0.06,23,6R,晴,北,3,3,2020_11_28,2020_11_28_23_6R
31,2,5,4013,中島孝平,16,71,6.85,5,0.09,23,6R,晴,北,3,3,2020_11_28,2020_11_28_23_6R
32,3,1,4630,岩永雅人,70,79,6.82,1,0.09,23,6R,晴,北,3,3,2020_11_28,2020_11_28_23_6R
33,4,2,3454,井川大作,44,51,6.88,2,0.18,23,6R,晴,北,3,3,2020_11_28,2020_11_28_23_6R
34,5,6,4231,鈴木裕隆,64,84,6.82,6,0.19,23,6R,晴,北,3,3,2020_11_28,2020_11_28_23_6R
35,1,2,3998,冨成謙児,53,58,6.76,2,0.09,23,7R,晴,北,3,3,2020_11_28,2020_11_28_23_7R
36,2,3,4323,山田佑樹,33,45,6.82,3,0.01,23,7R,晴,北,3,3,2020_11_28,2020_11_28_23_7R
37,3,5,4760,山崎郡,43,31,6.83,5,0.21,23,7R,晴,北,3,3,2020_11_28,2020_11_28_23_7R
38,4,4,3591,後藤孝義,24,66,6.79,4,0.30,23,7R,晴,北,3,3,2020_11_28,2020_11_28_23_7R
39,5,1,3929,杢野誓良,60,57,6.77,1,0.11,23,7R,晴,北,3,3,2020_11_28,2020_11_28_23_7R
40,6,6,4474,渡辺崇,18,78,6.81,6,0.37,23,7R,晴,北,3,3,2020_11_28,2020_11_28_23_7R
41,1,1,3781,秋元誠,28,85,6.89,1,0.09,23,8R,晴,北,3,3,2020_11_28,2020_11_28_23_8R
42,2,5,4222,山口高志,39,59,6.87,5,0.13,23,8R,晴,北,3,3,2020_11_28,2020_11_28_23_8R
43,3,4,3946,赤岩善生,45,39,6.83,2,0.16,23,8R,晴,北,3,3,2020_11_28,2020_11_28_23_8R
44,4,2,4441,末永由楽,49,42,6.85,3,0.18,23,8R,晴,北,3,3,2020_11_28,2020_11_28_23_8R
45,5,6,3843,上之晃弘,66,35,6.83,6,0.12,23,8R,晴,北,3,3,2020_11_28,2020_11_28_23_8R
46,6,3,4458,抹香雄三,40,49,6.92,4,0.19,23,8R,晴,北,3,3,2020_11_28,2020_11_28_23_8R
47,1,4,4531,武富智亮,23,86,6.73,4,0.17,23,9R,晴,北,3,3,2020_11_28,2020_11_28_23_9R
48,2,2,4459,片岡雅裕,17,88,6.79,2,0.16,23,9R,晴,北,3,3,2020_11_28,2020_11_28_23_9R
49,3,1,4390,松本弓雄,26,34,6.74,1,0.11,23,9R,晴,北,3,3,2020_11_28,2020_11_28_23_9R
50,4,5,4604,岩瀬裕亮,57,75,6.71,5,0.12,23,9R,晴,北,3,3,2020_11_28,2020_11_28_23_9R
51,5,3,3906,飯山晃三,22,43,6.70,3,0.18,23,9R,晴,北,3,3,2020_11_28,2020_11_28_23_9R
52,6,6,4780,マイケル田代,68,83,6.77,6,0.09,23,9R,晴,北,3,3,2020_11_28,2020_11_28_23_9R
53,1,3,3822,平尾崇典,65,67,6.76,3,0.15,23,10R,晴,北,3,3,2020_11_28,2020_11_28_23_10R
54,2,1,3558,山本浩次,38,38,6.81,1,0.12,23,10R,晴,北,3,3,2020_11_28,2020_11_28_23_10R
55,3,2,4596,葛原大陽,21,46,6.81,2,0.14,23,10R,晴,北,3,3,2020_11_28,2020_11_28_23_10R
56,4,5,4574,東潤樹,36,36,6.85,5,0.12,23,10R,晴,北,3,3,2020_11_28,2020_11_28_23_10R
57,5,4,4027,松江秀徳,12,90,6.84,4,0.11,23,10R,晴,北,3,3,2020_11_28,2020_11_28_23_10R
58,6,6,4549,小林文彦,34,74,6.84,6,0.19,23,10R,晴,北,3,3,2020_11_28,2020_11_28_23_10R
59,1,1,4075,中野次郎,35,70,6.77,1,0.07,23,11R,晴,北,3,3,2020_11_28,2020_11_28_23_11R
60,2,4,4523,中村辰也,29,76,6.81,4,0.15,23,11R,晴,北,3,3,2020_11_28,2020_11_28_23_11R
61,3,2,3747,國崎良春,55,54,6.73,2,0.12,23,11R,晴,北,3,3,2020_11_28,2020_11_28_23_11R
62,4,5,4214,林祐介,61,41,6.80,5,0.17,23,11R,晴,北,3,3,2020_11_28,2020_11_28_23_11R
63,5,3,3855,大熊辰弥,20,48,6.73,3,0.14,23,11R,晴,北,3,3,2020_11_28,2020_11_28_23_11R
64,6,6,4879,山崎鉄平,50,80,6.85,6,0.06,23,11R,晴,北,3,3,2020_11_28,2020_11_28_23_11R
65,1,1,3946,赤岩善生,45,39,6.68,1,0.11,23,12R,晴,北,3,3,2020_11_28,2020_11_28_23_12R
66,2,2,4760,山崎郡,43,31,6.74,2,0.17,23,12R,晴,北,3,3,2020_11_28,2020_11_28_23_12R
67,3,4,4013,中島孝平,16,71,6.80,4,0.25,23,12R,晴,北,3,3,2020_11_28,2020_11_28_23_12R
68,4,6,4076,杉田篤光,13,62,6.74,6,0.24,23,12R,晴,北,3,3,2020_11_28,2020_11_28_23_12R
69,5,5,4189,川上剛,46,50,6.76,5,0.24,23,12R,晴,北,3,3,2020_11_28,2020_11_28_23_12R
70,6,3,3944,山口裕二,30,60,6.75,3,0.24,23,12R,晴,北,3,3,2020_11_28,2020_11_28_23_12R
71,1,5,5067,山田真聖,50,145,6.85,5,0.13,22,1R,晴,北,3,3,2020_11_28,2020_11_28_22_1R
72,2,1,4857,加藤翔馬,36,154,6.87,1,0.10,22,1R,晴,北,3,3,2020_11_28,2020_11_28_22_1R
73,3,2,5028,原田才一郎,56,148,6.81,2,0.16,22,1R,晴,北,3,3,2020_11_28,2020_11_28_22_1R
74,4,4,5029,中亮太,15,124,6.86,4,0.14,22,1R,晴,北,3,3,2020_11_28,2020_11_28_22_1R
75,5,6,5120,山本稔太朗,39,110,6.85,6,0.16,22,1R,晴,北,3,3,2020_11_28,2020_11_28_22_1R
76,6,3,5001,坂本雅佳,55,123,6.86,3,0.17,22,1R,晴,北,3,3,2020_11_28,2020_11_28_22_1R
77,1,3,4816,村松修二,70,135,6.84,3,0.13,22,2R,晴,北,3,3,2020_11_28,2020_11_28_22_2R
78,2,2,4902,山川雄大,16,139,6.84,2,0.18,22,2R,晴,北,3,3,2020_11_28,2020_11_28_22_2R
79,3,6,4951,新田洋一,26,109,6.91,6,0.14,22,2R,晴,北,3,3,2020_11_28,2020_11_28_22_2R
80,4,4,4896,花本剛,74,104,6.93,4,0.12,22,2R,晴,北,3,3,2020_11_28,2020_11_28_22_2R
81,5,1,5005,石田貴洋,54,128,6.88,1,0.21,22,2R,晴,北,3,3,2020_11_28,2020_11_28_22_2R
82,6,5,4968,宮崎光基,29,131,6.88,5,0.14,22,2R,晴,北,3,3,2020_11_28,2020_11_28_22_2R
83,1,5,4643,近江翔吾,57,120,6.84,4,0.08,22,3R,晴,北,3,3,2020_11_28,2020_11_28_22_3R
84,2,6,4999,沓名貴輝,34,129,6.82,6,0.21,22,3R,晴,北,3,3,2020_11_28,2020_11_28_22_3R
85,3,4,5061,中村駿平,43,155,6.84,5,0.57,22,3R,晴,北,3,3,2020_11_28,2020_11_28_22_3R
86,1,4,4771,下寺秀和,52,170,6.87,4,0.17,22,4R,晴,北西,4,4,2020_11_28,2020_11_28_22_4R
87,2,6,5008,羽野諒,38,141,6.83,6,0.25,22,4R,晴,北西,4,4,2020_11_28,2020_11_28_22_4R
88,3,1,4862,武藤直志,19,122,6.89,1,0.27,22,4R,晴,北西,4,4,2020_11_28,2020_11_28_22_4R
89,1,5,4873,蒲原健太,18,102,6.85,5,0.15,22,5R,晴,北西,2,3,2020_11_28,2020_11_28_22_5R
90,2,4,4802,中田達也,67,174,6.79,4,0.08,22,5R,晴,北西,2,3,2020_11_28,2020_11_28_22_5R
91,3,2,5035,櫻井優,53,105,6.85,2,0.07,22,5R,晴,北西,2,3,2020_11_28,2020_11_28_22_5R
92,4,6,5022,伊藤尚汰,75,156,6.79,6,0.12,22,5R,晴,北西,2,3,2020_11_28,2020_11_28_22_5R
93,1,1,5015,高橋竜矢,12,159,6.81,1,0.28,22,6R,晴,北,3,3,2020_11_28,2020_11_28_22_6R
94,2,3,4946,船越健吾,13,163,6.81,3,0.32,22,6R,晴,北,3,3,2020_11_28,2020_11_28_22_6R
95,3,4,4685,島村隆幸,73,113,6.84,4,0.29,22,6R,晴,北,3,3,2020_11_28,2020_11_28_22_6R
96,4,2,4888,金児隆太,21,114,6.80,2,0.31,22,6R,晴,北,3,3,2020_11_28,2020_11_28_22_6R
97,5,5,5120,山本稔太朗,39,110,6.81,5,0.32,22,6R,晴,北,3,3,2020_11_28,2020_11_28_22_6R
98,6,6,4896,花本剛,74,104,6.88,6,0.41,22,6R,晴,北,3,3,2020_11_28,2020_11_28_22_6R
99,1,1,5009,大賀龍之介,17,144,6.82,1,0.07,22,7R,晴,北西,3,3,2020_11_28,2020_11_28_22_7R
100,2,2,4960,黒野元基,14,106,6.78,2,0.08,22,7R,晴,北西,3,3,2020_11_28,2020_11_28_22_7R
101,3,3,4968,宮崎光基,29,131,6.90,3,0.15,22,7R,晴,北西,3,3,2020_11_28,2020_11_28_22_7R
102,4,5,4988,牟田奨太,27,165,6.95,5,0.17,22,7R,晴,北西,3,3,2020_11_28,2020_11_28_22_7R
103,5,6,4820,上野励,68,121,6.82,6,0.14,22,7R,晴,北西,3,3,2020_11_28,2020_11_28_22_7R
104,6,4,4999,沓名貴輝,34,129,6.86,4,0.11,22,7R,晴,北西,3,3,2020_11_28,2020_11_28_22_7R
105,1,1,4959,井上忠政,33,171,6.82,1,0.11,22,8R,晴,北西,2,2,2020_11_28,2020_11_28_22_8R
106,2,3,4857,加藤翔馬,36,154,6.93,3,0.07,22,8R,晴,北西,2,2,2020_11_28,2020_11_28_22_8R
107,3,2,5061,中村駿平,43,155,6.81,2,0.02,22,8R,晴,北西,2,2,2020_11_28,2020_11_28_22_8R
108,4,5,5032,谷口知優,60,117,6.88,5,0.08,22,8R,晴,北西,2,2,2020_11_28,2020_11_28_22_8R
109,5,6,5025,粟田祥,63,101,6.90,6,0.11,22,8R,晴,北西,2,2,2020_11_28,2020_11_28_22_8R
110,6,4,4892,柴田直哉,22,168,6.84,4,0.17,22,8R,晴,北西,2,2,2020_11_28,2020_11_28_22_8R
111,1,2,4737,竹井貴史,47,116,6.75,2,0.25,22,9R,晴,北西,2,2,2020_11_28,2020_11_28_22_9R
112,2,1,4873,蒲原健太,18,102,6.88,1,0.12,22,9R,晴,北西,2,2,2020_11_28,2020_11_28_22_9R
113,3,3,4886,入海馨,48,108,6.84,3,0.18,22,9R,晴,北西,2,2,2020_11_28,2020_11_28_22_9R
114,4,4,4902,山川雄大,16,139,6.83,4,0.18,22,9R,晴,北西,2,2,2020_11_28,2020_11_28_22_9R
115,5,5,5073,上原健次郎,32,132,6.84,5,0.28,22,9R,晴,北西,2,2,2020_11_28,2020_11_28_22_9R
116,6,6,5001,坂本雅佳,55,123,6.87,6,0.25,22,9R,晴,北西,2,2,2020_11_28,2020_11_28_22_9R
117,1,1,4802,中田達也,67,174,6.78,1,0.04,22,10R,晴,北西,2,2,2020_11_28,2020_11_28_22_10R
118,2,4,5005,石田貴洋,54,128,6.91,4,0.11,22,10R,晴,北西,2,2,2020_11_28,2020_11_28_22_10R
119,3,5,4771,下寺秀和,52,170,6.84,5,0.15,22,10R,晴,北西,2,2,2020_11_28,2020_11_28_22_10R
