,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4441,末永由楽,34,岡山,55,A1,5.92,40.43,4.40,30.00,35.38,28.57,2020_12_1_23_1R,23,1R
1,2,4222,山口高志,38,佐賀,52,B1,5.68,45.92,5.35,35.43,29.69,33.99,2020_12_1_23_1R,23,1R
2,3,3454,井川大作,49,岡山,60,B1,4.69,18.35,4.08,21.62,38.46,33.97,2020_12_1_23_1R,23,1R
3,4,4462,夏山亮平,34,大阪,56,B1,5.56,40.00,4.50,0.00,45.16,31.76,2020_12_1_23_1R,23,1R
4,5,4323,山田佑樹,34,岡山,57,B1,6.13,41.67,0.00,0.00,44.83,32.21,2020_12_1_23_1R,23,1R
5,6,4215,吉島祥之,36,愛知,54,B1,4.97,26.61,0.00,0.00,35.38,37.58,2020_12_1_23_1R,23,1R
6,1,4760,山崎郡,30,大阪,52,A1,6.44,45.37,6.85,61.54,43.64,32.48,2020_12_1_23_2R,23,2R
7,2,4214,林祐介,36,岡山,55,A2,5.67,36.36,5.00,22.22,25.00,41.91,2020_12_1_23_2R,23,2R
8,3,3929,杢野誓良,45,愛知,51,B1,4.96,29.35,3.82,20.59,36.84,29.80,2020_12_1_23_2R,23,2R
9,4,3781,秋元誠,44,福井,54,B1,4.42,26.92,0.00,0.00,15.25,38.96,2020_12_1_23_2R,23,2R
10,5,4458,抹香雄三,34,広島,53,B1,4.66,22.88,4.94,23.88,33.33,29.10,2020_12_1_23_2R,23,2R
11,6,3998,冨成謙児,41,佐賀,53,B1,4.85,23.73,5.14,28.83,36.21,32.17,2020_12_1_23_2R,23,2R
12,1,4459,片岡雅裕,34,香川,52,A1,6.67,50.38,5.78,22.22,32.14,35.21,2020_12_1_23_3R,23,3R
13,2,4574,東潤樹,32,広島,53,B1,5.14,30.83,4.23,19.35,36.76,31.97,2020_12_1_23_3R,23,3R
14,3,3591,後藤孝義,52,静岡,53,A2,4.04,19.23,3.93,26.67,40.32,35.33,2020_12_1_23_3R,23,3R
15,4,3843,上之晃弘,44,長崎,52,B1,5.38,40.24,5.75,50.00,37.50,40.15,2020_12_1_23_3R,23,3R
16,5,3906,飯山晃三,43,長崎,60,B1,4.76,32.11,5.47,34.38,58.06,31.17,2020_12_1_23_3R,23,3R
17,6,3796,長野道臣,47,静岡,53,B1,5.40,37.98,5.64,27.27,28.30,33.33,2020_12_1_23_3R,23,3R
18,1,4523,中村辰也,32,長崎,52,A2,6.16,45.08,6.85,61.54,33.90,43.48,2020_12_1_23_4R,23,4R
19,2,3905,天野友和,43,愛知,55,B1,5.19,31.31,4.28,22.22,32.31,31.58,2020_12_1_23_4R,23,4R
20,3,4630,岩永雅人,33,愛知,51,B1,6.05,45.74,5.89,35.71,46.67,36.11,2020_12_1_23_4R,23,4R
21,4,4879,山崎鉄平,25,佐賀,53,B1,5.60,39.25,4.70,26.29,27.27,30.41,2020_12_1_23_4R,23,4R
22,5,4076,杉田篤光,42,静岡,52,A1,5.82,40.35,7.20,70.00,44.12,31.33,2020_12_1_23_4R,23,4R
23,6,4075,中野次郎,39,東京,53,A1,6.58,42.40,5.53,21.05,25.00,42.45,2020_12_1_23_4R,23,4R
24,1,3982,福田理,43,岡山,56,B1,4.85,28.72,4.33,16.67,61.40,39.86,2020_12_1_23_5R,23,5R
25,2,4027,松江秀徳,42,佐賀,54,A2,5.45,33.62,6.51,48.84,16.39,33.33,2020_12_1_23_5R,23,5R
26,3,4222,山口高志,38,佐賀,52,B1,5.68,45.92,5.35,35.43,29.69,33.99,2020_12_1_23_5R,23,5R
27,4,4013,中島孝平,41,福井,52,A1,7.30,52.82,7.22,44.44,42.86,37.09,2020_12_1_23_5R,23,5R
28,5,3747,國崎良春,45,福岡,52,A2,5.11,37.72,5.04,17.86,35.29,44.36,2020_12_1_23_5R,23,5R
29,6,4231,鈴木裕隆,37,愛知,59,B1,4.73,32.43,5.76,35.29,26.79,38.57,2020_12_1_23_5R,23,5R
30,1,4390,松本弓雄,34,徳島,52,B1,4.44,23.75,4.21,14.29,31.75,30.15,2020_12_1_23_6R,23,6R
31,2,3944,山口裕二,41,長崎,52,A1,6.07,39.31,6.03,35.29,40.91,30.38,2020_12_1_23_6R,23,6R
