,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,3617,竹田広樹,53,69,6.69,2,0.09,23,1R,曇り,北,1,1,2022_3_23,2022_3_23_23_1R
1,2,3,3773,津留浩一郎,66,84,6.77,3,0.06,23,1R,曇り,北,1,1,2022_3_23,2022_3_23_23_1R
2,3,1,4732,堀本和也,61,74,6.74,1,0.04,23,1R,曇り,北,1,1,2022_3_23,2022_3_23_23_1R
3,4,6,4879,山崎鉄平,28,83,6.72,6,0.16,23,1R,曇り,北,1,1,2022_3_23,2022_3_23_23_1R
4,5,4,4046,谷村啓司,64,81,6.75,4,0.18,23,1R,曇り,北,1,1,2022_3_23,2022_3_23_23_1R
5,6,5,5072,吉田杏美,14,79,6.70,5,0.14,23,1R,曇り,北,1,1,2022_3_23,2022_3_23_23_1R
6,1,2,4330,奈須啓太,40,93,6.78,2,0.07,23,2R,曇り,北西,1,1,2022_3_23,2022_3_23_23_2R
7,2,3,3151,落合敬一,50,59,6.84,3,0.08,23,2R,曇り,北西,1,1,2022_3_23,2022_3_23_23_2R
8,3,1,4195,前川守嗣,24,73,6.79,1,0.09,23,2R,曇り,北西,1,1,2022_3_23,2022_3_23_23_2R
9,4,5,4241,大串重幸,44,53,6.82,5,0.12,23,2R,曇り,北西,1,1,2022_3_23,2022_3_23_23_2R
10,5,6,5118,野田なづき,34,80,6.77,6,0.11,23,2R,曇り,北西,1,1,2022_3_23,2022_3_23_23_2R
11,6,4,5200,筒井美琴,33,68,6.89,4,0.16,23,2R,曇り,北西,1,1,2022_3_23,2022_3_23_23_2R
12,1,1,3881,浦上拓也,56,58,6.80,1,0.12,23,3R,曇り,北,3,3,2022_3_23,2022_3_23_23_3R
13,2,3,3388,今垣光太郎,43,55,6.78,4,0.18,23,3R,曇り,北,3,3,2022_3_23,2022_3_23_23_3R
14,3,6,4406,幸野史明,42,65,6.74,6,0.22,23,3R,曇り,北,3,3,2022_3_23,2022_3_23_23_3R
15,4,2,3953,志道吉和,60,76,6.76,2,0.15,23,3R,曇り,北,3,3,2022_3_23,2022_3_23_23_3R
16,5,4,3820,樫葉次郎,19,87,6.77,3,0.19,23,3R,曇り,北,3,3,2022_3_23,2022_3_23_23_3R
17,6,5,3224,栗山繁洋,51,60,6.84,5,0.22,23,3R,曇り,北,3,3,2022_3_23,2022_3_23_23_3R
