,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4512,高野哲史,42,46,6.70,1,0.23,21,1R,曇り,北,3,3,2019_3_4,1-2-4,300,1-2-4,250,1-2,160,1-2,150,2019_3_4_21_1R
1,2,2,4932,新開航 ,9,60,6.74,2,0.27,21,1R,曇り,北,3,3,2019_3_4,1-2-4,300,1-2-4,250,1-2,160,1-2,150,2019_3_4_21_1R
2,3,4,3624,大石和彦,33,36,6.78,4,0.21,21,1R,曇り,北,3,3,2019_3_4,1-2-4,300,1-2-4,250,1-2,160,1-2,150,2019_3_4_21_1R
3,4,3,4681,太田潮,58,68,6.78,3,0.22,21,1R,曇り,北,3,3,2019_3_4,1-2-4,300,1-2-4,250,1-2,160,1-2,150,2019_3_4_21_1R
4,5,6,4625,渡邊裕貴,62,25,6.76,5,0.17,21,1R,曇り,北,3,3,2019_3_4,1-2-4,300,1-2-4,250,1-2,160,1-2,150,2019_3_4_21_1R
5,6,5,5025,粟田祥,57,70,6.72,6,0.13,21,1R,曇り,北,3,3,2019_3_4,1-2-4,300,1-2-4,250,1-2,160,1-2,150,2019_3_4_21_1R
6,1,1,4027,松江秀徳,55,50,6.72,1,0.17,21,2R,曇り,北,3,3,2019_3_4,1-3-4,2140,1-3-4,640,1-3,1100,1-3,1010,2019_3_4_21_2R
7,2,3,3989,熊本英一,12,64,6.73,3,0.09,21,2R,曇り,北,3,3,2019_3_4,1-3-4,2140,1-3-4,640,1-3,1100,1-3,1010,2019_3_4_21_2R
8,3,4,3576,白水勝也,21,53,6.87,4,0.06,21,2R,曇り,北,3,3,2019_3_4,1-3-4,2140,1-3-4,640,1-3,1100,1-3,1010,2019_3_4_21_2R
9,4,5,4960,黒野元基,23,56,6.77,5,0.11,21,2R,曇り,北,3,3,2019_3_4,1-3-4,2140,1-3-4,640,1-3,1100,1-3,1010,2019_3_4_21_2R
