,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4855,江頭賢太,23,長崎,52,B1,4.50,24.51,4.86,29.23,38.07,39.29,2019_12_27_24_1R,24,1R
1,2,4632,長尾京志,30,福岡,50,B1,4.49,22.67,4.05,18.18,36.41,29.81,2019_12_27_24_1R,24,1R
2,3,4946,船越健吾,27,香川,52,B1,3.41,13.25,1.00,0.00,28.19,34.26,2019_12_27_24_1R,24,1R
3,4,4697,國弘翔平,33,福岡,50,B1,3.38,10.77,3.59,10.81,38.34,33.33,2019_12_27_24_1R,24,1R
4,5,5107,松本真広,20,福岡,53,B2,1.00,0.00,0.00,0.00,42.93,37.04,2019_12_27_24_1R,24,1R
5,6,5093,浦野海,17,福岡,54,B2,1.40,0.00,1.44,0.00,37.91,43.12,2019_12_27_24_1R,24,1R
6,1,4249,曾根孝仁,37,香川,53,B1,3.50,13.83,2.52,0.00,37.57,41.23,2019_12_27_24_2R,24,2R
7,2,4593,小坂宗司,38,大阪,52,B1,5.84,37.38,6.82,58.82,43.98,29.36,2019_12_27_24_2R,24,2R
8,3,4864,小川日紀,30,福岡,52,B1,3.70,12.96,3.34,10.00,38.42,33.64,2019_12_27_24_2R,24,2R
9,4,3058,原義昭,62,岡山,56,B1,4.38,25.40,4.13,10.00,35.87,42.86,2019_12_27_24_2R,24,2R
10,5,3741,松尾基成,45,福岡,56,B1,3.84,15.45,4.82,34.09,20.48,37.50,2019_12_27_24_2R,24,2R
11,6,3187,篠原俊夫,58,香川,53,B1,4.40,19.57,4.36,24.24,40.31,32.73,2019_12_27_24_2R,24,2R
12,1,4966,田川大貴,22,長崎,53,B1,3.75,16.42,3.42,13.25,21.05,35.85,2019_12_27_24_3R,24,3R
13,2,4969,町田洸希,28,長崎,55,B1,2.98,5.88,2.08,4.82,35.61,37.50,2019_12_27_24_3R,24,3R
14,3,4199,北川潤二,37,愛知,55,A2,6.03,41.45,6.46,45.83,30.39,33.96,2019_12_27_24_3R,24,3R
15,4,4679,植田太一,30,福岡,60,B1,3.89,21.62,5.71,14.29,56.02,41.59,2019_12_27_24_3R,24,3R
16,5,4228,吉田慎二,36,愛知,57,B1,5.53,38.64,4.12,23.53,31.96,27.84,2019_12_27_24_3R,24,3R
17,6,5037,田頭虎親,21,香川,56,B2,2.15,1.89,1.63,0.00,29.53,35.09,2019_12_27_24_3R,24,3R
18,1,4452,松尾祭,32,香川,53,A2,6.13,50.00,5.95,46.51,40.91,32.14,2019_12_27_24_4R,24,4R
19,2,4669,井上茂,34,福岡,52,B1,4.93,27.10,3.88,15.63,28.22,37.61,2019_12_27_24_4R,24,4R
20,3,4020,川上清人,39,香川,62,B1,4.63,22.68,4.77,23.08,30.05,46.73,2019_12_27_24_4R,24,4R
21,4,4214,林祐介,35,岡山,55,A2,5.68,40.00,5.29,28.57,39.39,32.43,2019_12_27_24_4R,24,4R
22,5,4588,田中京介,28,福岡,55,B1,5.45,37.84,4.60,20.00,28.87,27.06,2019_12_27_24_4R,24,4R
23,6,4487,三原司,33,福岡,52,B1,4.90,30.19,4.56,26.47,35.92,35.45,2019_12_27_24_4R,24,4R
