,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3349,吉田一郎,53,長崎,52,A1,6.39,46.81,6.77,53.85,28.48,41.10,2021_2_10_24_1R,24,1R
1,2,4802,中田達也,27,福岡,52,A1,6.54,51.72,6.69,58.62,32.64,28.57,2021_2_10_24_1R,24,1R
2,3,4556,竹井奈美,31,福岡,46,A1,6.63,50.78,7.21,52.63,32.85,40.13,2021_2_10_24_1R,24,1R
3,4,4715,村上遼,28,長崎,52,A1,6.43,48.57,6.37,46.51,45.77,37.01,2021_2_10_24_1R,24,1R
4,5,4504,前田将太,32,福岡,54,A1,7.12,51.94,7.26,59.26,29.61,27.42,2021_2_10_24_1R,24,1R
5,6,4371,西山貴浩,33,福岡,52,A1,7.56,50.00,7.47,55.06,34.72,32.21,2021_2_10_24_1R,24,1R
6,1,4112,大久保信,40,佐賀,52,A1,5.97,42.86,5.54,35.82,36.30,35.57,2021_2_10_24_2R,24,2R
7,2,4831,羽野直也,25,福岡,53,A1,7.37,51.92,6.68,29.73,43.36,37.40,2021_2_10_24_2R,24,2R
8,3,4174,赤坂俊輔,38,長崎,50,A1,6.61,47.86,7.23,55.50,39.31,39.72,2021_2_10_24_2R,24,2R
9,4,4101,三井所尊,41,佐賀,53,A1,6.21,45.35,5.68,39.29,38.41,33.33,2021_2_10_24_2R,24,2R
10,5,3473,石川真二,50,福岡,52,A1,6.47,48.72,8.00,55.56,29.45,32.62,2021_2_10_24_2R,24,2R
11,6,4070,中村亮太,40,長崎,51,A1,6.81,54.44,7.04,57.34,35.86,38.36,2021_2_10_24_2R,24,2R
12,1,3576,白水勝也,48,福岡,52,A1,6.14,43.10,6.50,55.00,34.59,40.00,2021_2_10_24_3R,24,3R
13,2,4136,江夏満,40,福岡,54,A1,6.66,49.04,6.69,48.72,28.57,35.57,2021_2_10_24_3R,24,3R
14,3,4433,川野芽唯,34,福岡,47,A1,6.25,44.68,6.25,46.88,44.06,32.47,2021_2_10_24_3R,24,3R
15,4,4352,下條雄太,34,長崎,52,A1,7.01,52.14,7.45,60.12,33.09,28.38,2021_2_10_24_3R,24,3R
16,5,4102,益田啓司,41,福岡,53,A1,6.44,47.62,6.02,40.32,50.00,35.29,2021_2_10_24_3R,24,3R
17,6,4545,岡村慶太,33,福岡,55,A1,7.60,66.00,6.43,43.48,31.51,28.26,2021_2_10_24_3R,24,3R
18,1,4288,永田啓二,36,福岡,53,A1,6.53,41.60,6.51,47.46,29.94,28.78,2021_2_10_24_4R,24,4R
19,2,4171,榎幸司,38,長崎,52,A1,6.18,43.33,7.13,56.54,30.53,28.08,2021_2_10_24_4R,24,4R
20,3,4848,仲谷颯仁,26,福岡,52,A1,6.95,50.00,6.30,31.58,44.14,38.97,2021_2_10_24_4R,24,4R
21,4,4413,水摩敦,34,福岡,52,A1,6.43,45.90,6.00,33.33,32.05,29.08,2021_2_10_24_4R,24,4R
22,5,3623,深川真二,46,佐賀,51,A1,8.00,67.21,7.45,58.18,40.82,28.47,2021_2_10_24_4R,24,4R
23,6,3257,田頭実,53,福岡,51,A1,7.05,60.91,4.53,20.00,28.48,30.26,2021_2_10_24_4R,24,4R
