,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4014,片岡恵里,17,63,6.92,1,0.12,24,1R,晴,北西,1,1,2021_9_29,1-4-2,1420,1-2-4,410,1-4,620,1-4,660,2021_9_29_24_1R
1,2,4,4941,孫崎百世,59,37,6.92,4,0.15,24,1R,晴,北西,1,1,2021_9_29,1-4-2,1420,1-2-4,410,1-4,620,1-4,660,2021_9_29_24_1R
2,3,2,3871,池田紫乃,69,56,6.93,2,0.16,24,1R,晴,北西,1,1,2021_9_29,1-4-2,1420,1-2-4,410,1-4,620,1-4,660,2021_9_29_24_1R
3,4,5,3802,森岡まき,21,17,7.03,5,0.13,24,1R,晴,北西,1,1,2021_9_29,1-4-2,1420,1-2-4,410,1-4,620,1-4,660,2021_9_29_24_1R
4,5,3,4499,滝川真由子,53,26,6.96,3,0.17,24,1R,晴,北西,1,1,2021_9_29,1-4-2,1420,1-2-4,410,1-4,620,1-4,660,2021_9_29_24_1R
5,6,6,5163,清水愛海,62,29,6.88,6,0.33,24,1R,晴,北西,1,1,2021_9_29,1-4-2,1420,1-2-4,410,1-4,620,1-4,660,2021_9_29_24_1R
6,1,1,4909,薮内瑞希,58,55,6.92,1,0.04,24,2R,晴,北西,1,1,2021_9_29,1-4-2,700,1-2-4,240,1-4,320,1-4,270,2021_9_29_24_2R
7,2,4,4433,川野芽唯,72,75,6.94,4,0.15,24,2R,晴,北西,1,1,2021_9_29,1-4-2,700,1-2-4,240,1-4,320,1-4,270,2021_9_29_24_2R
8,3,2,4764,小池礼乃,28,74,6.93,2,0.09,24,2R,晴,北西,1,1,2021_9_29,1-4-2,700,1-2-4,240,1-4,320,1-4,270,2021_9_29_24_2R
9,4,3,5088,高憧四季,65,22,6.92,3,0.10,24,2R,晴,北西,1,1,2021_9_29,1-4-2,700,1-2-4,240,1-4,320,1-4,270,2021_9_29_24_2R
10,5,6,4882,瀧川千依,31,44,6.89,5,0.15,24,2R,晴,北西,1,1,2021_9_29,1-4-2,700,1-2-4,240,1-4,320,1-4,270,2021_9_29_24_2R
11,6,5,5188,武井莉里佳,57,35,6.82,6,0.13,24,2R,晴,北西,1,1,2021_9_29,1-4-2,700,1-2-4,240,1-4,320,1-4,270,2021_9_29_24_2R
12,1,1,4726,島田なぎさ,47,16,6.90,1,0.12,24,3R,晴,西,2,1,2021_9_29,1-5-3,2440,1-3-5,410,1-5,1600,1-5,1200,2021_9_29_24_3R
13,2,5,4746,大豆生田蒼,49,23,6.90,5,0.17,24,3R,晴,西,2,1,2021_9_29,1-5-3,2440,1-3-5,410,1-5,1600,1-5,1200,2021_9_29_24_3R
14,3,3,4870,新田有理,39,11,6.86,3,0.15,24,3R,晴,西,2,1,2021_9_29,1-5-3,2440,1-3-5,410,1-5,1600,1-5,1200,2021_9_29_24_3R
15,4,6,5129,山口真喜子,74,33,6.95,6,0.26,24,3R,晴,西,2,1,2021_9_29,1-5-3,2440,1-3-5,410,1-5,1600,1-5,1200,2021_9_29_24_3R
16,5,4,4408,仁科さやか,68,25,6.92,4,0.18,24,3R,晴,西,2,1,2021_9_29,1-5-3,2440,1-3-5,410,1-5,1600,1-5,1200,2021_9_29_24_3R
17,6,2,3334,角ひとみ,12,31,6.95,2,0.19,24,3R,晴,西,2,1,2021_9_29,1-5-3,2440,1-3-5,410,1-5,1600,1-5,1200,2021_9_29_24_3R
18,1,3,4443,津田裕絵,76,47,6.98,3,0.09,24,4R,晴,西,1,1,2021_9_29,3-1-2,11640,1-2-3,810,3-1,2860,1-3,460,2021_9_29_24_4R
